numeric,都道府県名,総数,全人口_年齢性別判明分,0歳から4歳,5歳から9歳,10歳から14歳,15歳から19歳,20歳から24歳,25歳から29歳,30歳から34歳,35歳から39歳,40歳から44歳,45歳から49歳,50歳から54歳,55歳から59歳,60歳から64歳,65歳から69歳,70歳から74歳,75歳から79歳,80歳から84歳,85歳から89歳,90歳から94歳,95歳から99歳,100歳以上,全人口_VD_vac,5歳未満_VD_vac,5歳から11歳_VD_vac,12歳以上_VD_vac,12歳から64歳_VD_vac,64歳以下_VD_vac,65歳以上_VD_vac,5歳から11歳_VD_vac,12歳から19歳_VD_vac,20代_VD_vac,30代_VD_vac,40代_VD_vac,50代_VD_vac,60歳から64歳_VD_vac,65歳から69歳_VD_vac,70代_VD_vac,80代_VD_vac,90代_VD_vac,100歳以上_VD_vac,全人口_VD_jp,10歳未満_VD_jp,10代_VD_jp,20代_VD_jp,30代_VD_jp,40代_VD_jp,50代_VD_jp,60代_VD_jp,70代_VD_jp,80代_VD_jp,90代_VD_jp,100歳以上_VD_jp,80歳以上_VD_jp
1.0,北海道,5183687,5181747,156638,187132,203762,216223,226351,228411,245520,286869,325711,389839,372043,333232,335730,374101,442686,304154,254051,178552,89762,26869,4111,5181747,156638,268636,4756473,3082187,3507461,1674286,268636,338481,454762,532389,715550,705275,335730,374101,746840,432603,116631,4111,5181747,343770,419985,454762,532389,715550,705275,709831,746840,432603,116631,4111,553345
2.0,青森県,1243081,1242614,36305,44151,48461,52881,49020,47761,52991,65626,75326,87587,87644,82602,90536,99082,110496,72162,63614,47250,22416,5915,788,1242614,36305,63537,1142772,721049,820891,421723,63537,81956,96781,118617,162913,170246,90536,99082,182658,110864,28331,788,1242614,80456,101342,96781,118617,162913,170246,189618,182658,110864,28331,788,139983
3.0,岩手県,1206479,1206138,36020,44793,49645,52659,48663,47846,53338,64230,73459,84175,80721,76969,84256,93731,101627,68015,63279,49142,25112,7469,989,1206138,36020,64653,1105465,696101,796774,409364,64653,82444,96509,117568,157634,157690,84256,93731,169642,112421,32581,989,1206138,80813,102304,96509,117568,157634,157690,177987,169642,112421,32581,989,145991
4.0,宮城県,2268355,2268244,76333,92434,97534,102804,112253,110496,120557,140107,155195,171435,158545,137046,142715,156432,174154,109254,94717,69304,35130,10337,1462,2268244,76333,131443,2060468,1409678,1617454,650790,131443,161329,222749,260664,326630,295591,142715,156432,283408,164021,45467,1462,2268244,168767,200338,222749,260664,326630,295591,299147,283408,164021,45467,1462,210950
5.0,秋田県,956836,956417,24275,30708,35643,37726,33399,32827,37633,47830,56517,64123,61915,60543,71791,81422,90958,58275,54819,45128,23607,6435,843,956417,24275,44965,887177,525690,594930,361487,44965,59112,66226,85463,120640,122458,71791,81422,149233,99947,30042,843,956417,54983,73369,66226,85463,120640,122458,153213,149233,99947,30042,843,130832
6.0,山形県,1056682,1056157,32798,39932,44435,47563,43735,41067,47332,56995,64669,70586,67183,65044,73940,82149,91449,57868,53767,43414,24052,7220,959,1056157,32798,57704,965655,604777,695279,360878,57704,74226,84802,104327,135255,132227,73940,82149,149317,97181,31272,959,1056157,72730,91998,84802,104327,135255,132227,156089,149317,97181,31272,959,129412
7.0,福島県,1841244,1840525,59129,71340,76487,84350,82008,80659,88693,102732,112983,127306,121163,115890,129560,142597,154060,94269,84883,65311,34968,10666,1471,1840525,59129,101938,1679458,1091233,1252300,588225,101938,130239,162667,191425,240289,237053,129560,142597,248329,150194,45634,1471,1840525,130469,160837,162667,191425,240289,237053,272157,248329,150194,45634,1471,197299
8.0,茨城県,2890377,2890374,95341,114907,125405,132596,140042,137006,146806,168597,186999,221015,211740,175266,175809,200081,233658,161481,128017,80963,40478,12464,1703,2890374,95341,165072,2629961,1771116,2031529,858845,165072,207836,277048,315403,408014,387006,175809,200081,395139,208980,52942,1703,2890374,210248,258001,277048,315403,408014,387006,375890,395139,208980,52942,1703,263625
9.0,栃木県,1942494,1942493,64857,78112,84648,89530,91542,92020,100230,115511,128401,149965,140351,117359,121258,136660,157707,101728,80749,54326,27855,8507,1177,1942493,64857,111969,1765667,1196958,1373784,568709,111969,140321,183562,215741,278366,257710,121258,136660,259435,135075,36362,1177,1942493,142969,174178,183562,215741,278366,257710,257918,259435,135075,36362,1177,172614
10.0,群馬県,1943667,1943567,63968,75549,85003,91503,96744,92394,95059,107027,123029,149853,144486,118185,115326,129591,157586,110688,87193,58877,30615,9505,1386,1943567,63968,109550,1770049,1184608,1358126,585441,109550,142505,189138,202086,272882,262671,115326,129591,268274,146070,40120,1386,1943567,139517,176506,189138,202086,272882,262671,244917,268274,146070,40120,1386,187576
11.0,埼玉県,7385848,7385810,259644,299375,316560,328013,382654,398794,406695,449299,500647,608737,593360,463264,405316,426651,545676,405912,316637,181767,73222,20486,3101,7385810,259644,426003,6700163,4726711,5412358,1973452,426003,517945,781448,855994,1109384,1056624,405316,426651,951588,498404,93708,3101,7385810,559019,644573,781448,855994,1109384,1056624,831967,951588,498404,93708,3101,595213
12.0,千葉県,6310875,6310821,219206,251622,267870,278976,325619,335120,342365,382726,422181,509412,501617,391118,348566,371232,474123,351212,275511,166839,72124,20263,3119,6310821,219206,358772,5732843,3998420,4576398,1734423,358772,439696,660739,725091,931593,892735,348566,371232,825335,442350,92387,3119,6310821,470828,546846,660739,725091,931593,892735,719798,825335,442350,92387,3119,537856
13.0,東京都,13794933,13794837,505605,544772,530720,530006,766801,947448,924791,980615,1029803,1150172,1126584,895801,718072,657702,816881,605160,506169,348393,157180,44981,7181,13794837,505605,757062,12532170,9388523,10651190,3143647,757062,848436,1714249,1905406,2179975,2022385,718072,657702,1422041,854562,202161,7181,13794837,1050377,1060726,1714249,1905406,2179975,2022385,1375774,1422041,854562,202161,7181,1063904
14.0,神奈川県,9215210,9215144,326174,371989,391584,405675,489078,514743,508749,566595,633739,765070,778978,616363,505709,488671,626370,467665,379603,239069,104931,29805,4584,9215144,326174,528621,8360349,6019651,6874446,2340698,528621,640627,1003821,1075344,1398809,1395341,505709,488671,1094035,618672,134736,4584,9215144,698163,797259,1003821,1075344,1398809,1395341,994380,1094035,618672,134736,4584,757992
15.0,新潟県,2188469,2188274,68799,83555,91473,95762,94205,90936,101073,119176,136633,157726,150499,134848,142290,160585,189567,121285,107854,81877,43871,14075,2185,2188274,68799,120146,1999329,1278030,1466975,721299,120146,150644,185141,220249,294359,285347,142290,160585,310852,189731,57946,2185,2188274,152354,187235,185141,220249,294359,285347,302875,310852,189731,57946,2185,249862
16.0,富山県,1037319,1037280,33600,38906,42736,46618,48461,46173,47104,54533,63301,81349,75432,61617,61427,67842,91769,62489,50030,37377,19409,6150,957,1037280,33600,56000,947680,611657,701257,336023,56000,72260,94634,101637,144650,137049,61427,67842,154258,87407,25559,957,1037280,72506,89354,94634,101637,144650,137049,129269,154258,87407,25559,957,113923
17.0,石川県,1124501,1124501,40061,46564,49745,53509,58112,52639,54437,61301,70097,88175,80305,66736,66603,70254,94311,62759,48389,35101,18584,5838,981,1124501,40061,66460,1017980,681763,788284,336217,66460,83358,110751,115738,158272,147041,66603,70254,157070,83490,24422,981,1124501,86625,103254,110751,115738,158272,147041,136857,157070,83490,24422,981,108893
18.0,福井県,767561,767548,27746,31878,35171,36553,36573,35367,37601,42273,46829,55808,52574,46507,48184,51057,63634,40245,33808,26563,14123,4408,646,767548,27746,45948,693854,459370,533064,234484,45948,57654,71940,79874,102637,99081,48184,51057,103879,60371,18531,646,767548,59624,71724,71940,79874,102637,99081,99241,103879,60371,18531,646,79548
19.0,山梨県,816340,816231,27276,31326,34157,38290,39790,37165,38351,42846,48117,58861,60383,53774,52613,56113,65566,45177,38193,27066,15355,4958,854,816231,27276,44988,743967,490685,562949,253282,44988,58785,76955,81197,106978,114157,52613,56113,110743,65259,20313,854,816231,58602,72447,76955,81197,106978,114157,108726,110743,65259,20313,854,86426
20.0,長野県,2056970,2056494,69166,82623,90808,95829,91793,88400,93487,107700,126228,153063,148015,126635,125729,134565,166467,120110,100739,75104,43314,14483,2236,2056494,69166,118946,1868382,1211364,1399476,657018,118946,150314,180193,201187,279291,274650,125729,134565,286577,175843,57797,2236,2056494,151789,186637,180193,201187,279291,274650,260294,286577,175843,57797,2236,235876
21.0,岐阜県,1996682,1996605,67463,82465,90943,95975,99005,90373,94361,107852,122531,150731,145476,122713,120294,128436,164150,113045,94732,63993,31322,9359,1386,1996605,67463,118839,1810303,1203880,1390182,606423,118839,150544,189378,202213,273262,268189,120294,128436,277195,158725,40681,1386,1996605,149928,186918,189378,202213,273262,268189,248730,277195,158725,40681,1386,200792
22.0,静岡県,3658375,3658300,122230,148386,162758,167277,169717,168784,180707,207119,230255,276961,271477,226394,223908,237330,294868,206443,171956,114919,56728,17379,2704,3658300,122230,213490,3322580,2220253,2555973,1102327,213490,264931,338501,387826,507216,497871,223908,237330,501311,286875,74107,2704,3658300,270616,330035,338501,387826,507216,497871,461238,501311,286875,74107,2704,363686
23.0,愛知県,7528519,7528445,295169,333520,350765,355331,411678,426101,429314,467704,505278,606813,585174,462723,402132,399468,514343,379107,306013,188876,82121,23442,3373,7528445,295169,473827,6759449,4862706,5631702,1896743,473827,565789,837779,897018,1112091,1047897,402132,399468,893450,494889,105563,3373,7528445,628689,706096,837779,897018,1112091,1047897,801600,893450,494889,105563,3373,603825
24.0,三重県,1784968,1784880,60689,72389,79638,83293,87603,85031,88168,98845,109501,135592,131405,111566,107266,112685,141466,99823,83332,58391,28441,8531,1225,1784880,60689,104241,1619950,1086056,1250986,533894,104241,131079,172634,187013,245093,242971,107266,112685,241289,141723,36972,1225,1784880,133078,162931,172634,187013,245093,242971,219951,241289,141723,36972,1225,179920
25.0,滋賀県,1415222,1415176,56304,66146,70016,71128,73968,70383,74992,85335,94949,110901,102534,84256,80042,83490,103181,69482,54912,37583,18938,5757,879,1415176,56304,94152,1264720,890498,1040954,374222,94152,113138,144351,160327,205850,186790,80042,83490,172663,92495,24695,879,1415176,122450,141144,144351,160327,205850,186790,163532,172663,92495,24695,879,118069
26.0,京都府,2511494,2511426,86044,99998,107337,115259,135627,123836,123258,139880,158910,197534,188919,155116,139521,144757,204046,143598,116989,79256,37817,11720,2004,2511426,86044,142931,2282451,1542264,1771239,740187,142931,179663,259463,263138,356444,344035,139521,144757,347644,196245,49537,2004,2511426,186042,222596,259463,263138,356444,344035,284278,347644,196245,49537,2004,247786
27.0,大阪府,8800753,8800726,316984,350101,372244,393080,481816,494768,483313,517544,565398,709762,709702,556882,465262,471406,648031,479935,403548,246017,102431,28108,4394,8800726,316984,498998,7984744,5600874,6416856,2383870,498998,616427,976584,1000857,1275160,1266584,465262,471406,1127966,649565,130539,4394,8800726,667085,765324,976584,1000857,1275160,1266584,936668,1127966,649565,130539,4394,784498
28.0,兵庫県,5488605,5488603,195975,229402,246277,254387,274858,258100,271238,310087,345655,430430,422082,347785,319896,332176,428218,301443,247466,167185,78928,23409,3606,5488603,195975,327912,4964716,3382285,3906172,1582431,327912,402154,532958,581325,776085,769867,319896,332176,729661,414651,102337,3606,5488603,425377,500664,532958,581325,776085,769867,652072,729661,414651,102337,3606,520594
29.0,奈良県,1335378,1335166,43475,52795,57798,62990,64623,56418,60348,70092,79329,99652,100075,84824,80223,87441,115128,81531,67264,43158,20652,6382,968,1335166,43475,75916,1215775,793251,912642,422524,75916,97667,121041,130440,178981,184899,80223,87441,196659,110422,27034,968,1335166,96270,120788,121041,130440,178981,184899,167664,196659,110422,27034,968,138424
30.0,和歌山県,935084,934751,29998,35886,38940,41093,41661,38986,42046,48407,53092,67462,67160,59870,59994,63929,82010,56466,48518,35073,17734,5601,825,934751,29998,51461,853292,543136,624595,310156,51461,64458,80647,90453,120554,127030,59994,63929,138476,83591,23335,825,934751,65884,80033,80647,90453,120554,127030,123923,138476,83591,23335,825,107751
31.0,鳥取県,551806,551609,20183,23386,24386,25615,23870,22421,25545,30954,34385,38729,35010,32231,35848,40576,46535,29129,25691,20705,11761,4001,648,551609,20183,33140,498286,319240,372563,179046,33140,40247,46291,56499,73114,67241,35848,40576,75664,46396,15762,648,551609,43569,50001,46291,56499,73114,67241,76424,75664,46396,15762,648,62806
32.0,島根県,666331,666176,23797,28095,29394,30095,27630,27099,29715,34824,39633,45189,41231,37408,42678,47729,59744,37466,33043,28863,16054,5593,896,666176,23797,39849,602530,373142,436788,229388,39849,47735,54729,64539,84822,78639,42678,47729,97210,61906,21647,896,666176,51892,59489,54729,64539,84822,78639,90407,97210,61906,21647,896,84449
33.0,岡山県,1879280,1879187,69839,79938,84844,87827,95510,90859,93771,106107,114979,141242,128930,106581,108563,116155,150531,106765,86652,63759,33949,10662,1724,1879187,69839,113878,1695470,1125273,1308990,570197,113878,138731,186369,199878,256221,235511,108563,116155,257296,150411,44611,1724,1879187,149777,172671,186369,199878,256221,235511,224718,257296,150411,44611,1724,196746
34.0,広島県,2788687,2788648,102331,120220,128071,128439,137388,134856,140723,158328,175025,215561,201011,161910,159583,170845,222087,157314,124678,87616,45111,14989,2562,2788648,102331,171451,2514866,1689664,1963446,825202,171451,205279,272244,299051,390586,362921,159583,170845,379401,212294,60100,2562,2788648,222551,256510,272244,299051,390586,362921,330428,379401,212294,60100,2562,274956
35.0,山口県,1340458,1340431,43587,52050,57401,59099,58758,54063,57856,69068,78064,96497,90503,75957,82162,94964,123782,85056,71907,52360,27135,8695,1467,1340431,43587,75013,1221831,756465,875065,465366,75013,93537,112821,126924,174561,166460,82162,94964,208838,124267,35830,1467,1340431,95637,116500,112821,126924,174561,166460,177126,208838,124267,35830,1467,161564
36.0,徳島県,726729,726558,23508,27830,29667,31381,31403,29293,32756,39605,44105,51909,49106,43596,47104,54204,66991,40596,35611,27841,14842,4555,655,726558,23508,39694,663356,418061,481263,245295,39694,49184,60696,72361,96014,92702,47104,54204,107587,63452,19397,655,726558,51338,61048,60696,72361,96014,92702,101308,107587,63452,19397,655,83504
37.0,香川県,964885,964857,33630,39909,42757,44357,45406,42049,45795,53633,60770,73913,66403,54902,57385,63588,83930,53536,44468,33610,18089,5723,1004,964857,33630,57011,874216,570268,660909,303948,57011,70012,87455,99428,134683,121305,57385,63588,137466,78078,23812,1004,964857,73539,87114,87455,99428,134683,121305,120973,137466,78078,23812,1004,102894
38.0,愛媛県,1341539,1341487,43658,53029,58328,59644,57671,55241,60889,71728,81066,97971,91545,80876,85616,94589,118593,77214,66972,49746,26979,8688,1444,1341487,43658,76362,1221467,777242,897262,444225,76362,94639,112912,132617,179037,172421,85616,94589,195807,116718,35667,1444,1341487,96687,117972,112912,132617,179037,172421,180205,195807,116718,35667,1444,153829
39.0,高知県,693369,692927,21797,25470,27534,29965,28264,26356,28393,35464,40919,50465,46307,41058,45158,49826,64233,43413,36605,28705,16467,5635,893,692927,21797,36485,634645,388868,447150,245777,36485,46484,54620,63857,91384,87365,45158,49826,107646,65310,22102,893,692927,47267,57499,54620,63857,91384,87365,94984,107646,65310,22102,893,88305
40.0,福岡県,5108507,5108414,204001,231624,239245,233317,265366,262104,271438,315219,342483,381407,351626,292356,295497,322739,389553,250155,213186,146773,73505,23078,3742,5108414,204001,327325,4577088,3154357,3685683,1422731,327325,376861,527470,586657,723890,643982,295497,322739,639708,359959,96583,3742,5108414,435625,472562,527470,586657,723890,643982,618236,639708,359959,96583,3742,460284
41.0,佐賀県,812193,812168,31937,36871,39709,39268,38143,35298,38109,46347,50393,54372,51278,47905,53009,59274,65424,40409,36520,27403,14867,4859,773,812168,31937,52754,727477,477948,562639,249529,52754,63094,73441,84456,104765,99183,53009,59274,105833,63923,19726,773,812168,68808,78977,73441,84456,104765,99183,112283,105833,63923,19726,773,84422
42.0,長崎県,1320055,1319965,47885,56327,59379,59725,54008,51598,58521,69431,76406,87897,86561,81491,91233,102347,114655,71191,65753,49714,25951,8541,1351,1319965,47885,80080,1192000,752497,880462,439503,80080,95351,105606,127952,164303,168052,91233,102347,185846,115467,34492,1351,1319965,104212,119104,105606,127952,164303,168052,193580,185846,115467,34492,1351,151310
43.0,熊本県,1747513,1747317,68278,79001,82670,80215,77163,75597,83099,98590,106784,115976,108937,104174,113993,127113,140656,89351,82665,64629,34876,11643,1907,1747317,68278,112072,1566967,1014127,1194477,552840,112072,129814,152760,181689,222760,213111,113993,127113,230007,147294,46519,1907,1747317,147279,162885,152760,181689,222760,213111,241106,230007,147294,46519,1907,195720
44.0,大分県,1131140,1131106,39420,46605,50177,50230,50168,47165,51537,61271,69388,78821,73225,64437,71709,82262,98920,64607,56806,42668,23299,7292,1099,1131106,39420,66678,1025008,648055,754153,376953,66678,80334,97333,112808,148209,137662,71709,82262,163527,99474,30591,1099,1131106,86025,100407,97333,112808,148209,137662,153971,163527,99474,30591,1099,131164
45.0,宮崎県,1078313,1078190,40893,47965,51864,49604,44051,42998,47961,58848,65903,73120,66843,62754,71963,81781,92643,56629,52513,40392,21426,6905,1134,1078190,40893,68709,968588,615165,724767,353423,68709,80724,87049,106809,139023,129597,71963,81781,149272,92905,28331,1134,1078190,88858,101468,87049,106809,139023,129597,153744,149272,92905,28331,1134,122370
46.0,鹿児島県,1605419,1605061,61821,72791,76787,73376,63270,63885,74334,89209,97169,102805,98145,96380,112197,125767,131521,80417,77195,60967,34075,11044,1906,1605061,61821,103502,1439738,916846,1082169,522892,103502,119452,127155,163543,199974,194525,112197,125767,211938,138162,45119,1906,1605061,134612,150163,127155,163543,199974,194525,237964,211938,138162,45119,1906,185187
47.0,沖縄県,1485670,1485316,76805,85015,85240,80416,76282,77641,84021,96229,98699,108988,99831,86305,90389,94607,90418,46067,48697,35407,17441,5513,1305,1485316,76805,119114,1289397,949942,1145861,339455,119114,131557,153923,180250,207687,186136,90389,94607,136485,84104,22954,1305,1485316,161820,165656,153923,180250,207687,186136,184996,136485,84104,22954,1305,108363
0.0,全国,125927902,125918711,4450642,5138882,5446016,5619452,6271750,6408575,6615020,7450308,8220933,9744957,9424034,7821249,7378055,7770002,9604402,6680096,5575714,3807032,1847047,557938,86607,125918711,4450642,7317297,114150772,78221934,89989873,35928838,7317297,8887053,12680325,14065328,17965890,17245283,7378055,7770002,16284498,9382746,2404985,86607,125918711,9589524,11065468,12680325,14065328,17965890,17245283,15148057,16284498,9382746,2404985,86607,11874338
