date,url
2020/03/31,https://www.mhlw.go.jp/stf/newpage_10636.html
2020/03/30,https://www.mhlw.go.jp/stf/newpage_10595.html
2020/03/29,https://www.mhlw.go.jp/stf/newpage_10555.html
2020/03/28,https://www.mhlw.go.jp/stf/newpage_10549.html
2020/03/27,https://www.mhlw.go.jp/stf/newpage_10521.html
2020/03/26,https://www.mhlw.go.jp/stf/newpage_10465.html
2020/03/25,https://www.mhlw.go.jp/stf/newpage_10442.html
2020/03/24,https://www.mhlw.go.jp/stf/newpage_10426.html
2020/03/23,https://www.mhlw.go.jp/stf/newpage_10385.html
2020/03/22,https://www.mhlw.go.jp/stf/newpage_10359.html
2020/03/21,https://www.mhlw.go.jp/stf/newpage_10356.html
2020/03/20,https://www.mhlw.go.jp/stf/newpage_10351.html
2020/03/19,https://www.mhlw.go.jp/stf/newpage_10335.html
2020/03/18,https://www.mhlw.go.jp/stf/newpage_10309.html
2020/03/17,https://www.mhlw.go.jp/stf/newpage_10251.html
2020/03/16,https://www.mhlw.go.jp/stf/newpage_10226.html
2020/03/15,https://www.mhlw.go.jp/stf/newpage_10204.html
2020/03/14,https://www.mhlw.go.jp/stf/newpage_10201.html
2020/03/13,https://www.mhlw.go.jp/stf/newpage_10187.html
2020/03/12,https://www.mhlw.go.jp/stf/newpage_10157.html
2020/03/11,https://www.mhlw.go.jp/stf/newpage_10130.html
2020/03/10,https://www.mhlw.go.jp/stf/newpage_10094.html
2020/03/09,https://www.mhlw.go.jp/stf/newpage_10062.html
2020/03/08,https://www.mhlw.go.jp/stf/newpage_10032.html
2020/03/07,https://www.mhlw.go.jp/stf/newpage_10028.html
2020/03/06,https://www.mhlw.go.jp/stf/newpage_10022.html
2020/03/05,https://www.mhlw.go.jp/stf/newpage_09993.html
2020/03/04,https://www.mhlw.go.jp/stf/newpage_09964.html
2020/03/03,https://www.mhlw.go.jp/stf/newpage_09925.html
2020/03/02,https://www.mhlw.go.jp/stf/newpage_09889.html
2020/03/01,https://www.mhlw.go.jp/stf/newpage_09863.html