date,URL
2021-12-15,https://www.mhlw.go.jp/content/10900000/000869008.xlsx
2021-12-08,https://www.mhlw.go.jp/content/10900000/000872068.xlsx
2021-12-01,https://www.mhlw.go.jp/content/10900000/000865443.xlsx
2021-11-24,https://www.mhlw.go.jp/content/10900000/000859258.xlsx
2021-11-17,https://www.mhlw.go.jp/content/10900000/000857272.xlsx
2021-11-10,https://www.mhlw.go.jp/content/10900000/000854425.xlsx
2021-11-03,https://www.mhlw.go.jp/content/10900000/000852179.xlsx
2021-10-27,https://www.mhlw.go.jp/content/10900000/000856083.xlsx
2021-10-20,https://www.mhlw.go.jp/content/10900000/000872171.xlsx
2021-10-13,https://www.mhlw.go.jp/content/10900000/000872173.xlsx
2021-10-06,https://www.mhlw.go.jp/content/10900000/000856120.xlsx
2021-09-29,https://www.mhlw.go.jp/content/10900000/000856122.xlsx
2021-09-22,https://www.mhlw.go.jp/content/10900000/000872213.xlsx
2021-09-15,https://www.mhlw.go.jp/content/10900000/000872216.xlsx
2021-09-08,https://www.mhlw.go.jp/content/10900000/000872218.xlsx
2021-09-01,https://www.mhlw.go.jp/content/10900000/000872221.xlsx
2021-08-25,https://www.mhlw.go.jp/content/10900000/000872223.xlsx
2021-08-18,https://www.mhlw.go.jp/content/10900000/000872225.xlsx
2021-08-11,https://www.mhlw.go.jp/content/10900000/000872231.xlsx
2021-08-04,https://www.mhlw.go.jp/content/10900000/000872238.xlsx
2021-07-28,https://www.mhlw.go.jp/content/10900000/000872260.xlsx
2021-07-21,https://www.mhlw.go.jp/content/10900000/000872274.xlsx
2021-07-14,https://www.mhlw.go.jp/content/10900000/000872276.xlsx
2021-07-07,https://www.mhlw.go.jp/content/10900000/000872280.xlsx
2021-06-30,https://www.mhlw.go.jp/content/10900000/000872284.xlsx
2021-06-23,https://www.mhlw.go.jp/content/10900000/000872288.xlsx
2021-06-16,https://www.mhlw.go.jp/content/10900000/000872291.xlsx
2021-06-09,https://www.mhlw.go.jp/content/10900000/000872293.xlsx
2021-06-02,https://www.mhlw.go.jp/content/10900000/000872295.xlsx
2021-05-26,https://www.mhlw.go.jp/content/10900000/000787595.xlsx
2021-05-19,https://www.mhlw.go.jp/content/10900000/000783157.xlsx
2021-05-12,https://www.mhlw.go.jp/content/10900000/000779837.xlsx
2021-05-05,https://www.mhlw.go.jp/content/10900000/000776985.xlsx
2021-04-28,https://www.mhlw.go.jp/content/10900000/000775968.xlsx
2021-04-21,https://www.mhlw.go.jp/content/10900000/000772807.xlsx
2021-04-14,https://www.mhlw.go.jp/content/10900000/000770254.xlsx
2021-04-07,https://www.mhlw.go.jp/content/10900000/000767730.xlsx
2021-03-31,https://www.mhlw.go.jp/content/10900000/000767733.xlsx
2021-03-24,https://www.mhlw.go.jp/content/10900000/000760411.xlsx
2021-03-17,https://www.mhlw.go.jp/content/10900000/000756221.xlsx
2021-03-10,https://www.mhlw.go.jp/content/10900000/000753067.xlsx
2021-03-03,https://www.mhlw.go.jp/content/10900000/000749619.xlsx
2021-02-24,https://www.mhlw.go.jp/content/10900000/000749622.xlsx
2021-02-17,https://www.mhlw.go.jp/content/10900000/000749641.xlsx
2021-02-10,https://www.mhlw.go.jp/content/10900000/000738342.xlsx
2021-02-03,https://www.mhlw.go.jp/content/10900000/000735169.xlsx
2021-01-27,https://www.mhlw.go.jp/content/10900000/000731216.xlsx
2021-01-20,https://www.mhlw.go.jp/content/10900000/000731213.xlsx
2021-01-13,https://www.mhlw.go.jp/content/10900000/000721104.xlsx
2021-01-06,https://www.mhlw.go.jp/content/10900000/000721071.xlsx
2020-12-30,https://www.mhlw.go.jp/content/10900000/000717220.xlsx
2020-12-23,https://www.mhlw.go.jp/content/10900000/000717219.xlsx
