date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-07-30,茨城県,医療,合計,合計,4203.0,272373,,
2021-04-16,栃木県,医療,1回目,合計,17766.0,17766,,
2021-04-16,栃木県,医療,2回目,合計,11995.0,11995,,
2021-04-16,栃木県,医療,合計,合計,29761.0,29761,,
2021-04-23,栃木県,医療,1回目,合計,10350.0,28116,,
2021-04-23,栃木県,医療,2回目,合計,2721.0,14716,,
2021-04-23,栃木県,医療,合計,合計,13071.0,42832,,
2021-04-30,栃木県,医療,1回目,合計,12325.0,40441,,
2021-04-30,栃木県,医療,2回目,合計,2458.0,17174,,
2021-04-30,栃木県,医療,合計,合計,14783.0,57615,,
2021-05-07,栃木県,医療,1回目,合計,5493.0,45934,,
2021-05-07,栃木県,医療,2回目,合計,467.0,17641,,
2021-05-07,栃木県,医療,合計,合計,5960.0,63575,,
2021-05-21,栃木県,医療,1回目,合計,12138.0,58072,,
2021-05-21,栃木県,医療,2回目,合計,21193.0,38834,,
2021-05-21,栃木県,医療,合計,合計,33331.0,96906,,
2021-05-28,栃木県,医療,1回目,合計,5383.0,63455,,
2021-05-28,栃木県,医療,2回目,合計,5327.0,44161,,
2021-05-28,栃木県,医療,合計,合計,10710.0,107616,,
2021-06-04,栃木県,医療,1回目,合計,4328.0,67783,,
2021-06-04,栃木県,医療,2回目,合計,8166.0,52327,,
2021-06-04,栃木県,医療,合計,合計,12494.0,120110,,
2021-06-11,栃木県,医療,1回目,合計,5442.0,73225,,
2021-06-11,栃木県,医療,2回目,合計,4524.0,56851,,
2021-06-11,栃木県,医療,合計,合計,9966.0,130076,,
2021-06-18,栃木県,医療,1回目,合計,2524.0,75749,,
2021-06-18,栃木県,医療,2回目,合計,3228.0,60079,,
2021-06-18,栃木県,医療,合計,合計,5752.0,135828,,
2021-06-25,栃木県,医療,1回目,合計,1706.0,77455,,
2021-06-25,栃木県,医療,2回目,合計,2777.0,62856,,
2021-06-25,栃木県,医療,合計,合計,4483.0,140311,,
2021-07-02,栃木県,医療,1回目,合計,2027.0,79482,,
2021-07-02,栃木県,医療,2回目,合計,5025.0,67881,,
2021-07-02,栃木県,医療,合計,合計,7052.0,147363,,
2021-07-12,栃木県,医療,1回目,合計,2357.0,81839,,
2021-07-12,栃木県,医療,2回目,合計,3540.0,71421,,
2021-07-12,栃木県,医療,合計,合計,5897.0,153260,,
2021-07-19,栃木県,医療,1回目,合計,1747.0,83586,,
2021-07-19,栃木県,医療,2回目,合計,2033.0,73454,,
2021-07-19,栃木県,医療,合計,合計,3780.0,157040,,
2021-07-26,栃木県,医療,1回目,合計,708.0,84294,,
2021-07-26,栃木県,医療,2回目,合計,1096.0,74550,,
2021-07-26,栃木県,医療,合計,合計,1804.0,158844,,
2021-07-30,栃木県,医療,1回目,合計,876.0,85170,,
2021-07-30,栃木県,医療,2回目,合計,1016.0,75566,,
2021-07-30,栃木県,医療,合計,合計,1892.0,160736,,
2021-04-16,群馬県,医療,1回目,合計,19586.0,19586,,
2021-04-16,群馬県,医療,2回目,合計,11749.0,11749,,
2021-04-16,群馬県,医療,合計,合計,31335.0,31335,,
2021-04-23,群馬県,医療,1回目,合計,9226.0,28812,,
2021-04-23,群馬県,医療,2回目,合計,3500.0,15249,,
2021-04-23,群馬県,医療,合計,合計,12726.0,44061,,
2021-04-30,群馬県,医療,1回目,合計,14340.0,43152,,
2021-04-30,群馬県,医療,2回目,合計,2410.0,17659,,
2021-04-30,群馬県,医療,合計,合計,16750.0,60811,,
2021-05-07,群馬県,医療,1回目,合計,4303.0,47455,,
2021-05-07,群馬県,医療,2回目,合計,1425.0,19084,,
2021-05-07,群馬県,医療,合計,合計,5728.0,66539,,
2021-05-21,群馬県,医療,1回目,合計,15602.0,63057,,
2021-05-21,群馬県,医療,2回目,合計,20763.0,39847,,
2021-05-21,群馬県,医療,合計,合計,36365.0,102904,,
2021-05-28,群馬県,医療,1回目,合計,10912.0,73969,,
2021-05-28,群馬県,医療,2回目,合計,5974.0,45821,,
2021-05-28,群馬県,医療,合計,合計,16886.0,119790,,
2021-06-04,群馬県,医療,1回目,合計,6621.0,80590,,
2021-06-04,群馬県,医療,2回目,合計,6960.0,52781,,
2021-06-04,群馬県,医療,合計,合計,13581.0,133371,,
2021-06-11,群馬県,医療,1回目,合計,6079.0,86669,,
2021-06-11,群馬県,医療,2回目,合計,7934.0,60715,,
2021-06-11,群馬県,医療,合計,合計,14013.0,147384,,
2021-06-18,群馬県,医療,1回目,合計,3602.0,90271,,
2021-06-18,群馬県,医療,2回目,合計,7637.0,68352,,
2021-06-18,群馬県,医療,合計,合計,11239.0,158623,,
2021-06-25,群馬県,医療,1回目,合計,4103.0,94374,,
2021-06-25,群馬県,医療,2回目,合計,6674.0,75026,,
2021-06-25,群馬県,医療,合計,合計,10777.0,169400,,
2021-07-02,群馬県,医療,1回目,合計,2705.0,97079,,
2021-07-02,群馬県,医療,2回目,合計,4810.0,79836,,
2021-07-02,群馬県,医療,合計,合計,7515.0,176915,,
2021-07-12,群馬県,医療,1回目,合計,3044.0,100123,,
2021-07-12,群馬県,医療,2回目,合計,3050.0,82886,,
2021-07-12,群馬県,医療,合計,合計,6094.0,183009,,
2021-07-19,群馬県,医療,1回目,合計,543.0,100666,,
2021-07-19,群馬県,医療,2回目,合計,2613.0,85499,,
2021-07-19,群馬県,医療,合計,合計,3156.0,186165,,
2021-07-26,群馬県,医療,1回目,合計,2635.0,103301,,
2021-07-26,群馬県,医療,2回目,合計,2288.0,87787,,
2021-07-26,群馬県,医療,合計,合計,4923.0,191088,,
2021-07-30,群馬県,医療,1回目,合計,804.0,104105,,
2021-07-30,群馬県,医療,2回目,合計,1711.0,89498,,
2021-07-30,群馬県,医療,合計,合計,2515.0,193603,,
2021-04-16,埼玉県,医療,1回目,合計,52044.0,52044,,
2021-04-16,埼玉県,医療,2回目,合計,29693.0,29693,,
2021-04-16,埼玉県,医療,合計,合計,81737.0,81737,,
2021-04-23,埼玉県,医療,1回目,合計,33252.0,85296,,
2021-04-23,埼玉県,医療,2回目,合計,8199.0,37892,,
2021-04-23,埼玉県,医療,合計,合計,41451.0,123188,,
2021-04-30,埼玉県,医療,1回目,合計,37510.0,122806,,
2021-04-30,埼玉県,医療,2回目,合計,9358.0,47250,,
2021-04-30,埼玉県,医療,合計,合計,46868.0,170056,,
2021-05-07,埼玉県,医療,1回目,合計,21664.0,144470,,
2021-05-07,埼玉県,医療,2回目,合計,4635.0,51885,,
2021-05-07,埼玉県,医療,合計,合計,26299.0,196355,,
2021-05-21,埼玉県,医療,1回目,合計,52572.0,197042,,
2021-05-21,埼玉県,医療,2回目,合計,72211.0,124096,,
2021-05-21,埼玉県,医療,合計,合計,124783.0,321138,,
2021-05-28,埼玉県,医療,1回目,合計,20331.0,217373,,
2021-05-28,埼玉県,医療,2回目,合計,23016.0,147112,,
2021-05-28,埼玉県,医療,合計,合計,43347.0,364485,,
2021-06-04,埼玉県,医療,1回目,合計,17118.0,234491,,
2021-06-04,埼玉県,医療,2回目,合計,25455.0,172567,,
2021-06-04,埼玉県,医療,合計,合計,42573.0,407058,,
2021-06-11,埼玉県,医療,1回目,合計,13731.0,248222,,
2021-06-11,埼玉県,医療,2回目,合計,21414.0,193981,,
2021-06-11,埼玉県,医療,合計,合計,35145.0,442203,,
2021-06-18,埼玉県,医療,1回目,合計,15856.0,264078,,
2021-06-18,埼玉県,医療,2回目,合計,17903.0,211884,,
2021-06-18,埼玉県,医療,合計,合計,33759.0,475962,,
2021-06-25,埼玉県,医療,1回目,合計,14391.0,278469,,
2021-06-25,埼玉県,医療,2回目,合計,14528.0,226412,,
2021-06-25,埼玉県,医療,合計,合計,28919.0,504881,,
2021-07-02,埼玉県,医療,1回目,合計,7566.0,286035,,
2021-07-02,埼玉県,医療,2回目,合計,11019.0,237431,,
2021-07-02,埼玉県,医療,合計,合計,18585.0,523466,,
2021-07-12,埼玉県,医療,1回目,合計,11335.0,297370,,
2021-07-12,埼玉県,医療,2回目,合計,12331.0,249762,,
2021-07-12,埼玉県,医療,合計,合計,23666.0,547132,,
2021-07-19,埼玉県,医療,1回目,合計,9180.0,306550,,
2021-07-19,埼玉県,医療,2回目,合計,10882.0,260644,,
2021-07-19,埼玉県,医療,合計,合計,20062.0,567194,,
2021-07-26,埼玉県,医療,1回目,合計,5712.0,312262,,
2021-07-26,埼玉県,医療,2回目,合計,7888.0,268532,,
2021-07-26,埼玉県,医療,合計,合計,13600.0,580794,,
2021-07-30,埼玉県,医療,1回目,合計,4367.0,316629,,
2021-07-30,埼玉県,医療,2回目,合計,9024.0,277556,,
2021-07-30,埼玉県,医療,合計,合計,13391.0,594185,,
2021-04-16,千葉県,医療,1回目,合計,49198.0,49198,,
2021-04-16,千葉県,医療,2回目,合計,32533.0,32533,,
2021-04-16,千葉県,医療,合計,合計,81731.0,81731,,
2021-04-23,千葉県,医療,1回目,合計,21068.0,70266,,
2021-04-23,千葉県,医療,2回目,合計,4387.0,36920,,
2021-04-23,千葉県,医療,合計,合計,25455.0,107186,,
2021-04-30,千葉県,医療,1回目,合計,32262.0,102528,,
2021-04-30,千葉県,医療,2回目,合計,5787.0,42707,,
2021-04-30,千葉県,医療,合計,合計,38049.0,145235,,
2021-05-07,千葉県,医療,1回目,合計,12729.0,115257,,
2021-05-07,千葉県,医療,2回目,合計,2882.0,45589,,
2021-05-07,千葉県,医療,合計,合計,15611.0,160846,,
2021-05-21,千葉県,医療,1回目,合計,45582.0,160839,,
2021-05-21,千葉県,医療,2回目,合計,50900.0,96489,,
2021-05-21,千葉県,医療,合計,合計,96482.0,257328,,
2021-05-28,千葉県,医療,1回目,合計,22012.0,182851,,
2021-05-28,千葉県,医療,2回目,合計,16507.0,112996,,
2021-05-28,千葉県,医療,合計,合計,38519.0,295847,,
2021-06-04,千葉県,医療,1回目,合計,19168.0,202019,,
2021-06-04,千葉県,医療,2回目,合計,19825.0,132821,,
2021-06-04,千葉県,医療,合計,合計,38993.0,334840,,
2021-06-11,千葉県,医療,1回目,合計,18356.0,220375,,
2021-06-11,千葉県,医療,2回目,合計,25409.0,158230,,
2021-06-11,千葉県,医療,合計,合計,43765.0,378605,,
2021-06-18,千葉県,医療,1回目,合計,13762.0,234137,,
2021-06-18,千葉県,医療,2回目,合計,17726.0,175956,,
2021-06-18,千葉県,医療,合計,合計,31488.0,410093,,
2021-06-25,千葉県,医療,1回目,合計,12469.0,246606,,
2021-06-25,千葉県,医療,2回目,合計,16414.0,192370,,
2021-06-25,千葉県,医療,合計,合計,28883.0,438976,,
2021-07-02,千葉県,医療,1回目,合計,7341.0,253947,,
2021-07-02,千葉県,医療,2回目,合計,13771.0,206141,,
2021-07-02,千葉県,医療,合計,合計,21112.0,460088,,
2021-07-12,千葉県,医療,1回目,合計,8145.0,262092,,
2021-07-12,千葉県,医療,2回目,合計,12628.0,218769,,
2021-07-12,千葉県,医療,合計,合計,20773.0,480861,,
2021-07-19,千葉県,医療,1回目,合計,4964.0,267056,,
2021-07-19,千葉県,医療,2回目,合計,10231.0,229000,,
2021-07-19,千葉県,医療,合計,合計,15195.0,496056,,
2021-07-26,千葉県,医療,1回目,合計,2456.0,269512,,
2021-07-26,千葉県,医療,2回目,合計,5361.0,234361,,
2021-07-26,千葉県,医療,合計,合計,7817.0,503873,,
2021-07-30,千葉県,医療,1回目,合計,1249.0,270761,,
2021-07-30,千葉県,医療,2回目,合計,5258.0,239619,,
2021-07-30,千葉県,医療,合計,合計,6507.0,510380,,
2021-04-16,東京都,医療,1回目,合計,117683.0,117683,,
2021-04-16,東京都,医療,2回目,合計,63168.0,63168,,
2021-04-16,東京都,医療,合計,合計,180851.0,180851,,
2021-04-23,東京都,医療,1回目,合計,55597.0,173280,,
2021-04-23,東京都,医療,2回目,合計,18065.0,81233,,
2021-04-23,東京都,医療,合計,合計,73662.0,254513,,
2021-04-30,東京都,医療,1回目,合計,77912.0,251192,,
2021-04-30,東京都,医療,2回目,合計,21580.0,102813,,
2021-04-30,東京都,医療,合計,合計,99492.0,354005,,
2021-05-07,東京都,医療,1回目,合計,39271.0,290463,,
2021-05-07,東京都,医療,2回目,合計,11707.0,114520,,
2021-05-07,東京都,医療,合計,合計,50978.0,404983,,
2021-05-21,東京都,医療,1回目,合計,95562.0,386025,,
2021-05-21,東京都,医療,2回目,合計,131385.0,245905,,
2021-05-21,東京都,医療,合計,合計,226947.0,631930,,
2021-05-28,東京都,医療,1回目,合計,53057.0,439082,,
2021-05-28,東京都,医療,2回目,合計,52526.0,298431,,
2021-05-28,東京都,医療,合計,合計,105583.0,737513,,
2021-06-04,東京都,医療,1回目,合計,30790.0,469872,,
2021-06-04,東京都,医療,2回目,合計,46652.0,345083,,
2021-06-04,東京都,医療,合計,合計,77442.0,814955,,
2021-06-11,東京都,医療,1回目,合計,32314.0,502186,,
2021-06-11,東京都,医療,2回目,合計,41475.0,386558,,
2021-06-11,東京都,医療,合計,合計,73789.0,888744,,
2021-06-18,東京都,医療,1回目,合計,26854.0,529040,,
2021-06-18,東京都,医療,2回目,合計,31800.0,418358,,
2021-06-18,東京都,医療,合計,合計,58654.0,947398,,
2021-06-25,東京都,医療,1回目,合計,18996.0,548036,,
2021-06-25,東京都,医療,2回目,合計,28515.0,446873,,
2021-06-25,東京都,医療,合計,合計,47511.0,994909,,
2021-07-02,東京都,医療,1回目,合計,22708.0,570744,,
2021-07-02,東京都,医療,2回目,合計,30560.0,477433,,
2021-07-02,東京都,医療,合計,合計,53268.0,1048177,,
2021-07-12,東京都,医療,1回目,合計,19058.0,589802,,
2021-07-12,東京都,医療,2回目,合計,24185.0,501618,,
2021-07-12,東京都,医療,合計,合計,43243.0,1091420,,
2021-07-19,東京都,医療,1回目,合計,10348.0,600150,,
2021-07-19,東京都,医療,2回目,合計,21072.0,522690,,
2021-07-19,東京都,医療,合計,合計,31420.0,1122840,,
2021-07-26,東京都,医療,1回目,合計,6614.0,606764,,
2021-07-26,東京都,医療,2回目,合計,15090.0,537780,,
2021-07-26,東京都,医療,合計,合計,21704.0,1144544,,
2021-07-30,東京都,医療,1回目,合計,3720.0,610484,,
2021-07-30,東京都,医療,2回目,合計,8165.0,545945,,
2021-07-30,東京都,医療,合計,合計,11885.0,1156429,,
2021-04-16,神奈川県,医療,1回目,合計,50264.0,50264,,
2021-04-16,神奈川県,医療,2回目,合計,28998.0,28998,,
2021-04-16,神奈川県,医療,合計,合計,79262.0,79262,,
2021-04-23,神奈川県,医療,1回目,合計,28775.0,79039,,
2021-04-23,神奈川県,医療,2回目,合計,5721.0,34719,,
2021-04-23,神奈川県,医療,合計,合計,34496.0,113758,,
2021-04-30,神奈川県,医療,1回目,合計,56224.0,135263,,
2021-04-30,神奈川県,医療,2回目,合計,5671.0,40390,,
2021-04-30,神奈川県,医療,合計,合計,61895.0,175653,,
2021-05-07,神奈川県,医療,1回目,合計,32708.0,167971,,
2021-05-07,神奈川県,医療,2回目,合計,7333.0,47723,,
2021-05-07,神奈川県,医療,合計,合計,40041.0,215694,,
2021-05-21,神奈川県,医療,1回目,合計,61532.0,229503,,
2021-05-21,神奈川県,医療,2回目,合計,84057.0,131780,,
2021-05-21,神奈川県,医療,合計,合計,145589.0,361283,,
2021-05-28,神奈川県,医療,1回目,合計,29271.0,258774,,
2021-05-28,神奈川県,医療,2回目,合計,37930.0,169710,,
2021-05-28,神奈川県,医療,合計,合計,67201.0,428484,,
2021-06-04,神奈川県,医療,1回目,合計,29920.0,288694,,
2021-06-04,神奈川県,医療,2回目,合計,33634.0,203344,,
2021-06-04,神奈川県,医療,合計,合計,63554.0,492038,,
2021-06-11,神奈川県,医療,1回目,合計,23782.0,312476,,
2021-06-11,神奈川県,医療,2回目,合計,25300.0,228644,,
2021-06-11,神奈川県,医療,合計,合計,49082.0,541120,,
2021-06-18,神奈川県,医療,1回目,合計,19328.0,331804,,
2021-06-18,神奈川県,医療,2回目,合計,23199.0,251843,,
2021-06-18,神奈川県,医療,合計,合計,42527.0,583647,,
2021-06-25,神奈川県,医療,1回目,合計,14379.0,346183,,
2021-06-25,神奈川県,医療,2回目,合計,34520.0,286363,,
2021-06-25,神奈川県,医療,合計,合計,48899.0,632546,,
2021-07-02,神奈川県,医療,1回目,合計,13929.0,360112,,
2021-07-02,神奈川県,医療,2回目,合計,13108.0,299471,,
2021-07-02,神奈川県,医療,合計,合計,27037.0,659583,,
2021-07-12,神奈川県,医療,1回目,合計,11931.0,372043,,
2021-07-12,神奈川県,医療,2回目,合計,20532.0,320003,,
2021-07-12,神奈川県,医療,合計,合計,32463.0,692046,,
2021-07-19,神奈川県,医療,1回目,合計,12298.0,384341,,
2021-07-19,神奈川県,医療,2回目,合計,12916.0,332919,,
2021-07-19,神奈川県,医療,合計,合計,25214.0,717260,,
2021-07-26,神奈川県,医療,1回目,合計,5306.0,389647,,
2021-07-26,神奈川県,医療,2回目,合計,8350.0,341269,,
2021-07-26,神奈川県,医療,合計,合計,13656.0,730916,,
2021-07-30,神奈川県,医療,1回目,合計,6759.0,396406,,
2021-07-30,神奈川県,医療,2回目,合計,6786.0,348055,,
2021-07-30,神奈川県,医療,合計,合計,13545.0,744461,,
2021-04-16,新潟県,医療,1回目,合計,22757.0,22757,,
2021-04-16,新潟県,医療,2回目,合計,11211.0,11211,,
2021-04-16,新潟県,医療,合計,合計,33968.0,33968,,
2021-04-23,新潟県,医療,1回目,合計,12662.0,35419,,
2021-04-23,新潟県,医療,2回目,合計,3120.0,14331,,
2021-04-23,新潟県,医療,合計,合計,15782.0,49750,,
2021-04-30,新潟県,医療,1回目,合計,14678.0,50097,,
2021-04-30,新潟県,医療,2回目,合計,3925.0,18256,,
2021-04-30,新潟県,医療,合計,合計,18603.0,68353,,
2021-05-07,新潟県,医療,1回目,合計,6155.0,56252,,
2021-05-07,新潟県,医療,2回目,合計,2162.0,20418,,
2021-05-07,新潟県,医療,合計,合計,8317.0,76670,,
2021-05-21,新潟県,医療,1回目,合計,10719.0,66971,,
2021-05-21,新潟県,医療,2回目,合計,28365.0,48783,,
2021-05-21,新潟県,医療,合計,合計,39084.0,115754,,
2021-05-28,新潟県,医療,1回目,合計,7322.0,74293,,
2021-05-28,新潟県,医療,2回目,合計,5199.0,53982,,
2021-05-28,新潟県,医療,合計,合計,12521.0,128275,,
2021-06-04,新潟県,医療,1回目,合計,7525.0,81818,,
2021-06-04,新潟県,医療,2回目,合計,5360.0,59342,,
2021-06-04,新潟県,医療,合計,合計,12885.0,141160,,
2021-06-11,新潟県,医療,1回目,合計,9566.0,91384,,
2021-06-11,新潟県,医療,2回目,合計,5606.0,64948,,
2021-06-11,新潟県,医療,合計,合計,15172.0,156332,,
2021-06-18,新潟県,医療,1回目,合計,5052.0,96436,,
2021-06-18,新潟県,医療,2回目,合計,7264.0,72212,,
2021-06-18,新潟県,医療,合計,合計,12316.0,168648,,
2021-06-25,新潟県,医療,1回目,合計,8095.0,104531,,
2021-06-25,新潟県,医療,2回目,合計,6437.0,78649,,
2021-06-25,新潟県,医療,合計,合計,14532.0,183180,,
2021-07-02,新潟県,医療,1回目,合計,5464.0,109995,,
2021-07-02,新潟県,医療,2回目,合計,5800.0,84449,,
2021-07-02,新潟県,医療,合計,合計,11264.0,194444,,
2021-07-12,新潟県,医療,1回目,合計,5111.0,115106,,
2021-07-12,新潟県,医療,2回目,合計,3882.0,88331,,
2021-07-12,新潟県,医療,合計,合計,8993.0,203437,,
2021-07-19,新潟県,医療,1回目,合計,3007.0,118113,,
2021-07-19,新潟県,医療,2回目,合計,4373.0,92704,,
2021-07-19,新潟県,医療,合計,合計,7380.0,210817,,
2021-07-26,新潟県,医療,1回目,合計,1954.0,120067,,
2021-07-26,新潟県,医療,2回目,合計,2756.0,95460,,
2021-07-26,新潟県,医療,合計,合計,4710.0,215527,,
2021-07-30,新潟県,医療,1回目,合計,598.0,120665,,
2021-07-30,新潟県,医療,2回目,合計,3252.0,98712,,
2021-07-30,新潟県,医療,合計,合計,3850.0,219377,,
2021-04-16,富山県,医療,1回目,合計,12278.0,12278,,
2021-04-16,富山県,医療,2回目,合計,8088.0,8088,,
2021-04-16,富山県,医療,合計,合計,20366.0,20366,,
2021-04-23,富山県,医療,1回目,合計,6073.0,18351,,
2021-04-23,富山県,医療,2回目,合計,965.0,9053,,
2021-04-23,富山県,医療,合計,合計,7038.0,27404,,
2021-04-30,富山県,医療,1回目,合計,9753.0,28104,,
2021-04-30,富山県,医療,2回目,合計,1466.0,10519,,
2021-04-30,富山県,医療,合計,合計,11219.0,38623,,
2021-05-07,富山県,医療,1回目,合計,2690.0,30794,,
2021-05-07,富山県,医療,2回目,合計,1442.0,11961,,
2021-05-07,富山県,医療,合計,合計,4132.0,42755,,
2021-05-21,富山県,医療,1回目,合計,7701.0,38495,,
2021-05-21,富山県,医療,2回目,合計,14479.0,26440,,
2021-05-21,富山県,医療,合計,合計,22180.0,64935,,
2021-05-28,富山県,医療,1回目,合計,4880.0,43375,,
2021-05-28,富山県,医療,2回目,合計,3304.0,29744,,
2021-05-28,富山県,医療,合計,合計,8184.0,73119,,
2021-06-04,富山県,医療,1回目,合計,2151.0,45526,,
2021-06-04,富山県,医療,2回目,合計,4056.0,33800,,
2021-06-04,富山県,医療,合計,合計,6207.0,79326,,
2021-06-11,富山県,医療,1回目,合計,1866.0,47392,,
2021-06-11,富山県,医療,2回目,合計,2821.0,36621,,
2021-06-11,富山県,医療,合計,合計,4687.0,84013,,
2021-06-18,富山県,医療,1回目,合計,2466.0,49858,,
2021-06-18,富山県,医療,2回目,合計,3886.0,40507,,
2021-06-18,富山県,医療,合計,合計,6352.0,90365,,
2021-06-25,富山県,医療,1回目,合計,1968.0,51826,,
2021-06-25,富山県,医療,2回目,合計,3724.0,44231,,
2021-06-25,富山県,医療,合計,合計,5692.0,96057,,
2021-07-02,富山県,医療,1回目,合計,1736.0,53562,,
2021-07-02,富山県,医療,2回目,合計,2444.0,46675,,
2021-07-02,富山県,医療,合計,合計,4180.0,100237,,
2021-07-12,富山県,医療,1回目,合計,641.0,54203,,
2021-07-12,富山県,医療,2回目,合計,2089.0,48764,,
2021-07-12,富山県,医療,合計,合計,2730.0,102967,,
2021-07-19,富山県,医療,1回目,合計,1459.0,55662,,
2021-07-19,富山県,医療,2回目,合計,1451.0,50215,,
2021-07-19,富山県,医療,合計,合計,2910.0,105877,,
