date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-07-26,富山県,医療,1回目,合計,439.0,56101,,
2021-07-26,富山県,医療,2回目,合計,1062.0,51277,,
2021-07-26,富山県,医療,合計,合計,1501.0,107378,,
2021-07-30,富山県,医療,1回目,合計,-48.0,56053,,
2021-07-30,富山県,医療,2回目,合計,1037.0,52314,,
2021-07-30,富山県,医療,合計,合計,989.0,108367,,
2021-04-16,石川県,医療,1回目,合計,12267.0,12267,,
2021-04-16,石川県,医療,2回目,合計,5878.0,5878,,
2021-04-16,石川県,医療,合計,合計,18145.0,18145,,
2021-04-23,石川県,医療,1回目,合計,8721.0,20988,,
2021-04-23,石川県,医療,2回目,合計,3088.0,8966,,
2021-04-23,石川県,医療,合計,合計,11809.0,29954,,
2021-04-30,石川県,医療,1回目,合計,8339.0,29327,,
2021-04-30,石川県,医療,2回目,合計,1535.0,10501,,
2021-04-30,石川県,医療,合計,合計,9874.0,39828,,
2021-05-07,石川県,医療,1回目,合計,3958.0,33285,,
2021-05-07,石川県,医療,2回目,合計,614.0,11115,,
2021-05-07,石川県,医療,合計,合計,4572.0,44400,,
2021-05-21,石川県,医療,1回目,合計,8439.0,41724,,
2021-05-21,石川県,医療,2回目,合計,18780.0,29895,,
2021-05-21,石川県,医療,合計,合計,27219.0,71619,,
2021-05-28,石川県,医療,1回目,合計,4346.0,46070,,
2021-05-28,石川県,医療,2回目,合計,3183.0,33078,,
2021-05-28,石川県,医療,合計,合計,7529.0,79148,,
2021-06-04,石川県,医療,1回目,合計,5479.0,51549,,
2021-06-04,石川県,医療,2回目,合計,3608.0,36686,,
2021-06-04,石川県,医療,合計,合計,9087.0,88235,,
2021-06-11,石川県,医療,1回目,合計,4251.0,55800,,
2021-06-11,石川県,医療,2回目,合計,4916.0,41602,,
2021-06-11,石川県,医療,合計,合計,9167.0,97402,,
2021-06-18,石川県,医療,1回目,合計,1988.0,57788,,
2021-06-18,石川県,医療,2回目,合計,3561.0,45163,,
2021-06-18,石川県,医療,合計,合計,5549.0,102951,,
2021-06-25,石川県,医療,1回目,合計,2814.0,60602,,
2021-06-25,石川県,医療,2回目,合計,3747.0,48910,,
2021-06-25,石川県,医療,合計,合計,6561.0,109512,,
2021-07-02,石川県,医療,1回目,合計,1765.0,62367,,
2021-07-02,石川県,医療,2回目,合計,4473.0,53383,,
2021-07-02,石川県,医療,合計,合計,6238.0,115750,,
2021-07-12,石川県,医療,1回目,合計,2090.0,64457,,
2021-07-12,石川県,医療,2回目,合計,3097.0,56480,,
2021-07-12,石川県,医療,合計,合計,5187.0,120937,,
2021-07-19,石川県,医療,1回目,合計,1196.0,65653,,
2021-07-19,石川県,医療,2回目,合計,1859.0,58339,,
2021-07-19,石川県,医療,合計,合計,3055.0,123992,,
2021-07-26,石川県,医療,1回目,合計,1067.0,66720,,
2021-07-26,石川県,医療,2回目,合計,1601.0,59940,,
2021-07-26,石川県,医療,合計,合計,2668.0,126660,,
2021-07-30,石川県,医療,1回目,合計,276.0,66996,,
2021-07-30,石川県,医療,2回目,合計,907.0,60847,,
2021-07-30,石川県,医療,合計,合計,1183.0,127843,,
2021-04-16,福井県,医療,1回目,合計,8172.0,8172,,
2021-04-16,福井県,医療,2回目,合計,5317.0,5317,,
2021-04-16,福井県,医療,合計,合計,13489.0,13489,,
2021-04-23,福井県,医療,1回目,合計,6990.0,15162,,
2021-04-23,福井県,医療,2回目,合計,882.0,6199,,
2021-04-23,福井県,医療,合計,合計,7872.0,21361,,
2021-04-30,福井県,医療,1回目,合計,10709.0,25871,,
2021-04-30,福井県,医療,2回目,合計,933.0,7132,,
2021-04-30,福井県,医療,合計,合計,11642.0,33003,,
2021-05-07,福井県,医療,1回目,合計,3101.0,28972,,
2021-05-07,福井県,医療,2回目,合計,755.0,7887,,
2021-05-07,福井県,医療,合計,合計,3856.0,36859,,
2021-05-21,福井県,医療,1回目,合計,7350.0,36322,,
2021-05-21,福井県,医療,2回目,合計,16145.0,24032,,
2021-05-21,福井県,医療,合計,合計,23495.0,60354,,
2021-05-28,福井県,医療,1回目,合計,1107.0,37429,,
2021-05-28,福井県,医療,2回目,合計,4824.0,28856,,
2021-05-28,福井県,医療,合計,合計,5931.0,66285,,
2021-06-04,福井県,医療,1回目,合計,3264.0,40693,,
2021-06-04,福井県,医療,2回目,合計,4441.0,33297,,
2021-06-04,福井県,医療,合計,合計,7705.0,73990,,
2021-06-11,福井県,医療,1回目,合計,1842.0,42535,,
2021-06-11,福井県,医療,2回目,合計,3090.0,36387,,
2021-06-11,福井県,医療,合計,合計,4932.0,78922,,
2021-06-18,福井県,医療,1回目,合計,1324.0,43859,,
2021-06-18,福井県,医療,2回目,合計,2352.0,38739,,
2021-06-18,福井県,医療,合計,合計,3676.0,82598,,
2021-06-25,福井県,医療,1回目,合計,1086.0,44945,,
2021-06-25,福井県,医療,2回目,合計,1482.0,40221,,
2021-06-25,福井県,医療,合計,合計,2568.0,85166,,
2021-07-02,福井県,医療,1回目,合計,2350.0,47295,,
2021-07-02,福井県,医療,2回目,合計,1319.0,41540,,
2021-07-02,福井県,医療,合計,合計,3669.0,88835,,
2021-07-12,福井県,医療,1回目,合計,1006.0,48301,,
2021-07-12,福井県,医療,2回目,合計,856.0,42396,,
2021-07-12,福井県,医療,合計,合計,1862.0,90697,,
2021-07-19,福井県,医療,1回目,合計,180.0,48481,,
2021-07-19,福井県,医療,2回目,合計,872.0,43268,,
2021-07-19,福井県,医療,合計,合計,1052.0,91749,,
2021-07-26,福井県,医療,1回目,合計,-17.0,48464,,
2021-07-26,福井県,医療,2回目,合計,1822.0,45090,,
2021-07-26,福井県,医療,合計,合計,1805.0,93554,,
2021-07-30,福井県,医療,1回目,合計,101.0,48565,,
2021-07-30,福井県,医療,2回目,合計,741.0,45831,,
2021-07-30,福井県,医療,合計,合計,842.0,94396,,
2021-04-16,山梨県,医療,1回目,合計,7423.0,7423,,
2021-04-16,山梨県,医療,2回目,合計,5336.0,5336,,
2021-04-16,山梨県,医療,合計,合計,12759.0,12759,,
2021-04-23,山梨県,医療,1回目,合計,1806.0,9229,,
2021-04-23,山梨県,医療,2回目,合計,887.0,6223,,
2021-04-23,山梨県,医療,合計,合計,2693.0,15452,,
2021-04-30,山梨県,医療,1回目,合計,5580.0,14809,,
2021-04-30,山梨県,医療,2回目,合計,1257.0,7480,,
2021-04-30,山梨県,医療,合計,合計,6837.0,22289,,
2021-05-07,山梨県,医療,1回目,合計,1657.0,16466,,
2021-05-07,山梨県,医療,2回目,合計,329.0,7809,,
2021-05-07,山梨県,医療,合計,合計,1986.0,24275,,
2021-05-21,山梨県,医療,1回目,合計,10308.0,26774,,
2021-05-21,山梨県,医療,2回目,合計,7045.0,14854,,
2021-05-21,山梨県,医療,合計,合計,17353.0,41628,,
2021-05-28,山梨県,医療,1回目,合計,3184.0,29958,,
2021-05-28,山梨県,医療,2回目,合計,1955.0,16809,,
2021-05-28,山梨県,医療,合計,合計,5139.0,46767,,
2021-06-04,山梨県,医療,1回目,合計,2838.0,32796,,
2021-06-04,山梨県,医療,2回目,合計,4490.0,21299,,
2021-06-04,山梨県,医療,合計,合計,7328.0,54095,,
2021-06-11,山梨県,医療,1回目,合計,1802.0,34598,,
2021-06-11,山梨県,医療,2回目,合計,4660.0,25959,,
2021-06-11,山梨県,医療,合計,合計,6462.0,60557,,
2021-06-18,山梨県,医療,1回目,合計,906.0,35504,,
2021-06-18,山梨県,医療,2回目,合計,2609.0,28568,,
2021-06-18,山梨県,医療,合計,合計,3515.0,64072,,
2021-06-25,山梨県,医療,1回目,合計,1691.0,37195,,
2021-06-25,山梨県,医療,2回目,合計,1906.0,30474,,
2021-06-25,山梨県,医療,合計,合計,3597.0,67669,,
2021-07-02,山梨県,医療,1回目,合計,4200.0,41395,,
2021-07-02,山梨県,医療,2回目,合計,2947.0,33421,,
2021-07-02,山梨県,医療,合計,合計,7147.0,74816,,
2021-07-12,山梨県,医療,1回目,合計,1331.0,42726,,
2021-07-12,山梨県,医療,2回目,合計,1366.0,34787,,
2021-07-12,山梨県,医療,合計,合計,2697.0,77513,,
2021-07-19,山梨県,医療,1回目,合計,1095.0,43821,,
2021-07-19,山梨県,医療,2回目,合計,1566.0,36353,,
2021-07-19,山梨県,医療,合計,合計,2661.0,80174,,
2021-07-26,山梨県,医療,1回目,合計,348.0,44169,,
2021-07-26,山梨県,医療,2回目,合計,895.0,37248,,
2021-07-26,山梨県,医療,合計,合計,1243.0,81417,,
2021-07-30,山梨県,医療,1回目,合計,-1580.0,42589,,
2021-07-30,山梨県,医療,2回目,合計,833.0,38081,,
2021-07-30,山梨県,医療,合計,合計,-747.0,80670,,
2021-04-16,長野県,医療,1回目,合計,20499.0,20499,,
2021-04-16,長野県,医療,2回目,合計,10391.0,10391,,
2021-04-16,長野県,医療,合計,合計,30890.0,30890,,
2021-04-23,長野県,医療,1回目,合計,9824.0,30323,,
2021-04-23,長野県,医療,2回目,合計,2639.0,13030,,
2021-04-23,長野県,医療,合計,合計,12463.0,43353,,
2021-04-30,長野県,医療,1回目,合計,12469.0,42792,,
2021-04-30,長野県,医療,2回目,合計,2786.0,15816,,
2021-04-30,長野県,医療,合計,合計,15255.0,58608,,
2021-05-07,長野県,医療,1回目,合計,6921.0,49713,,
2021-05-07,長野県,医療,2回目,合計,1655.0,17471,,
2021-05-07,長野県,医療,合計,合計,8576.0,67184,,
2021-05-21,長野県,医療,1回目,合計,15860.0,65573,,
2021-05-21,長野県,医療,2回目,合計,24904.0,42375,,
2021-05-21,長野県,医療,合計,合計,40764.0,107948,,
2021-05-28,長野県,医療,1回目,合計,6650.0,72223,,
2021-05-28,長野県,医療,2回目,合計,5400.0,47775,,
2021-05-28,長野県,医療,合計,合計,12050.0,119998,,
2021-06-04,長野県,医療,1回目,合計,5271.0,77494,,
2021-06-04,長野県,医療,2回目,合計,8475.0,56250,,
2021-06-04,長野県,医療,合計,合計,13746.0,133744,,
2021-06-11,長野県,医療,1回目,合計,5021.0,82515,,
2021-06-11,長野県,医療,2回目,合計,8093.0,64343,,
2021-06-11,長野県,医療,合計,合計,13114.0,146858,,
2021-06-18,長野県,医療,1回目,合計,3911.0,86426,,
2021-06-18,長野県,医療,2回目,合計,6719.0,71062,,
2021-06-18,長野県,医療,合計,合計,10630.0,157488,,
2021-06-25,長野県,医療,1回目,合計,2489.0,88915,,
2021-06-25,長野県,医療,2回目,合計,3293.0,74355,,
2021-06-25,長野県,医療,合計,合計,5782.0,163270,,
2021-07-02,長野県,医療,1回目,合計,3987.0,92902,,
2021-07-02,長野県,医療,2回目,合計,4573.0,78928,,
2021-07-02,長野県,医療,合計,合計,8560.0,171830,,
2021-07-12,長野県,医療,1回目,合計,7490.0,100392,,
2021-07-12,長野県,医療,2回目,合計,5147.0,84075,,
2021-07-12,長野県,医療,合計,合計,12637.0,184467,,
2021-07-19,長野県,医療,1回目,合計,2652.0,103044,,
2021-07-19,長野県,医療,2回目,合計,4110.0,88185,,
2021-07-19,長野県,医療,合計,合計,6762.0,191229,,
2021-07-26,長野県,医療,1回目,合計,947.0,103991,,
2021-07-26,長野県,医療,2回目,合計,1576.0,89761,,
2021-07-26,長野県,医療,合計,合計,2523.0,193752,,
2021-07-30,長野県,医療,1回目,合計,812.0,104803,,
2021-07-30,長野県,医療,2回目,合計,1845.0,91606,,
2021-07-30,長野県,医療,合計,合計,2657.0,196409,,
2021-04-16,岐阜県,医療,1回目,合計,19189.0,19189,,
2021-04-16,岐阜県,医療,2回目,合計,10444.0,10444,,
2021-04-16,岐阜県,医療,合計,合計,29633.0,29633,,
2021-04-23,岐阜県,医療,1回目,合計,11145.0,30334,,
2021-04-23,岐阜県,医療,2回目,合計,3714.0,14158,,
2021-04-23,岐阜県,医療,合計,合計,14859.0,44492,,
2021-04-30,岐阜県,医療,1回目,合計,11828.0,42162,,
2021-04-30,岐阜県,医療,2回目,合計,3821.0,17979,,
2021-04-30,岐阜県,医療,合計,合計,15649.0,60141,,
2021-05-07,岐阜県,医療,1回目,合計,4140.0,46302,,
2021-05-07,岐阜県,医療,2回目,合計,1047.0,19026,,
2021-05-07,岐阜県,医療,合計,合計,5187.0,65328,,
2021-05-21,岐阜県,医療,1回目,合計,21224.0,67526,,
2021-05-21,岐阜県,医療,2回目,合計,22155.0,41181,,
2021-05-21,岐阜県,医療,合計,合計,43379.0,108707,,
2021-05-28,岐阜県,医療,1回目,合計,11113.0,78639,,
2021-05-28,岐阜県,医療,2回目,合計,5882.0,47063,,
2021-05-28,岐阜県,医療,合計,合計,16995.0,125702,,
2021-06-04,岐阜県,医療,1回目,合計,7693.0,86332,,
2021-06-04,岐阜県,医療,2回目,合計,9429.0,56492,,
2021-06-04,岐阜県,医療,合計,合計,17122.0,142824,,
2021-06-11,岐阜県,医療,1回目,合計,4727.0,91059,,
2021-06-11,岐阜県,医療,2回目,合計,12074.0,68566,,
2021-06-11,岐阜県,医療,合計,合計,16801.0,159625,,
2021-06-18,岐阜県,医療,1回目,合計,3069.0,94128,,
2021-06-18,岐阜県,医療,2回目,合計,9515.0,78081,,
2021-06-18,岐阜県,医療,合計,合計,12584.0,172209,,
2021-06-25,岐阜県,医療,1回目,合計,2150.0,96278,,
2021-06-25,岐阜県,医療,2回目,合計,6607.0,84688,,
2021-06-25,岐阜県,医療,合計,合計,8757.0,180966,,
2021-07-02,岐阜県,医療,1回目,合計,1759.0,98037,,
2021-07-02,岐阜県,医療,2回目,合計,4755.0,89443,,
2021-07-02,岐阜県,医療,合計,合計,6514.0,187480,,
2021-07-12,岐阜県,医療,1回目,合計,2998.0,101035,,
2021-07-12,岐阜県,医療,2回目,合計,2644.0,92087,,
2021-07-12,岐阜県,医療,合計,合計,5642.0,193122,,
2021-07-19,岐阜県,医療,1回目,合計,1932.0,102967,,
2021-07-19,岐阜県,医療,2回目,合計,2030.0,94117,,
2021-07-19,岐阜県,医療,合計,合計,3962.0,197084,,
2021-07-26,岐阜県,医療,1回目,合計,684.0,103651,,
2021-07-26,岐阜県,医療,2回目,合計,1755.0,95872,,
2021-07-26,岐阜県,医療,合計,合計,2439.0,199523,,
2021-07-30,岐阜県,医療,1回目,合計,425.0,104076,,
2021-07-30,岐阜県,医療,2回目,合計,2179.0,98051,,
2021-07-30,岐阜県,医療,合計,合計,2604.0,202127,,
2021-04-16,静岡県,医療,1回目,合計,28524.0,28524,,
2021-04-16,静岡県,医療,2回目,合計,15454.0,15454,,
2021-04-16,静岡県,医療,合計,合計,43978.0,43978,,
2021-04-23,静岡県,医療,1回目,合計,15102.0,43626,,
2021-04-23,静岡県,医療,2回目,合計,5915.0,21369,,
2021-04-23,静岡県,医療,合計,合計,21017.0,64995,,
2021-04-30,静岡県,医療,1回目,合計,26948.0,70574,,
2021-04-30,静岡県,医療,2回目,合計,4141.0,25510,,
2021-04-30,静岡県,医療,合計,合計,31089.0,96084,,
2021-05-07,静岡県,医療,1回目,合計,8638.0,79212,,
2021-05-07,静岡県,医療,2回目,合計,1807.0,27317,,
2021-05-07,静岡県,医療,合計,合計,10445.0,106529,,
2021-05-21,静岡県,医療,1回目,合計,25074.0,104286,,
2021-05-21,静岡県,医療,2回目,合計,34553.0,61870,,
2021-05-21,静岡県,医療,合計,合計,59627.0,166156,,
2021-05-28,静岡県,医療,1回目,合計,7459.0,111745,,
2021-05-28,静岡県,医療,2回目,合計,8652.0,70522,,
2021-05-28,静岡県,医療,合計,合計,16111.0,182267,,
2021-06-04,静岡県,医療,1回目,合計,8433.0,120178,,
2021-06-04,静岡県,医療,2回目,合計,11644.0,82166,,
2021-06-04,静岡県,医療,合計,合計,20077.0,202344,,
2021-06-11,静岡県,医療,1回目,合計,10897.0,131075,,
2021-06-11,静岡県,医療,2回目,合計,15623.0,97789,,
2021-06-11,静岡県,医療,合計,合計,26520.0,228864,,
2021-06-18,静岡県,医療,1回目,合計,6785.0,137860,,
2021-06-18,静岡県,医療,2回目,合計,8353.0,106142,,
2021-06-18,静岡県,医療,合計,合計,15138.0,244002,,
2021-06-25,静岡県,医療,1回目,合計,10525.0,148385,,
2021-06-25,静岡県,医療,2回目,合計,10591.0,116733,,
2021-06-25,静岡県,医療,合計,合計,21116.0,265118,,
2021-07-02,静岡県,医療,1回目,合計,4128.0,152513,,
2021-07-02,静岡県,医療,2回目,合計,8561.0,125294,,
2021-07-02,静岡県,医療,合計,合計,12689.0,277807,,
2021-07-12,静岡県,医療,1回目,合計,5779.0,158292,,
2021-07-12,静岡県,医療,2回目,合計,7565.0,132859,,
2021-07-12,静岡県,医療,合計,合計,13344.0,291151,,
2021-07-19,静岡県,医療,1回目,合計,3302.0,161594,,
2021-07-19,静岡県,医療,2回目,合計,6231.0,139090,,
2021-07-19,静岡県,医療,合計,合計,9533.0,300684,,
2021-07-26,静岡県,医療,1回目,合計,504.0,162098,,
2021-07-26,静岡県,医療,2回目,合計,3817.0,142907,,
2021-07-26,静岡県,医療,合計,合計,4321.0,305005,,
2021-07-30,静岡県,医療,1回目,合計,1586.0,163684,,
2021-07-30,静岡県,医療,2回目,合計,4437.0,147344,,
2021-07-30,静岡県,医療,合計,合計,6023.0,311028,,
2021-04-16,愛知県,医療,1回目,合計,56349.0,56349,,
2021-04-16,愛知県,医療,2回目,合計,29392.0,29392,,
2021-04-16,愛知県,医療,合計,合計,85741.0,85741,,
2021-04-23,愛知県,医療,1回目,合計,43645.0,99994,,
2021-04-23,愛知県,医療,2回目,合計,7677.0,37069,,
2021-04-23,愛知県,医療,合計,合計,51322.0,137063,,
2021-04-30,愛知県,医療,1回目,合計,55268.0,155262,,
2021-04-30,愛知県,医療,2回目,合計,9053.0,46122,,
2021-04-30,愛知県,医療,合計,合計,64321.0,201384,,
2021-05-07,愛知県,医療,1回目,合計,23025.0,178287,,
2021-05-07,愛知県,医療,2回目,合計,8084.0,54206,,
2021-05-07,愛知県,医療,合計,合計,31109.0,232493,,
2021-05-21,愛知県,医療,1回目,合計,48058.0,226345,,
2021-05-21,愛知県,医療,2回目,合計,90062.0,144268,,
2021-05-21,愛知県,医療,合計,合計,138120.0,370613,,
2021-05-28,愛知県,医療,1回目,合計,19416.0,245761,,
2021-05-28,愛知県,医療,2回目,合計,26885.0,171153,,
2021-05-28,愛知県,医療,合計,合計,46301.0,416914,,
2021-06-04,愛知県,医療,1回目,合計,17971.0,263732,,
2021-06-04,愛知県,医療,2回目,合計,23402.0,194555,,
2021-06-04,愛知県,医療,合計,合計,41373.0,458287,,
2021-06-11,愛知県,医療,1回目,合計,14659.0,278391,,
2021-06-11,愛知県,医療,2回目,合計,20484.0,215039,,
2021-06-11,愛知県,医療,合計,合計,35143.0,493430,,
2021-06-18,愛知県,医療,1回目,合計,17262.0,295653,,
2021-06-18,愛知県,医療,2回目,合計,19293.0,234332,,
2021-06-18,愛知県,医療,合計,合計,36555.0,529985,,
2021-06-25,愛知県,医療,1回目,合計,11145.0,306798,,
2021-06-25,愛知県,医療,2回目,合計,13501.0,247833,,
2021-06-25,愛知県,医療,合計,合計,24646.0,554631,,
2021-07-02,愛知県,医療,1回目,合計,10745.0,317543,,
2021-07-02,愛知県,医療,2回目,合計,12574.0,260407,,
2021-07-02,愛知県,医療,合計,合計,23319.0,577950,,
2021-07-12,愛知県,医療,1回目,合計,7564.0,325107,,
2021-07-12,愛知県,医療,2回目,合計,8704.0,269111,,
2021-07-12,愛知県,医療,合計,合計,16268.0,594218,,
2021-07-19,愛知県,医療,1回目,合計,35881.0,360988,,
2021-07-19,愛知県,医療,2回目,合計,16621.0,285732,,
2021-07-19,愛知県,医療,合計,合計,52502.0,646720,,
2021-07-26,愛知県,医療,1回目,合計,13678.0,374666,,
2021-07-26,愛知県,医療,2回目,合計,14220.0,299952,,
2021-07-26,愛知県,医療,合計,合計,27898.0,674618,,
2021-07-30,愛知県,医療,1回目,合計,3069.0,377735,,
2021-07-30,愛知県,医療,2回目,合計,5915.0,305867,,
2021-07-30,愛知県,医療,合計,合計,8984.0,683602,,
2021-04-16,三重県,医療,1回目,合計,18255.0,18255,,
2021-04-16,三重県,医療,2回目,合計,12043.0,12043,,
2021-04-16,三重県,医療,合計,合計,30298.0,30298,,
2021-04-23,三重県,医療,1回目,合計,10166.0,28421,,
2021-04-23,三重県,医療,2回目,合計,679.0,12722,,
2021-04-23,三重県,医療,合計,合計,10845.0,41143,,
2021-04-30,三重県,医療,1回目,合計,11451.0,39872,,
2021-04-30,三重県,医療,2回目,合計,1637.0,14359,,
2021-04-30,三重県,医療,合計,合計,13088.0,54231,,
2021-05-07,三重県,医療,1回目,合計,5478.0,45350,,
2021-05-07,三重県,医療,2回目,合計,2612.0,16971,,
2021-05-07,三重県,医療,合計,合計,8090.0,62321,,
2021-05-21,三重県,医療,1回目,合計,14121.0,59471,,
2021-05-21,三重県,医療,2回目,合計,22232.0,39203,,
2021-05-21,三重県,医療,合計,合計,36353.0,98674,,
2021-05-28,三重県,医療,1回目,合計,5657.0,65128,,
2021-05-28,三重県,医療,2回目,合計,5887.0,45090,,
2021-05-28,三重県,医療,合計,合計,11544.0,110218,,
2021-06-04,三重県,医療,1回目,合計,4956.0,70084,,
2021-06-04,三重県,医療,2回目,合計,7835.0,52925,,
2021-06-04,三重県,医療,合計,合計,12791.0,123009,,
2021-06-11,三重県,医療,1回目,合計,3742.0,73826,,
2021-06-11,三重県,医療,2回目,合計,6397.0,59322,,
2021-06-11,三重県,医療,合計,合計,10139.0,133148,,
2021-06-18,三重県,医療,1回目,合計,4783.0,78609,,
2021-06-18,三重県,医療,2回目,合計,7324.0,66646,,
2021-06-18,三重県,医療,合計,合計,12107.0,145255,,
2021-06-25,三重県,医療,1回目,合計,2917.0,81526,,
2021-06-25,三重県,医療,2回目,合計,4190.0,70836,,
2021-06-25,三重県,医療,合計,合計,7107.0,152362,,
2021-07-02,三重県,医療,1回目,合計,1576.0,83102,,
2021-07-02,三重県,医療,2回目,合計,2851.0,73687,,
2021-07-02,三重県,医療,合計,合計,4427.0,156789,,
2021-07-12,三重県,医療,1回目,合計,2547.0,85649,,
2021-07-12,三重県,医療,2回目,合計,2913.0,76600,,
2021-07-12,三重県,医療,合計,合計,5460.0,162249,,
2021-07-19,三重県,医療,1回目,合計,2039.0,87688,,
2021-07-19,三重県,医療,2回目,合計,1912.0,78512,,
2021-07-19,三重県,医療,合計,合計,3951.0,166200,,
2021-07-26,三重県,医療,1回目,合計,863.0,88551,,
2021-07-26,三重県,医療,2回目,合計,1083.0,79595,,
