date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-07-26,三重県,医療,合計,合計,1946.0,168146,,
2021-07-30,三重県,医療,1回目,合計,832.0,89383,,
2021-07-30,三重県,医療,2回目,合計,1750.0,81345,,
2021-07-30,三重県,医療,合計,合計,2582.0,170728,,
2021-04-16,滋賀県,医療,1回目,合計,12071.0,12071,,
2021-04-16,滋賀県,医療,2回目,合計,7927.0,7927,,
2021-04-16,滋賀県,医療,合計,合計,19998.0,19998,,
2021-04-23,滋賀県,医療,1回目,合計,6369.0,18440,,
2021-04-23,滋賀県,医療,2回目,合計,1934.0,9861,,
2021-04-23,滋賀県,医療,合計,合計,8303.0,28301,,
2021-04-30,滋賀県,医療,1回目,合計,8822.0,27262,,
2021-04-30,滋賀県,医療,2回目,合計,418.0,10279,,
2021-04-30,滋賀県,医療,合計,合計,9240.0,37541,,
2021-05-07,滋賀県,医療,1回目,合計,7883.0,35145,,
2021-05-07,滋賀県,医療,2回目,合計,2238.0,12517,,
2021-05-07,滋賀県,医療,合計,合計,10121.0,47662,,
2021-05-21,滋賀県,医療,1回目,合計,7579.0,42724,,
2021-05-21,滋賀県,医療,2回目,合計,15885.0,28402,,
2021-05-21,滋賀県,医療,合計,合計,23464.0,71126,,
2021-05-28,滋賀県,医療,1回目,合計,3898.0,46622,,
2021-05-28,滋賀県,医療,2回目,合計,3755.0,32157,,
2021-05-28,滋賀県,医療,合計,合計,7653.0,78779,,
2021-06-04,滋賀県,医療,1回目,合計,4687.0,51309,,
2021-06-04,滋賀県,医療,2回目,合計,3153.0,35310,,
2021-06-04,滋賀県,医療,合計,合計,7840.0,86619,,
2021-06-11,滋賀県,医療,1回目,合計,1866.0,53175,,
2021-06-11,滋賀県,医療,2回目,合計,5242.0,40552,,
2021-06-11,滋賀県,医療,合計,合計,7108.0,93727,,
2021-06-18,滋賀県,医療,1回目,合計,1135.0,54310,,
2021-06-18,滋賀県,医療,2回目,合計,4169.0,44721,,
2021-06-18,滋賀県,医療,合計,合計,5304.0,99031,,
2021-06-25,滋賀県,医療,1回目,合計,1806.0,56116,,
2021-06-25,滋賀県,医療,2回目,合計,2563.0,47284,,
2021-06-25,滋賀県,医療,合計,合計,4369.0,103400,,
2021-07-02,滋賀県,医療,1回目,合計,1872.0,57988,,
2021-07-02,滋賀県,医療,2回目,合計,4063.0,51347,,
2021-07-02,滋賀県,医療,合計,合計,5935.0,109335,,
2021-07-12,滋賀県,医療,1回目,合計,2167.0,60155,,
2021-07-12,滋賀県,医療,2回目,合計,1915.0,53262,,
2021-07-12,滋賀県,医療,合計,合計,4082.0,113417,,
2021-07-19,滋賀県,医療,1回目,合計,1792.0,61947,,
2021-07-19,滋賀県,医療,2回目,合計,1165.0,54427,,
2021-07-19,滋賀県,医療,合計,合計,2957.0,116374,,
2021-07-26,滋賀県,医療,1回目,合計,630.0,62577,,
2021-07-26,滋賀県,医療,2回目,合計,1347.0,55774,,
2021-07-26,滋賀県,医療,合計,合計,1977.0,118351,,
2021-07-30,滋賀県,医療,1回目,合計,549.0,63126,,
2021-07-30,滋賀県,医療,2回目,合計,2254.0,58028,,
2021-07-30,滋賀県,医療,合計,合計,2803.0,121154,,
2021-04-16,京都府,医療,1回目,合計,25009.0,25009,,
2021-04-16,京都府,医療,2回目,合計,15339.0,15339,,
2021-04-16,京都府,医療,合計,合計,40348.0,40348,,
2021-04-23,京都府,医療,1回目,合計,10087.0,35096,,
2021-04-23,京都府,医療,2回目,合計,2271.0,17610,,
2021-04-23,京都府,医療,合計,合計,12358.0,52706,,
2021-04-30,京都府,医療,1回目,合計,19145.0,54241,,
2021-04-30,京都府,医療,2回目,合計,2141.0,19751,,
2021-04-30,京都府,医療,合計,合計,21286.0,73992,,
2021-05-07,京都府,医療,1回目,合計,8463.0,62704,,
2021-05-07,京都府,医療,2回目,合計,3299.0,23050,,
2021-05-07,京都府,医療,合計,合計,11762.0,85754,,
2021-05-21,京都府,医療,1回目,合計,18213.0,80917,,
2021-05-21,京都府,医療,2回目,合計,29483.0,52533,,
2021-05-21,京都府,医療,合計,合計,47696.0,133450,,
2021-05-28,京都府,医療,1回目,合計,10671.0,91588,,
2021-05-28,京都府,医療,2回目,合計,8865.0,61398,,
2021-05-28,京都府,医療,合計,合計,19536.0,152986,,
2021-06-04,京都府,医療,1回目,合計,9763.0,101351,,
2021-06-04,京都府,医療,2回目,合計,8724.0,70122,,
2021-06-04,京都府,医療,合計,合計,18487.0,171473,,
2021-06-11,京都府,医療,1回目,合計,9761.0,111112,,
2021-06-11,京都府,医療,2回目,合計,9985.0,80107,,
2021-06-11,京都府,医療,合計,合計,19746.0,191219,,
2021-06-18,京都府,医療,1回目,合計,5939.0,117051,,
2021-06-18,京都府,医療,2回目,合計,9081.0,89188,,
2021-06-18,京都府,医療,合計,合計,15020.0,206239,,
2021-06-25,京都府,医療,1回目,合計,4759.0,121810,,
2021-06-25,京都府,医療,2回目,合計,9730.0,98918,,
2021-06-25,京都府,医療,合計,合計,14489.0,220728,,
2021-07-02,京都府,医療,1回目,合計,8856.0,130666,,
2021-07-02,京都府,医療,2回目,合計,6718.0,105636,,
2021-07-02,京都府,医療,合計,合計,15574.0,236302,,
2021-07-12,京都府,医療,1回目,合計,3531.0,134197,,
2021-07-12,京都府,医療,2回目,合計,5746.0,111382,,
2021-07-12,京都府,医療,合計,合計,9277.0,245579,,
2021-07-19,京都府,医療,1回目,合計,5035.0,139232,,
2021-07-19,京都府,医療,2回目,合計,3983.0,115365,,
2021-07-19,京都府,医療,合計,合計,9018.0,254597,,
2021-07-26,京都府,医療,1回目,合計,752.0,139984,,
2021-07-26,京都府,医療,2回目,合計,3597.0,118962,,
2021-07-26,京都府,医療,合計,合計,4349.0,258946,,
2021-07-30,京都府,医療,1回目,合計,1679.0,141663,,
2021-07-30,京都府,医療,2回目,合計,2189.0,121151,,
2021-07-30,京都府,医療,合計,合計,3868.0,262814,,
2021-04-16,大阪府,医療,1回目,合計,83193.0,83193,,
2021-04-16,大阪府,医療,2回目,合計,48792.0,48792,,
2021-04-16,大阪府,医療,合計,合計,131985.0,131985,,
2021-04-23,大阪府,医療,1回目,合計,22391.0,105584,,
2021-04-23,大阪府,医療,2回目,合計,11854.0,60646,,
2021-04-23,大阪府,医療,合計,合計,34245.0,166230,,
2021-04-30,大阪府,医療,1回目,合計,33043.0,138627,,
2021-04-30,大阪府,医療,2回目,合計,11594.0,72240,,
2021-04-30,大阪府,医療,合計,合計,44637.0,210867,,
2021-05-07,大阪府,医療,1回目,合計,16571.0,155198,,
2021-05-07,大阪府,医療,2回目,合計,6252.0,78492,,
2021-05-07,大阪府,医療,合計,合計,22823.0,233690,,
2021-05-21,大阪府,医療,1回目,合計,77611.0,232809,,
2021-05-21,大阪府,医療,2回目,合計,59287.0,137779,,
2021-05-21,大阪府,医療,合計,合計,136898.0,370588,,
2021-05-28,大阪府,医療,1回目,合計,28226.0,261035,,
2021-05-28,大阪府,医療,2回目,合計,19733.0,157512,,
2021-05-28,大阪府,医療,合計,合計,47959.0,418547,,
2021-06-04,大阪府,医療,1回目,合計,33199.0,294234,,
2021-06-04,大阪府,医療,2回目,合計,38619.0,196131,,
2021-06-04,大阪府,医療,合計,合計,71818.0,490365,,
2021-06-11,大阪府,医療,1回目,合計,27615.0,321849,,
2021-06-11,大阪府,医療,2回目,合計,28474.0,224605,,
2021-06-11,大阪府,医療,合計,合計,56089.0,546454,,
2021-06-18,大阪府,医療,1回目,合計,20430.0,342279,,
2021-06-18,大阪府,医療,2回目,合計,24841.0,249446,,
2021-06-18,大阪府,医療,合計,合計,45271.0,591725,,
2021-06-25,大阪府,医療,1回目,合計,18007.0,360286,,
2021-06-25,大阪府,医療,2回目,合計,32330.0,281776,,
2021-06-25,大阪府,医療,合計,合計,50337.0,642062,,
2021-07-02,大阪府,医療,1回目,合計,14076.0,374362,,
2021-07-02,大阪府,医療,2回目,合計,24781.0,306557,,
2021-07-02,大阪府,医療,合計,合計,38857.0,680919,,
2021-07-12,大阪府,医療,1回目,合計,15285.0,389647,,
2021-07-12,大阪府,医療,2回目,合計,22302.0,328859,,
2021-07-12,大阪府,医療,合計,合計,37587.0,718506,,
2021-07-19,大阪府,医療,1回目,合計,13074.0,402721,,
2021-07-19,大阪府,医療,2回目,合計,18413.0,347272,,
2021-07-19,大阪府,医療,合計,合計,31487.0,749993,,
2021-07-26,大阪府,医療,1回目,合計,5986.0,408707,,
2021-07-26,大阪府,医療,2回目,合計,9793.0,357065,,
2021-07-26,大阪府,医療,合計,合計,15779.0,765772,,
2021-07-30,大阪府,医療,1回目,合計,11271.0,419978,,
2021-07-30,大阪府,医療,2回目,合計,11806.0,368871,,
2021-07-30,大阪府,医療,合計,合計,23077.0,788849,,
2021-04-16,兵庫県,医療,1回目,合計,51262.0,51262,,
2021-04-16,兵庫県,医療,2回目,合計,24378.0,24378,,
2021-04-16,兵庫県,医療,合計,合計,75640.0,75640,,
2021-04-23,兵庫県,医療,1回目,合計,16560.0,67822,,
2021-04-23,兵庫県,医療,2回目,合計,5706.0,30084,,
2021-04-23,兵庫県,医療,合計,合計,22266.0,97906,,
2021-04-30,兵庫県,医療,1回目,合計,18177.0,85999,,
2021-04-30,兵庫県,医療,2回目,合計,5486.0,35570,,
2021-04-30,兵庫県,医療,合計,合計,23663.0,121569,,
2021-05-07,兵庫県,医療,1回目,合計,18268.0,104267,,
2021-05-07,兵庫県,医療,2回目,合計,10119.0,45689,,
2021-05-07,兵庫県,医療,合計,合計,28387.0,149956,,
2021-05-21,兵庫県,医療,1回目,合計,45047.0,149314,,
2021-05-21,兵庫県,医療,2回目,合計,38094.0,83783,,
2021-05-21,兵庫県,医療,合計,合計,83141.0,233097,,
2021-05-28,兵庫県,医療,1回目,合計,14919.0,164233,,
2021-05-28,兵庫県,医療,2回目,合計,15516.0,99299,,
2021-05-28,兵庫県,医療,合計,合計,30435.0,263532,,
2021-06-04,兵庫県,医療,1回目,合計,15736.0,179969,,
2021-06-04,兵庫県,医療,2回目,合計,19587.0,118886,,
2021-06-04,兵庫県,医療,合計,合計,35323.0,298855,,
2021-06-11,兵庫県,医療,1回目,合計,34207.0,214176,,
2021-06-11,兵庫県,医療,2回目,合計,34733.0,153619,,
2021-06-11,兵庫県,医療,合計,合計,68940.0,367795,,
2021-06-18,兵庫県,医療,1回目,合計,9226.0,223402,,
2021-06-18,兵庫県,医療,2回目,合計,15452.0,169071,,
2021-06-18,兵庫県,医療,合計,合計,24678.0,392473,,
2021-06-25,兵庫県,医療,1回目,合計,12826.0,236228,,
2021-06-25,兵庫県,医療,2回目,合計,22427.0,191498,,
2021-06-25,兵庫県,医療,合計,合計,35253.0,427726,,
2021-07-02,兵庫県,医療,1回目,合計,10060.0,246288,,
2021-07-02,兵庫県,医療,2回目,合計,15971.0,207469,,
2021-07-02,兵庫県,医療,合計,合計,26031.0,453757,,
2021-07-12,兵庫県,医療,1回目,合計,10474.0,256762,,
2021-07-12,兵庫県,医療,2回目,合計,14632.0,222101,,
2021-07-12,兵庫県,医療,合計,合計,25106.0,478863,,
2021-07-19,兵庫県,医療,1回目,合計,5026.0,261788,,
2021-07-19,兵庫県,医療,2回目,合計,7004.0,229105,,
2021-07-19,兵庫県,医療,合計,合計,12030.0,490893,,
2021-07-26,兵庫県,医療,1回目,合計,1708.0,263496,,
2021-07-26,兵庫県,医療,2回目,合計,3752.0,232857,,
2021-07-26,兵庫県,医療,合計,合計,5460.0,496353,,
2021-07-30,兵庫県,医療,1回目,合計,2217.0,265713,,
2021-07-30,兵庫県,医療,2回目,合計,5255.0,238112,,
2021-07-30,兵庫県,医療,合計,合計,7472.0,503825,,
2021-04-16,奈良県,医療,1回目,合計,11527.0,11527,,
2021-04-16,奈良県,医療,2回目,合計,8760.0,8760,,
2021-04-16,奈良県,医療,合計,合計,20287.0,20287,,
2021-04-23,奈良県,医療,1回目,合計,5980.0,17507,,
2021-04-23,奈良県,医療,2回目,合計,676.0,9436,,
2021-04-23,奈良県,医療,合計,合計,6656.0,26943,,
2021-04-30,奈良県,医療,1回目,合計,13940.0,31447,,
2021-04-30,奈良県,医療,2回目,合計,875.0,10311,,
2021-04-30,奈良県,医療,合計,合計,14815.0,41758,,
2021-05-07,奈良県,医療,1回目,合計,4478.0,35925,,
2021-05-07,奈良県,医療,2回目,合計,876.0,11187,,
2021-05-07,奈良県,医療,合計,合計,5354.0,47112,,
2021-05-21,奈良県,医療,1回目,合計,12084.0,48009,,
2021-05-21,奈良県,医療,2回目,合計,17707.0,28894,,
2021-05-21,奈良県,医療,合計,合計,29791.0,76903,,
2021-05-28,奈良県,医療,1回目,合計,6531.0,54540,,
2021-05-28,奈良県,医療,2回目,合計,8747.0,37641,,
2021-05-28,奈良県,医療,合計,合計,15278.0,92181,,
2021-06-04,奈良県,医療,1回目,合計,3314.0,57854,,
2021-06-04,奈良県,医療,2回目,合計,7205.0,44846,,
2021-06-04,奈良県,医療,合計,合計,10519.0,102700,,
2021-06-11,奈良県,医療,1回目,合計,3221.0,61075,,
2021-06-11,奈良県,医療,2回目,合計,6277.0,51123,,
2021-06-11,奈良県,医療,合計,合計,9498.0,112198,,
2021-06-18,奈良県,医療,1回目,合計,2775.0,63850,,
2021-06-18,奈良県,医療,2回目,合計,3004.0,54127,,
2021-06-18,奈良県,医療,合計,合計,5779.0,117977,,
2021-06-25,奈良県,医療,1回目,合計,2372.0,66222,,
2021-06-25,奈良県,医療,2回目,合計,2467.0,56594,,
2021-06-25,奈良県,医療,合計,合計,4839.0,122816,,
2021-07-02,奈良県,医療,1回目,合計,2567.0,68789,,
2021-07-02,奈良県,医療,2回目,合計,3509.0,60103,,
2021-07-02,奈良県,医療,合計,合計,6076.0,128892,,
2021-07-12,奈良県,医療,1回目,合計,1765.0,70554,,
2021-07-12,奈良県,医療,2回目,合計,2663.0,62766,,
2021-07-12,奈良県,医療,合計,合計,4428.0,133320,,
2021-07-19,奈良県,医療,1回目,合計,921.0,71475,,
2021-07-19,奈良県,医療,2回目,合計,1845.0,64611,,
2021-07-19,奈良県,医療,合計,合計,2766.0,136086,,
2021-07-26,奈良県,医療,1回目,合計,332.0,71807,,
2021-07-26,奈良県,医療,2回目,合計,1017.0,65628,,
2021-07-26,奈良県,医療,合計,合計,1349.0,137435,,
2021-07-30,奈良県,医療,1回目,合計,132.0,71939,,
2021-07-30,奈良県,医療,2回目,合計,560.0,66188,,
2021-07-30,奈良県,医療,合計,合計,692.0,138127,,
2021-04-16,和歌山県,医療,1回目,合計,11670.0,11670,,
2021-04-16,和歌山県,医療,2回目,合計,6679.0,6679,,
2021-04-16,和歌山県,医療,合計,合計,18349.0,18349,,
2021-04-23,和歌山県,医療,1回目,合計,6697.0,18367,,
2021-04-23,和歌山県,医療,2回目,合計,2001.0,8680,,
2021-04-23,和歌山県,医療,合計,合計,8698.0,27047,,
2021-04-30,和歌山県,医療,1回目,合計,7840.0,26207,,
2021-04-30,和歌山県,医療,2回目,合計,2116.0,10796,,
2021-04-30,和歌山県,医療,合計,合計,9956.0,37003,,
2021-05-07,和歌山県,医療,1回目,合計,2367.0,28574,,
2021-05-07,和歌山県,医療,2回目,合計,831.0,11627,,
2021-05-07,和歌山県,医療,合計,合計,3198.0,40201,,
2021-05-21,和歌山県,医療,1回目,合計,6754.0,35328,,
2021-05-21,和歌山県,医療,2回目,合計,13054.0,24681,,
2021-05-21,和歌山県,医療,合計,合計,19808.0,60009,,
2021-05-28,和歌山県,医療,1回目,合計,4506.0,39834,,
2021-05-28,和歌山県,医療,2回目,合計,3541.0,28222,,
2021-05-28,和歌山県,医療,合計,合計,8047.0,68056,,
2021-06-04,和歌山県,医療,1回目,合計,2801.0,42635,,
2021-06-04,和歌山県,医療,2回目,合計,3156.0,31378,,
2021-06-04,和歌山県,医療,合計,合計,5957.0,74013,,
2021-06-11,和歌山県,医療,1回目,合計,2225.0,44860,,
2021-06-11,和歌山県,医療,2回目,合計,2955.0,34333,,
2021-06-11,和歌山県,医療,合計,合計,5180.0,79193,,
2021-06-18,和歌山県,医療,1回目,合計,1644.0,46504,,
2021-06-18,和歌山県,医療,2回目,合計,4032.0,38365,,
2021-06-18,和歌山県,医療,合計,合計,5676.0,84869,,
2021-06-25,和歌山県,医療,1回目,合計,1612.0,48116,,
2021-06-25,和歌山県,医療,2回目,合計,2224.0,40589,,
2021-06-25,和歌山県,医療,合計,合計,3836.0,88705,,
2021-07-02,和歌山県,医療,1回目,合計,2345.0,50461,,
2021-07-02,和歌山県,医療,2回目,合計,2157.0,42746,,
2021-07-02,和歌山県,医療,合計,合計,4502.0,93207,,
2021-07-12,和歌山県,医療,1回目,合計,1836.0,52297,,
2021-07-12,和歌山県,医療,2回目,合計,2083.0,44829,,
2021-07-12,和歌山県,医療,合計,合計,3919.0,97126,,
2021-07-19,和歌山県,医療,1回目,合計,933.0,53230,,
2021-07-19,和歌山県,医療,2回目,合計,1659.0,46488,,
2021-07-19,和歌山県,医療,合計,合計,2592.0,99718,,
2021-07-26,和歌山県,医療,1回目,合計,384.0,53614,,
2021-07-26,和歌山県,医療,2回目,合計,897.0,47385,,
2021-07-26,和歌山県,医療,合計,合計,1281.0,100999,,
2021-07-30,和歌山県,医療,1回目,合計,150.0,53764,,
2021-07-30,和歌山県,医療,2回目,合計,840.0,48225,,
2021-07-30,和歌山県,医療,合計,合計,990.0,101989,,
2021-04-16,鳥取県,医療,1回目,合計,7429.0,7429,,
2021-04-16,鳥取県,医療,2回目,合計,6249.0,6249,,
2021-04-16,鳥取県,医療,合計,合計,13678.0,13678,,
2021-04-23,鳥取県,医療,1回目,合計,4094.0,11523,,
2021-04-23,鳥取県,医療,2回目,合計,389.0,6638,,
2021-04-23,鳥取県,医療,合計,合計,4483.0,18161,,
2021-04-30,鳥取県,医療,1回目,合計,5994.0,17517,,
2021-04-30,鳥取県,医療,2回目,合計,377.0,7015,,
2021-04-30,鳥取県,医療,合計,合計,6371.0,24532,,
2021-05-07,鳥取県,医療,1回目,合計,463.0,17980,,
2021-05-07,鳥取県,医療,2回目,合計,42.0,7057,,
2021-05-07,鳥取県,医療,合計,合計,505.0,25037,,
2021-05-21,鳥取県,医療,1回目,合計,1515.0,19495,,
2021-05-21,鳥取県,医療,2回目,合計,7408.0,14465,,
2021-05-21,鳥取県,医療,合計,合計,8923.0,33960,,
2021-05-28,鳥取県,医療,1回目,合計,898.0,20393,,
2021-05-28,鳥取県,医療,2回目,合計,1020.0,15485,,
2021-05-28,鳥取県,医療,合計,合計,1918.0,35878,,
2021-06-04,鳥取県,医療,1回目,合計,6111.0,26504,,
2021-06-04,鳥取県,医療,2回目,合計,4493.0,19978,,
2021-06-04,鳥取県,医療,合計,合計,10604.0,46482,,
2021-06-11,鳥取県,医療,1回目,合計,1572.0,28076,,
2021-06-11,鳥取県,医療,2回目,合計,1225.0,21203,,
2021-06-11,鳥取県,医療,合計,合計,2797.0,49279,,
2021-06-18,鳥取県,医療,1回目,合計,1160.0,29236,,
2021-06-18,鳥取県,医療,2回目,合計,645.0,21848,,
2021-06-18,鳥取県,医療,合計,合計,1805.0,51084,,
2021-06-25,鳥取県,医療,1回目,合計,1550.0,30786,,
2021-06-25,鳥取県,医療,2回目,合計,3232.0,25080,,
2021-06-25,鳥取県,医療,合計,合計,4782.0,55866,,
2021-07-02,鳥取県,医療,1回目,合計,783.0,31569,,
2021-07-02,鳥取県,医療,2回目,合計,2974.0,28054,,
2021-07-02,鳥取県,医療,合計,合計,3757.0,59623,,
2021-07-12,鳥取県,医療,1回目,合計,816.0,32385,,
2021-07-12,鳥取県,医療,2回目,合計,1052.0,29106,,
2021-07-12,鳥取県,医療,合計,合計,1868.0,61491,,
2021-07-19,鳥取県,医療,1回目,合計,709.0,33094,,
2021-07-19,鳥取県,医療,2回目,合計,806.0,29912,,
2021-07-19,鳥取県,医療,合計,合計,1515.0,63006,,
2021-07-26,鳥取県,医療,1回目,合計,349.0,33443,,
2021-07-26,鳥取県,医療,2回目,合計,463.0,30375,,
2021-07-26,鳥取県,医療,合計,合計,812.0,63818,,
2021-07-30,鳥取県,医療,1回目,合計,291.0,33734,,
2021-07-30,鳥取県,医療,2回目,合計,698.0,31073,,
2021-07-30,鳥取県,医療,合計,合計,989.0,64807,,
2021-04-16,島根県,医療,1回目,合計,7602.0,7602,,
2021-04-16,島根県,医療,2回目,合計,4969.0,4969,,
2021-04-16,島根県,医療,合計,合計,12571.0,12571,,
2021-04-23,島根県,医療,1回目,合計,4578.0,12180,,
2021-04-23,島根県,医療,2回目,合計,1027.0,5996,,
2021-04-23,島根県,医療,合計,合計,5605.0,18176,,
2021-04-30,島根県,医療,1回目,合計,5593.0,17773,,
2021-04-30,島根県,医療,2回目,合計,1037.0,7033,,
2021-04-30,島根県,医療,合計,合計,6630.0,24806,,
2021-05-07,島根県,医療,1回目,合計,2891.0,20664,,
2021-05-07,島根県,医療,2回目,合計,307.0,7340,,
2021-05-07,島根県,医療,合計,合計,3198.0,28004,,
2021-05-21,島根県,医療,1回目,合計,7198.0,27862,,
2021-05-21,島根県,医療,2回目,合計,10167.0,17507,,
2021-05-21,島根県,医療,合計,合計,17365.0,45369,,
2021-05-28,島根県,医療,1回目,合計,3807.0,31669,,
2021-05-28,島根県,医療,2回目,合計,1792.0,19299,,
2021-05-28,島根県,医療,合計,合計,5599.0,50968,,
2021-06-04,島根県,医療,1回目,合計,3120.0,34789,,
2021-06-04,島根県,医療,2回目,合計,2973.0,22272,,
2021-06-04,島根県,医療,合計,合計,6093.0,57061,,
2021-06-11,島根県,医療,1回目,合計,1068.0,35857,,
2021-06-11,島根県,医療,2回目,合計,2778.0,25050,,
2021-06-11,島根県,医療,合計,合計,3846.0,60907,,
2021-06-18,島根県,医療,1回目,合計,1064.0,36921,,
2021-06-18,島根県,医療,2回目,合計,4185.0,29235,,
2021-06-18,島根県,医療,合計,合計,5249.0,66156,,
2021-06-25,島根県,医療,1回目,合計,815.0,37736,,
2021-06-25,島根県,医療,2回目,合計,2141.0,31376,,
2021-06-25,島根県,医療,合計,合計,2956.0,69112,,
2021-07-02,島根県,医療,1回目,合計,744.0,38480,,
2021-07-02,島根県,医療,2回目,合計,1050.0,32426,,
2021-07-02,島根県,医療,合計,合計,1794.0,70906,,
2021-07-12,島根県,医療,1回目,合計,701.0,39181,,
2021-07-12,島根県,医療,2回目,合計,765.0,33191,,
2021-07-12,島根県,医療,合計,合計,1466.0,72372,,
2021-07-19,島根県,医療,1回目,合計,911.0,40092,,
2021-07-19,島根県,医療,2回目,合計,628.0,33819,,
2021-07-19,島根県,医療,合計,合計,1539.0,73911,,
2021-07-26,島根県,医療,1回目,合計,288.0,40380,,
2021-07-26,島根県,医療,2回目,合計,626.0,34445,,
2021-07-26,島根県,医療,合計,合計,914.0,74825,,
