date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-07-30,島根県,医療,1回目,合計,536.0,40916,,
2021-07-30,島根県,医療,2回目,合計,606.0,35051,,
2021-07-30,島根県,医療,合計,合計,1142.0,75967,,
2021-04-16,岡山県,医療,1回目,合計,19447.0,19447,,
2021-04-16,岡山県,医療,2回目,合計,12708.0,12708,,
2021-04-16,岡山県,医療,合計,合計,32155.0,32155,,
2021-04-23,岡山県,医療,1回目,合計,11252.0,30699,,
2021-04-23,岡山県,医療,2回目,合計,1225.0,13933,,
2021-04-23,岡山県,医療,合計,合計,12477.0,44632,,
2021-04-30,岡山県,医療,1回目,合計,15327.0,46026,,
2021-04-30,岡山県,医療,2回目,合計,2722.0,16655,,
2021-04-30,岡山県,医療,合計,合計,18049.0,62681,,
2021-05-07,岡山県,医療,1回目,合計,5670.0,51696,,
2021-05-07,岡山県,医療,2回目,合計,642.0,17297,,
2021-05-07,岡山県,医療,合計,合計,6312.0,68993,,
2021-05-21,岡山県,医療,1回目,合計,21034.0,72730,,
2021-05-21,岡山県,医療,2回目,合計,24022.0,41319,,
2021-05-21,岡山県,医療,合計,合計,45056.0,114049,,
2021-05-28,岡山県,医療,1回目,合計,11701.0,84431,,
2021-05-28,岡山県,医療,2回目,合計,6071.0,47390,,
2021-05-28,岡山県,医療,合計,合計,17772.0,131821,,
2021-06-04,岡山県,医療,1回目,合計,8038.0,92469,,
2021-06-04,岡山県,医療,2回目,合計,15243.0,62633,,
2021-06-04,岡山県,医療,合計,合計,23281.0,155102,,
2021-06-11,岡山県,医療,1回目,合計,8740.0,101209,,
2021-06-11,岡山県,医療,2回目,合計,9644.0,72277,,
2021-06-11,岡山県,医療,合計,合計,18384.0,173486,,
2021-06-18,岡山県,医療,1回目,合計,4522.0,105731,,
2021-06-18,岡山県,医療,2回目,合計,10103.0,82380,,
2021-06-18,岡山県,医療,合計,合計,14625.0,188111,,
2021-06-25,岡山県,医療,1回目,合計,7852.0,113583,,
2021-06-25,岡山県,医療,2回目,合計,7249.0,89629,,
2021-06-25,岡山県,医療,合計,合計,15101.0,203212,,
2021-07-02,岡山県,医療,1回目,合計,5659.0,119242,,
2021-07-02,岡山県,医療,2回目,合計,6312.0,95941,,
2021-07-02,岡山県,医療,合計,合計,11971.0,215183,,
2021-07-12,岡山県,医療,1回目,合計,8822.0,128064,,
2021-07-12,岡山県,医療,2回目,合計,3826.0,99767,,
2021-07-12,岡山県,医療,合計,合計,12648.0,227831,,
2021-07-19,岡山県,医療,1回目,合計,3788.0,131852,,
2021-07-19,岡山県,医療,2回目,合計,5164.0,104931,,
2021-07-19,岡山県,医療,合計,合計,8952.0,236783,,
2021-07-26,岡山県,医療,1回目,合計,825.0,132677,,
2021-07-26,岡山県,医療,2回目,合計,4418.0,109349,,
2021-07-26,岡山県,医療,合計,合計,5243.0,242026,,
2021-07-30,岡山県,医療,1回目,合計,237.0,132914,,
2021-07-30,岡山県,医療,2回目,合計,3196.0,112545,,
2021-07-30,岡山県,医療,合計,合計,3433.0,245459,,
2021-04-16,広島県,医療,1回目,合計,29083.0,29083,,
2021-04-16,広島県,医療,2回目,合計,18390.0,18390,,
2021-04-16,広島県,医療,合計,合計,47473.0,47473,,
2021-04-23,広島県,医療,1回目,合計,17026.0,46109,,
2021-04-23,広島県,医療,2回目,合計,2833.0,21223,,
2021-04-23,広島県,医療,合計,合計,19859.0,67332,,
2021-04-30,広島県,医療,1回目,合計,23630.0,69739,,
2021-04-30,広島県,医療,2回目,合計,3866.0,25089,,
2021-04-30,広島県,医療,合計,合計,27496.0,94828,,
2021-05-07,広島県,医療,1回目,合計,6458.0,76197,,
2021-05-07,広島県,医療,2回目,合計,2010.0,27099,,
2021-05-07,広島県,医療,合計,合計,8468.0,103296,,
2021-05-21,広島県,医療,1回目,合計,23047.0,99244,,
2021-05-21,広島県,医療,2回目,合計,38437.0,65536,,
2021-05-21,広島県,医療,合計,合計,61484.0,164780,,
2021-05-28,広島県,医療,1回目,合計,11037.0,110281,,
2021-05-28,広島県,医療,2回目,合計,8555.0,74091,,
2021-05-28,広島県,医療,合計,合計,19592.0,184372,,
2021-06-04,広島県,医療,1回目,合計,9062.0,119343,,
2021-06-04,広島県,医療,2回目,合計,10633.0,84724,,
2021-06-04,広島県,医療,合計,合計,19695.0,204067,,
2021-06-11,広島県,医療,1回目,合計,6520.0,125863,,
2021-06-11,広島県,医療,2回目,合計,9017.0,93741,,
2021-06-11,広島県,医療,合計,合計,15537.0,219604,,
2021-06-18,広島県,医療,1回目,合計,9006.0,134869,,
2021-06-18,広島県,医療,2回目,合計,11870.0,105611,,
2021-06-18,広島県,医療,合計,合計,20876.0,240480,,
2021-06-25,広島県,医療,1回目,合計,7660.0,142529,,
2021-06-25,広島県,医療,2回目,合計,7251.0,112862,,
2021-06-25,広島県,医療,合計,合計,14911.0,255391,,
2021-07-02,広島県,医療,1回目,合計,5513.0,148042,,
2021-07-02,広島県,医療,2回目,合計,7768.0,120630,,
2021-07-02,広島県,医療,合計,合計,13281.0,268672,,
2021-07-12,広島県,医療,1回目,合計,326.0,148368,,
2021-07-12,広島県,医療,2回目,合計,7578.0,128208,,
2021-07-12,広島県,医療,合計,合計,7904.0,276576,,
2021-07-19,広島県,医療,1回目,合計,6424.0,154792,,
2021-07-19,広島県,医療,2回目,合計,5707.0,133915,,
2021-07-19,広島県,医療,合計,合計,12131.0,288707,,
2021-07-26,広島県,医療,1回目,合計,1422.0,156214,,
2021-07-26,広島県,医療,2回目,合計,2787.0,136702,,
2021-07-26,広島県,医療,合計,合計,4209.0,292916,,
2021-07-30,広島県,医療,1回目,合計,10005.0,166219,,
2021-07-30,広島県,医療,2回目,合計,14194.0,150896,,
2021-07-30,広島県,医療,合計,合計,24199.0,317115,,
2021-04-16,山口県,医療,1回目,合計,20539.0,20539,,
2021-04-16,山口県,医療,2回目,合計,15188.0,15188,,
2021-04-16,山口県,医療,合計,合計,35727.0,35727,,
2021-04-23,山口県,医療,1回目,合計,5275.0,25814,,
2021-04-23,山口県,医療,2回目,合計,1644.0,16832,,
2021-04-23,山口県,医療,合計,合計,6919.0,42646,,
2021-04-30,山口県,医療,1回目,合計,16676.0,42490,,
2021-04-30,山口県,医療,2回目,合計,1934.0,18766,,
2021-04-30,山口県,医療,合計,合計,18610.0,61256,,
2021-05-07,山口県,医療,1回目,合計,2948.0,45438,,
2021-05-07,山口県,医療,2回目,合計,1324.0,20090,,
2021-05-07,山口県,医療,合計,合計,4272.0,65528,,
2021-05-21,山口県,医療,1回目,合計,14187.0,59625,,
2021-05-21,山口県,医療,2回目,合計,18560.0,38650,,
2021-05-21,山口県,医療,合計,合計,32747.0,98275,,
2021-05-28,山口県,医療,1回目,合計,6843.0,66468,,
2021-05-28,山口県,医療,2回目,合計,11009.0,49659,,
2021-05-28,山口県,医療,合計,合計,17852.0,116127,,
2021-06-04,山口県,医療,1回目,合計,4277.0,70745,,
2021-06-04,山口県,医療,2回目,合計,4660.0,54319,,
2021-06-04,山口県,医療,合計,合計,8937.0,125064,,
2021-06-11,山口県,医療,1回目,合計,4370.0,75115,,
2021-06-11,山口県,医療,2回目,合計,5269.0,59588,,
2021-06-11,山口県,医療,合計,合計,9639.0,134703,,
2021-06-18,山口県,医療,1回目,合計,3927.0,79042,,
2021-06-18,山口県,医療,2回目,合計,5424.0,65012,,
2021-06-18,山口県,医療,合計,合計,9351.0,144054,,
2021-06-25,山口県,医療,1回目,合計,3354.0,82396,,
2021-06-25,山口県,医療,2回目,合計,3644.0,68656,,
2021-06-25,山口県,医療,合計,合計,6998.0,151052,,
2021-07-02,山口県,医療,1回目,合計,3510.0,85906,,
2021-07-02,山口県,医療,2回目,合計,3373.0,72029,,
2021-07-02,山口県,医療,合計,合計,6883.0,157935,,
2021-07-12,山口県,医療,1回目,合計,5377.0,91283,,
2021-07-12,山口県,医療,2回目,合計,4114.0,76143,,
2021-07-12,山口県,医療,合計,合計,9491.0,167426,,
2021-07-19,山口県,医療,1回目,合計,6729.0,98012,,
2021-07-19,山口県,医療,2回目,合計,2492.0,78635,,
2021-07-19,山口県,医療,合計,合計,9221.0,176647,,
2021-07-26,山口県,医療,1回目,合計,1820.0,99832,,
2021-07-26,山口県,医療,2回目,合計,1288.0,79923,,
2021-07-26,山口県,医療,合計,合計,3108.0,179755,,
2021-07-30,山口県,医療,1回目,合計,1853.0,101685,,
2021-07-30,山口県,医療,2回目,合計,4023.0,83946,,
2021-07-30,山口県,医療,合計,合計,5876.0,185631,,
2021-04-16,徳島県,医療,1回目,合計,9715.0,9715,,
2021-04-16,徳島県,医療,2回目,合計,7173.0,7173,,
2021-04-16,徳島県,医療,合計,合計,16888.0,16888,,
2021-04-23,徳島県,医療,1回目,合計,7410.0,17125,,
2021-04-23,徳島県,医療,2回目,合計,715.0,7888,,
2021-04-23,徳島県,医療,合計,合計,8125.0,25013,,
2021-04-30,徳島県,医療,1回目,合計,9408.0,26533,,
2021-04-30,徳島県,医療,2回目,合計,969.0,8857,,
2021-04-30,徳島県,医療,合計,合計,10377.0,35390,,
2021-05-07,徳島県,医療,1回目,合計,3043.0,29576,,
2021-05-07,徳島県,医療,2回目,合計,584.0,9441,,
2021-05-07,徳島県,医療,合計,合計,3627.0,39017,,
2021-05-21,徳島県,医療,1回目,合計,7978.0,37554,,
2021-05-21,徳島県,医療,2回目,合計,16100.0,25541,,
2021-05-21,徳島県,医療,合計,合計,24078.0,63095,,
2021-05-28,徳島県,医療,1回目,合計,2340.0,39894,,
2021-05-28,徳島県,医療,2回目,合計,3728.0,29269,,
2021-05-28,徳島県,医療,合計,合計,6068.0,69163,,
2021-06-04,徳島県,医療,1回目,合計,2762.0,42656,,
2021-06-04,徳島県,医療,2回目,合計,2561.0,31830,,
2021-06-04,徳島県,医療,合計,合計,5323.0,74486,,
2021-06-11,徳島県,医療,1回目,合計,3070.0,45726,,
2021-06-11,徳島県,医療,2回目,合計,5112.0,36942,,
2021-06-11,徳島県,医療,合計,合計,8182.0,82668,,
2021-06-18,徳島県,医療,1回目,合計,1502.0,47228,,
2021-06-18,徳島県,医療,2回目,合計,2498.0,39440,,
2021-06-18,徳島県,医療,合計,合計,4000.0,86668,,
2021-06-25,徳島県,医療,1回目,合計,596.0,47824,,
2021-06-25,徳島県,医療,2回目,合計,1968.0,41408,,
2021-06-25,徳島県,医療,合計,合計,2564.0,89232,,
2021-07-02,徳島県,医療,1回目,合計,1768.0,49592,,
2021-07-02,徳島県,医療,2回目,合計,2924.0,44332,,
2021-07-02,徳島県,医療,合計,合計,4692.0,93924,,
2021-07-12,徳島県,医療,1回目,合計,749.0,50341,,
2021-07-12,徳島県,医療,2回目,合計,804.0,45136,,
2021-07-12,徳島県,医療,合計,合計,1553.0,95477,,
2021-07-19,徳島県,医療,1回目,合計,584.0,50925,,
2021-07-19,徳島県,医療,2回目,合計,652.0,45788,,
2021-07-19,徳島県,医療,合計,合計,1236.0,96713,,
2021-07-26,徳島県,医療,1回目,合計,292.0,51217,,
2021-07-26,徳島県,医療,2回目,合計,475.0,46263,,
2021-07-26,徳島県,医療,合計,合計,767.0,97480,,
2021-07-30,徳島県,医療,1回目,合計,100.0,51317,,
2021-07-30,徳島県,医療,2回目,合計,663.0,46926,,
2021-07-30,徳島県,医療,合計,合計,763.0,98243,,
2021-04-16,香川県,医療,1回目,合計,13091.0,13091,,
2021-04-16,香川県,医療,2回目,合計,6338.0,6338,,
2021-04-16,香川県,医療,合計,合計,19429.0,19429,,
2021-04-23,香川県,医療,1回目,合計,4340.0,17431,,
2021-04-23,香川県,医療,2回目,合計,1737.0,8075,,
2021-04-23,香川県,医療,合計,合計,6077.0,25506,,
2021-04-30,香川県,医療,1回目,合計,6005.0,23436,,
2021-04-30,香川県,医療,2回目,合計,2711.0,10786,,
2021-04-30,香川県,医療,合計,合計,8716.0,34222,,
2021-05-07,香川県,医療,1回目,合計,2601.0,26037,,
2021-05-07,香川県,医療,2回目,合計,1831.0,12617,,
2021-05-07,香川県,医療,合計,合計,4432.0,38654,,
2021-05-21,香川県,医療,1回目,合計,7483.0,33520,,
2021-05-21,香川県,医療,2回目,合計,10222.0,22839,,
2021-05-21,香川県,医療,合計,合計,17705.0,56359,,
2021-05-28,香川県,医療,1回目,合計,5695.0,39215,,
2021-05-28,香川県,医療,2回目,合計,3973.0,26812,,
2021-05-28,香川県,医療,合計,合計,9668.0,66027,,
2021-06-04,香川県,医療,1回目,合計,2220.0,41435,,
2021-06-04,香川県,医療,2回目,合計,3299.0,30111,,
2021-06-04,香川県,医療,合計,合計,5519.0,71546,,
2021-06-11,香川県,医療,1回目,合計,2468.0,43903,,
2021-06-11,香川県,医療,2回目,合計,3631.0,33742,,
2021-06-11,香川県,医療,合計,合計,6099.0,77645,,
2021-06-18,香川県,医療,1回目,合計,2735.0,46638,,
2021-06-18,香川県,医療,2回目,合計,4327.0,38069,,
2021-06-18,香川県,医療,合計,合計,7062.0,84707,,
2021-06-25,香川県,医療,1回目,合計,1745.0,48383,,
2021-06-25,香川県,医療,2回目,合計,2200.0,40269,,
2021-06-25,香川県,医療,合計,合計,3945.0,88652,,
2021-07-02,香川県,医療,1回目,合計,2211.0,50594,,
2021-07-02,香川県,医療,2回目,合計,2481.0,42750,,
2021-07-02,香川県,医療,合計,合計,4692.0,93344,,
2021-07-12,香川県,医療,1回目,合計,1722.0,52316,,
2021-07-12,香川県,医療,2回目,合計,2386.0,45136,,
2021-07-12,香川県,医療,合計,合計,4108.0,97452,,
2021-07-19,香川県,医療,1回目,合計,1210.0,53526,,
2021-07-19,香川県,医療,2回目,合計,2319.0,47455,,
2021-07-19,香川県,医療,合計,合計,3529.0,100981,,
2021-07-26,香川県,医療,1回目,合計,816.0,54342,,
2021-07-26,香川県,医療,2回目,合計,1492.0,48947,,
2021-07-26,香川県,医療,合計,合計,2308.0,103289,,
2021-07-30,香川県,医療,1回目,合計,353.0,54695,,
2021-07-30,香川県,医療,2回目,合計,1195.0,50142,,
2021-07-30,香川県,医療,合計,合計,1548.0,104837,,
2021-04-16,愛媛県,医療,1回目,合計,14468.0,14468,,
2021-04-16,愛媛県,医療,2回目,合計,9762.0,9762,,
2021-04-16,愛媛県,医療,合計,合計,24230.0,24230,,
2021-04-23,愛媛県,医療,1回目,合計,10157.0,24625,,
2021-04-23,愛媛県,医療,2回目,合計,1748.0,11510,,
2021-04-23,愛媛県,医療,合計,合計,11905.0,36135,,
2021-04-30,愛媛県,医療,1回目,合計,16144.0,40769,,
2021-04-30,愛媛県,医療,2回目,合計,1996.0,13506,,
2021-04-30,愛媛県,医療,合計,合計,18140.0,54275,,
2021-05-07,愛媛県,医療,1回目,合計,4522.0,45291,,
2021-05-07,愛媛県,医療,2回目,合計,1469.0,14975,,
2021-05-07,愛媛県,医療,合計,合計,5991.0,60266,,
2021-05-21,愛媛県,医療,1回目,合計,10300.0,55591,,
2021-05-21,愛媛県,医療,2回目,合計,26255.0,41230,,
2021-05-21,愛媛県,医療,合計,合計,36555.0,96821,,
2021-05-28,愛媛県,医療,1回目,合計,6718.0,62309,,
2021-05-28,愛媛県,医療,2回目,合計,5292.0,46522,,
2021-05-28,愛媛県,医療,合計,合計,12010.0,108831,,
2021-06-04,愛媛県,医療,1回目,合計,3409.0,65718,,
2021-06-04,愛媛県,医療,2回目,合計,3628.0,50150,,
2021-06-04,愛媛県,医療,合計,合計,7037.0,115868,,
2021-06-11,愛媛県,医療,1回目,合計,4529.0,70247,,
2021-06-11,愛媛県,医療,2回目,合計,4742.0,54892,,
2021-06-11,愛媛県,医療,合計,合計,9271.0,125139,,
2021-06-18,愛媛県,医療,1回目,合計,3576.0,73823,,
2021-06-18,愛媛県,医療,2回目,合計,6647.0,61539,,
2021-06-18,愛媛県,医療,合計,合計,10223.0,135362,,
2021-06-25,愛媛県,医療,1回目,合計,2883.0,76706,,
2021-06-25,愛媛県,医療,2回目,合計,2518.0,64057,,
2021-06-25,愛媛県,医療,合計,合計,5401.0,140763,,
2021-07-02,愛媛県,医療,1回目,合計,2250.0,78956,,
2021-07-02,愛媛県,医療,2回目,合計,3803.0,67860,,
2021-07-02,愛媛県,医療,合計,合計,6053.0,146816,,
2021-07-12,愛媛県,医療,1回目,合計,922.0,79878,,
2021-07-12,愛媛県,医療,2回目,合計,3760.0,71620,,
2021-07-12,愛媛県,医療,合計,合計,4682.0,151498,,
2021-07-19,愛媛県,医療,1回目,合計,791.0,80669,,
2021-07-19,愛媛県,医療,2回目,合計,2652.0,74272,,
2021-07-19,愛媛県,医療,合計,合計,3443.0,154941,,
2021-07-26,愛媛県,医療,1回目,合計,769.0,81438,,
2021-07-26,愛媛県,医療,2回目,合計,1528.0,75800,,
2021-07-26,愛媛県,医療,合計,合計,2297.0,157238,,
2021-07-30,愛媛県,医療,1回目,合計,442.0,81880,,
2021-07-30,愛媛県,医療,2回目,合計,1125.0,76925,,
2021-07-30,愛媛県,医療,合計,合計,1567.0,158805,,
2021-04-16,高知県,医療,1回目,合計,12400.0,12400,,
2021-04-16,高知県,医療,2回目,合計,6842.0,6842,,
2021-04-16,高知県,医療,合計,合計,19242.0,19242,,
2021-04-23,高知県,医療,1回目,合計,4418.0,16818,,
2021-04-23,高知県,医療,2回目,合計,2867.0,9709,,
2021-04-23,高知県,医療,合計,合計,7285.0,26527,,
2021-04-30,高知県,医療,1回目,合計,6070.0,22888,,
2021-04-30,高知県,医療,2回目,合計,2005.0,11714,,
2021-04-30,高知県,医療,合計,合計,8075.0,34602,,
2021-05-07,高知県,医療,1回目,合計,1118.0,24006,,
2021-05-07,高知県,医療,2回目,合計,1395.0,13109,,
2021-05-07,高知県,医療,合計,合計,2513.0,37115,,
2021-05-21,高知県,医療,1回目,合計,6457.0,30463,,
2021-05-21,高知県,医療,2回目,合計,9215.0,22324,,
2021-05-21,高知県,医療,合計,合計,15672.0,52787,,
2021-05-28,高知県,医療,1回目,合計,2851.0,33314,,
2021-05-28,高知県,医療,2回目,合計,3371.0,25695,,
2021-05-28,高知県,医療,合計,合計,6222.0,59009,,
2021-06-04,高知県,医療,1回目,合計,1904.0,35218,,
2021-06-04,高知県,医療,2回目,合計,2796.0,28491,,
2021-06-04,高知県,医療,合計,合計,4700.0,63709,,
2021-06-11,高知県,医療,1回目,合計,990.0,36208,,
2021-06-11,高知県,医療,2回目,合計,1846.0,30337,,
2021-06-11,高知県,医療,合計,合計,2836.0,66545,,
2021-06-18,高知県,医療,1回目,合計,1595.0,37803,,
2021-06-18,高知県,医療,2回目,合計,2065.0,32402,,
2021-06-18,高知県,医療,合計,合計,3660.0,70205,,
2021-06-25,高知県,医療,1回目,合計,2169.0,39972,,
2021-06-25,高知県,医療,2回目,合計,2483.0,34885,,
2021-06-25,高知県,医療,合計,合計,4652.0,74857,,
2021-07-02,高知県,医療,1回目,合計,2233.0,42205,,
2021-07-02,高知県,医療,2回目,合計,1764.0,36649,,
2021-07-02,高知県,医療,合計,合計,3997.0,78854,,
2021-07-12,高知県,医療,1回目,合計,698.0,42903,,
2021-07-12,高知県,医療,2回目,合計,1763.0,38412,,
2021-07-12,高知県,医療,合計,合計,2461.0,81315,,
2021-07-19,高知県,医療,1回目,合計,626.0,43529,,
2021-07-19,高知県,医療,2回目,合計,1721.0,40133,,
2021-07-19,高知県,医療,合計,合計,2347.0,83662,,
2021-07-26,高知県,医療,1回目,合計,264.0,43793,,
2021-07-26,高知県,医療,2回目,合計,1385.0,41518,,
2021-07-26,高知県,医療,合計,合計,1649.0,85311,,
2021-07-30,高知県,医療,1回目,合計,500.0,44293,,
2021-07-30,高知県,医療,2回目,合計,269.0,41787,,
2021-07-30,高知県,医療,合計,合計,769.0,86080,,
2021-04-16,福岡県,医療,1回目,合計,49874.0,49874,,
2021-04-16,福岡県,医療,2回目,合計,31150.0,31150,,
2021-04-16,福岡県,医療,合計,合計,81024.0,81024,,
2021-04-23,福岡県,医療,1回目,合計,15812.0,65686,,
2021-04-23,福岡県,医療,2回目,合計,12588.0,43738,,
2021-04-23,福岡県,医療,合計,合計,28400.0,109424,,
2021-04-30,福岡県,医療,1回目,合計,30731.0,96417,,
2021-04-30,福岡県,医療,2回目,合計,5763.0,49501,,
2021-04-30,福岡県,医療,合計,合計,36494.0,145918,,
2021-05-07,福岡県,医療,1回目,合計,13354.0,109771,,
2021-05-07,福岡県,医療,2回目,合計,3364.0,52865,,
2021-05-07,福岡県,医療,合計,合計,16718.0,162636,,
2021-05-21,福岡県,医療,1回目,合計,56023.0,165794,,
2021-05-21,福岡県,医療,2回目,合計,37823.0,90688,,
2021-05-21,福岡県,医療,合計,合計,93846.0,256482,,
2021-05-28,福岡県,医療,1回目,合計,39081.0,204875,,
2021-05-28,福岡県,医療,2回目,合計,20933.0,111621,,
2021-05-28,福岡県,医療,合計,合計,60014.0,316496,,
2021-06-04,福岡県,医療,1回目,合計,20999.0,225874,,
2021-06-04,福岡県,医療,2回目,合計,27701.0,139322,,
2021-06-04,福岡県,医療,合計,合計,48700.0,365196,,
2021-06-11,福岡県,医療,1回目,合計,10301.0,236175,,
2021-06-11,福岡県,医療,2回目,合計,27074.0,166396,,
2021-06-11,福岡県,医療,合計,合計,37375.0,402571,,
2021-06-18,福岡県,医療,1回目,合計,6455.0,242630,,
2021-06-18,福岡県,医療,2回目,合計,25974.0,192370,,
2021-06-18,福岡県,医療,合計,合計,32429.0,435000,,
2021-06-25,福岡県,医療,1回目,合計,8358.0,250988,,
2021-06-25,福岡県,医療,2回目,合計,13962.0,206332,,
2021-06-25,福岡県,医療,合計,合計,22320.0,457320,,
2021-07-02,福岡県,医療,1回目,合計,4737.0,255725,,
2021-07-02,福岡県,医療,2回目,合計,7610.0,213942,,
2021-07-02,福岡県,医療,合計,合計,12347.0,469667,,
2021-07-12,福岡県,医療,1回目,合計,6270.0,261995,,
2021-07-12,福岡県,医療,2回目,合計,13101.0,227043,,
2021-07-12,福岡県,医療,合計,合計,19371.0,489038,,
2021-07-19,福岡県,医療,1回目,合計,4095.0,266090,,
2021-07-19,福岡県,医療,2回目,合計,7223.0,234266,,
2021-07-19,福岡県,医療,合計,合計,11318.0,500356,,
2021-07-26,福岡県,医療,1回目,合計,11965.0,278055,,
2021-07-26,福岡県,医療,2回目,合計,3419.0,237685,,
2021-07-26,福岡県,医療,合計,合計,15384.0,515740,,
2021-07-30,福岡県,医療,1回目,合計,6301.0,284356,,
2021-07-30,福岡県,医療,2回目,合計,2893.0,240578,,
2021-07-30,福岡県,医療,合計,合計,9194.0,524934,,
