area,category,vaccine_type,date,dose,cumulative_doses,new_doses
北海道,医療,合計,2021-04-16,1回目,56808,56808.0
北海道,医療,合計,2021-04-16,2回目,35371,35371.0
北海道,医療,合計,2021-04-16,合計,92179,92179.0
北海道,医療,合計,2021-04-23,1回目,72190,15382.0
北海道,医療,合計,2021-04-23,2回目,43675,8304.0
北海道,医療,合計,2021-04-23,合計,115865,23686.0
北海道,医療,合計,2021-04-30,1回目,95871,23681.0
北海道,医療,合計,2021-04-30,2回目,50237,6562.0
北海道,医療,合計,2021-04-30,合計,146108,30243.0
北海道,医療,合計,2021-05-07,1回目,110357,14486.0
北海道,医療,合計,2021-05-07,2回目,54265,4028.0
北海道,医療,合計,2021-05-07,合計,164622,18514.0
北海道,医療,合計,2021-05-21,1回目,174981,64624.0
北海道,医療,合計,2021-05-21,2回目,91717,37452.0
北海道,医療,合計,2021-05-21,合計,266698,102076.0
北海道,医療,合計,2021-05-28,1回目,206716,31735.0
北海道,医療,合計,2021-05-28,2回目,106538,14821.0
北海道,医療,合計,2021-05-28,合計,313254,46556.0
北海道,医療,合計,2021-06-04,1回目,230646,23930.0
北海道,医療,合計,2021-06-04,2回目,133919,27381.0
北海道,医療,合計,2021-06-04,合計,364565,51311.0
北海道,医療,合計,2021-06-11,1回目,250086,19440.0
北海道,医療,合計,2021-06-11,2回目,170532,36613.0
北海道,医療,合計,2021-06-11,合計,420618,56053.0
北海道,医療,合計,2021-06-18,1回目,271936,21850.0
北海道,医療,合計,2021-06-18,2回目,207168,36636.0
北海道,医療,合計,2021-06-18,合計,479104,58486.0
北海道,医療,合計,2021-06-25,1回目,288261,16325.0
北海道,医療,合計,2021-06-25,2回目,230183,23015.0
北海道,医療,合計,2021-06-25,合計,518444,39340.0
北海道,医療,合計,2021-07-02,1回目,300156,11895.0
北海道,医療,合計,2021-07-02,2回目,248079,17896.0
北海道,医療,合計,2021-07-02,合計,548235,29791.0
北海道,医療,合計,2021-07-12,1回目,314908,14752.0
北海道,医療,合計,2021-07-12,2回目,265398,17319.0
北海道,医療,合計,2021-07-12,合計,580306,32071.0
北海道,医療,合計,2021-07-19,1回目,322374,7466.0
北海道,医療,合計,2021-07-19,2回目,277680,12282.0
北海道,医療,合計,2021-07-19,合計,600054,19748.0
北海道,医療,合計,2021-07-26,1回目,326461,4087.0
北海道,医療,合計,2021-07-26,2回目,286222,8542.0
北海道,医療,合計,2021-07-26,合計,612683,12629.0
北海道,医療,合計,2021-07-30,1回目,329121,2660.0
北海道,医療,合計,2021-07-30,2回目,292889,6667.0
北海道,医療,合計,2021-07-30,合計,622010,9327.0
青森県,医療,合計,2021-04-16,1回目,13239,13239.0
青森県,医療,合計,2021-04-16,2回目,7565,7565.0
青森県,医療,合計,2021-04-16,合計,20804,20804.0
青森県,医療,合計,2021-04-23,1回目,18443,5204.0
青森県,医療,合計,2021-04-23,2回目,9899,2334.0
青森県,医療,合計,2021-04-23,合計,28342,7538.0
青森県,医療,合計,2021-04-30,1回目,26937,8494.0
青森県,医療,合計,2021-04-30,2回目,11509,1610.0
青森県,医療,合計,2021-04-30,合計,38446,10104.0
青森県,医療,合計,2021-05-07,1回目,30210,3273.0
青森県,医療,合計,2021-05-07,2回目,12861,1352.0
青森県,医療,合計,2021-05-07,合計,43071,4625.0
青森県,医療,合計,2021-05-21,1回目,40638,10428.0
青森県,医療,合計,2021-05-21,2回目,26152,13291.0
青森県,医療,合計,2021-05-21,合計,66790,23719.0
青森県,医療,合計,2021-05-28,1回目,47256,6618.0
青森県,医療,合計,2021-05-28,2回目,29051,2899.0
青森県,医療,合計,2021-05-28,合計,76307,9517.0
青森県,医療,合計,2021-06-04,1回目,52994,5738.0
青森県,医療,合計,2021-06-04,2回目,33886,4835.0
青森県,医療,合計,2021-06-04,合計,86880,10573.0
青森県,医療,合計,2021-06-11,1回目,54745,1751.0
青森県,医療,合計,2021-06-11,2回目,38689,4803.0
青森県,医療,合計,2021-06-11,合計,93434,6554.0
青森県,医療,合計,2021-06-18,1回目,57799,3054.0
青森県,医療,合計,2021-06-18,2回目,44814,6125.0
青森県,医療,合計,2021-06-18,合計,102613,9179.0
青森県,医療,合計,2021-06-25,1回目,60309,2510.0
青森県,医療,合計,2021-06-25,2回目,49502,4688.0
青森県,医療,合計,2021-06-25,合計,109811,7198.0
青森県,医療,合計,2021-07-02,1回目,62375,2066.0
青森県,医療,合計,2021-07-02,2回目,52313,2811.0
青森県,医療,合計,2021-07-02,合計,114688,4877.0
青森県,医療,合計,2021-07-12,1回目,64273,1898.0
青森県,医療,合計,2021-07-12,2回目,54764,2451.0
青森県,医療,合計,2021-07-12,合計,119037,4349.0
青森県,医療,合計,2021-07-19,1回目,66819,2546.0
青森県,医療,合計,2021-07-19,2回目,58263,3499.0
青森県,医療,合計,2021-07-19,合計,125082,6045.0
青森県,医療,合計,2021-07-26,1回目,67229,410.0
青森県,医療,合計,2021-07-26,2回目,59009,746.0
青森県,医療,合計,2021-07-26,合計,126238,1156.0
青森県,医療,合計,2021-07-30,1回目,67672,443.0
青森県,医療,合計,2021-07-30,2回目,59963,954.0
青森県,医療,合計,2021-07-30,合計,127635,1397.0
岩手県,医療,合計,2021-04-16,1回目,12800,12800.0
岩手県,医療,合計,2021-04-16,2回目,8726,8726.0
岩手県,医療,合計,2021-04-16,合計,21526,21526.0
岩手県,医療,合計,2021-04-23,1回目,21793,8993.0
岩手県,医療,合計,2021-04-23,2回目,9282,556.0
岩手県,医療,合計,2021-04-23,合計,31075,9549.0
岩手県,医療,合計,2021-04-30,1回目,30022,8229.0
岩手県,医療,合計,2021-04-30,2回目,10604,1322.0
岩手県,医療,合計,2021-04-30,合計,40626,9551.0
岩手県,医療,合計,2021-05-07,1回目,37849,7827.0
岩手県,医療,合計,2021-05-07,2回目,11794,1190.0
岩手県,医療,合計,2021-05-07,合計,49643,9017.0
岩手県,医療,合計,2021-05-21,1回目,46590,8741.0
岩手県,医療,合計,2021-05-21,2回目,30423,18629.0
岩手県,医療,合計,2021-05-21,合計,77013,27370.0
岩手県,医療,合計,2021-05-28,1回目,50604,4014.0
岩手県,医療,合計,2021-05-28,2回目,37527,7104.0
岩手県,医療,合計,2021-05-28,合計,88131,11118.0
岩手県,医療,合計,2021-06-04,1回目,52630,2026.0
岩手県,医療,合計,2021-06-04,2回目,42209,4682.0
岩手県,医療,合計,2021-06-04,合計,94839,6708.0
岩手県,医療,合計,2021-06-11,1回目,55915,3285.0
岩手県,医療,合計,2021-06-11,2回目,46111,3902.0
岩手県,医療,合計,2021-06-11,合計,102026,7187.0
岩手県,医療,合計,2021-06-18,1回目,60241,4326.0
岩手県,医療,合計,2021-06-18,2回目,49491,3380.0
岩手県,医療,合計,2021-06-18,合計,109732,7706.0
岩手県,医療,合計,2021-06-25,1回目,63542,3301.0
岩手県,医療,合計,2021-06-25,2回目,53158,3667.0
岩手県,医療,合計,2021-06-25,合計,116700,6968.0
岩手県,医療,合計,2021-07-02,1回目,65515,1973.0
岩手県,医療,合計,2021-07-02,2回目,56692,3534.0
岩手県,医療,合計,2021-07-02,合計,122207,5507.0
岩手県,医療,合計,2021-07-12,1回目,69608,4093.0
岩手県,医療,合計,2021-07-12,2回目,59398,2706.0
岩手県,医療,合計,2021-07-12,合計,129006,6799.0
岩手県,医療,合計,2021-07-19,1回目,71386,1778.0
岩手県,医療,合計,2021-07-19,2回目,61173,1775.0
岩手県,医療,合計,2021-07-19,合計,132559,3553.0
岩手県,医療,合計,2021-07-26,1回目,71972,586.0
岩手県,医療,合計,2021-07-26,2回目,62381,1208.0
岩手県,医療,合計,2021-07-26,合計,134353,1794.0
岩手県,医療,合計,2021-07-30,1回目,72438,466.0
岩手県,医療,合計,2021-07-30,2回目,63902,1521.0
岩手県,医療,合計,2021-07-30,合計,136340,1987.0
宮城県,医療,合計,2021-04-16,1回目,20463,20463.0
宮城県,医療,合計,2021-04-16,2回目,14760,14760.0
宮城県,医療,合計,2021-04-16,合計,35223,35223.0
宮城県,医療,合計,2021-04-23,1回目,33082,12619.0
宮城県,医療,合計,2021-04-23,2回目,16881,2121.0
宮城県,医療,合計,2021-04-23,合計,49963,14740.0
宮城県,医療,合計,2021-04-30,1回目,48260,15178.0
宮城県,医療,合計,2021-04-30,2回目,18886,2005.0
宮城県,医療,合計,2021-04-30,合計,67146,17183.0
宮城県,医療,合計,2021-05-07,1回目,54120,5860.0
宮城県,医療,合計,2021-05-07,2回目,19941,1055.0
宮城県,医療,合計,2021-05-07,合計,74061,6915.0
宮城県,医療,合計,2021-05-21,1回目,75248,21128.0
宮城県,医療,合計,2021-05-21,2回目,45059,25118.0
宮城県,医療,合計,2021-05-21,合計,120307,46246.0
宮城県,医療,合計,2021-05-28,1回目,83554,8306.0
宮城県,医療,合計,2021-05-28,2回目,52429,7370.0
宮城県,医療,合計,2021-05-28,合計,135983,15676.0
宮城県,医療,合計,2021-06-04,1回目,91100,7546.0
宮城県,医療,合計,2021-06-04,2回目,63736,11307.0
宮城県,医療,合計,2021-06-04,合計,154836,18853.0
宮城県,医療,合計,2021-06-11,1回目,102204,11104.0
宮城県,医療,合計,2021-06-11,2回目,74608,10872.0
宮城県,医療,合計,2021-06-11,合計,176812,21976.0
宮城県,医療,合計,2021-06-18,1回目,118341,16137.0
宮城県,医療,合計,2021-06-18,2回目,80931,6323.0
宮城県,医療,合計,2021-06-18,合計,199272,22460.0
宮城県,医療,合計,2021-06-25,1回目,131598,13257.0
宮城県,医療,合計,2021-06-25,2回目,87850,6919.0
宮城県,医療,合計,2021-06-25,合計,219448,20176.0
宮城県,医療,合計,2021-07-02,1回目,135464,3866.0
宮城県,医療,合計,2021-07-02,2回目,93672,5822.0
宮城県,医療,合計,2021-07-02,合計,229136,9688.0
宮城県,医療,合計,2021-07-12,1回目,141687,6223.0
宮城県,医療,合計,2021-07-12,2回目,105788,12116.0
宮城県,医療,合計,2021-07-12,合計,247475,18339.0
宮城県,医療,合計,2021-07-19,1回目,145638,3951.0
宮城県,医療,合計,2021-07-19,2回目,117285,11497.0
宮城県,医療,合計,2021-07-19,合計,262923,15448.0
宮城県,医療,合計,2021-07-26,1回目,148498,2860.0
宮城県,医療,合計,2021-07-26,2回目,125038,7753.0
宮城県,医療,合計,2021-07-26,合計,273536,10613.0
宮城県,医療,合計,2021-07-30,1回目,151012,2514.0
宮城県,医療,合計,2021-07-30,2回目,128246,3208.0
宮城県,医療,合計,2021-07-30,合計,279258,5722.0
秋田県,医療,合計,2021-04-16,1回目,11795,11795.0
秋田県,医療,合計,2021-04-16,2回目,7145,7145.0
秋田県,医療,合計,2021-04-16,合計,18940,18940.0
秋田県,医療,合計,2021-04-23,1回目,18213,6418.0
秋田県,医療,合計,2021-04-23,2回目,8291,1146.0
秋田県,医療,合計,2021-04-23,合計,26504,7564.0
秋田県,医療,合計,2021-04-30,1回目,23819,5606.0
秋田県,医療,合計,2021-04-30,2回目,10871,2580.0
秋田県,医療,合計,2021-04-30,合計,34690,8186.0
秋田県,医療,合計,2021-05-07,1回目,24963,1144.0
秋田県,医療,合計,2021-05-07,2回目,11830,959.0
秋田県,医療,合計,2021-05-07,合計,36793,2103.0
秋田県,医療,合計,2021-05-21,1回目,31983,7020.0
秋田県,医療,合計,2021-05-21,2回目,23625,11795.0
秋田県,医療,合計,2021-05-21,合計,55608,18815.0
秋田県,医療,合計,2021-05-28,1回目,37115,5132.0
秋田県,医療,合計,2021-05-28,2回目,24610,985.0
秋田県,医療,合計,2021-05-28,合計,61725,6117.0
秋田県,医療,合計,2021-06-04,1回目,40879,3764.0
秋田県,医療,合計,2021-06-04,2回目,28160,3550.0
秋田県,医療,合計,2021-06-04,合計,69039,7314.0
秋田県,医療,合計,2021-06-11,1回目,43880,3001.0
秋田県,医療,合計,2021-06-11,2回目,32338,4178.0
秋田県,医療,合計,2021-06-11,合計,76218,7179.0
秋田県,医療,合計,2021-06-18,1回目,45599,1719.0
秋田県,医療,合計,2021-06-18,2回目,36221,3883.0
秋田県,医療,合計,2021-06-18,合計,81820,5602.0
秋田県,医療,合計,2021-06-25,1回目,49178,3579.0
秋田県,医療,合計,2021-06-25,2回目,39794,3573.0
秋田県,医療,合計,2021-06-25,合計,88972,7152.0
秋田県,医療,合計,2021-07-02,1回目,51758,2580.0
秋田県,医療,合計,2021-07-02,2回目,40623,829.0
秋田県,医療,合計,2021-07-02,合計,92381,3409.0
秋田県,医療,合計,2021-07-12,1回目,54610,2852.0
秋田県,医療,合計,2021-07-12,2回目,44011,3388.0
秋田県,医療,合計,2021-07-12,合計,98621,6240.0
秋田県,医療,合計,2021-07-19,1回目,56343,1733.0
秋田県,医療,合計,2021-07-19,2回目,47787,3776.0
秋田県,医療,合計,2021-07-19,合計,104130,5509.0
秋田県,医療,合計,2021-07-26,1回目,57053,710.0
秋田県,医療,合計,2021-07-26,2回目,49484,1697.0
秋田県,医療,合計,2021-07-26,合計,106537,2407.0
秋田県,医療,合計,2021-07-30,1回目,57783,730.0
秋田県,医療,合計,2021-07-30,2回目,52185,2701.0
秋田県,医療,合計,2021-07-30,合計,109968,3431.0
山形県,医療,合計,2021-04-16,1回目,13314,13314.0
山形県,医療,合計,2021-04-16,2回目,8168,8168.0
山形県,医療,合計,2021-04-16,合計,21482,21482.0
山形県,医療,合計,2021-04-23,1回目,17544,4230.0
山形県,医療,合計,2021-04-23,2回目,9520,1352.0
山形県,医療,合計,2021-04-23,合計,27064,5582.0
山形県,医療,合計,2021-04-30,1回目,26320,8776.0
山形県,医療,合計,2021-04-30,2回目,11652,2132.0
山形県,医療,合計,2021-04-30,合計,37972,10908.0
山形県,医療,合計,2021-05-07,1回目,30693,4373.0
山形県,医療,合計,2021-05-07,2回目,12934,1282.0
山形県,医療,合計,2021-05-07,合計,43627,5655.0
山形県,医療,合計,2021-05-21,1回目,38741,8048.0
山形県,医療,合計,2021-05-21,2回目,24600,11666.0
山形県,医療,合計,2021-05-21,合計,63341,19714.0
山形県,医療,合計,2021-05-28,1回目,44796,6055.0
山形県,医療,合計,2021-05-28,2回目,31362,6762.0
山形県,医療,合計,2021-05-28,合計,76158,12817.0
山形県,医療,合計,2021-06-04,1回目,48395,3599.0
山形県,医療,合計,2021-06-04,2回目,36450,5088.0
山形県,医療,合計,2021-06-04,合計,84845,8687.0
山形県,医療,合計,2021-06-11,1回目,50547,2152.0
山形県,医療,合計,2021-06-11,2回目,40425,3975.0
山形県,医療,合計,2021-06-11,合計,90972,6127.0
山形県,医療,合計,2021-06-18,1回目,52480,1933.0
山形県,医療,合計,2021-06-18,2回目,43101,2676.0
山形県,医療,合計,2021-06-18,合計,95581,4609.0
山形県,医療,合計,2021-06-25,1回目,53942,1462.0
山形県,医療,合計,2021-06-25,2回目,46185,3084.0
山形県,医療,合計,2021-06-25,合計,100127,4546.0
山形県,医療,合計,2021-07-02,1回目,55104,1162.0
山形県,医療,合計,2021-07-02,2回目,48295,2110.0
山形県,医療,合計,2021-07-02,合計,103399,3272.0
山形県,医療,合計,2021-07-12,1回目,57616,2512.0
山形県,医療,合計,2021-07-12,2回目,50738,2443.0
山形県,医療,合計,2021-07-12,合計,108354,4955.0
山形県,医療,合計,2021-07-19,1回目,58503,887.0
山形県,医療,合計,2021-07-19,2回目,52157,1419.0
山形県,医療,合計,2021-07-19,合計,110660,2306.0
山形県,医療,合計,2021-07-26,1回目,59058,555.0
山形県,医療,合計,2021-07-26,2回目,53404,1247.0
山形県,医療,合計,2021-07-26,合計,112462,1802.0
山形県,医療,合計,2021-07-30,1回目,59511,453.0
山形県,医療,合計,2021-07-30,2回目,55047,1643.0
山形県,医療,合計,2021-07-30,合計,114558,2096.0
福島県,医療,合計,2021-04-16,1回目,18322,18322.0
福島県,医療,合計,2021-04-16,2回目,11096,11096.0
福島県,医療,合計,2021-04-16,合計,29418,29418.0
福島県,医療,合計,2021-04-23,1回目,24287,5965.0
福島県,医療,合計,2021-04-23,2回目,13741,2645.0
福島県,医療,合計,2021-04-23,合計,38028,8610.0
福島県,医療,合計,2021-04-30,1回目,38649,14362.0
福島県,医療,合計,2021-04-30,2回目,16968,3227.0
福島県,医療,合計,2021-04-30,合計,55617,17589.0
福島県,医療,合計,2021-05-07,1回目,46232,7583.0
福島県,医療,合計,2021-05-07,2回目,18410,1442.0
福島県,医療,合計,2021-05-07,合計,64642,9025.0
福島県,医療,合計,2021-05-21,1回目,62448,16216.0
福島県,医療,合計,2021-05-21,2回目,36148,17738.0
福島県,医療,合計,2021-05-21,合計,98596,33954.0
福島県,医療,合計,2021-05-28,1回目,69717,7269.0
福島県,医療,合計,2021-05-28,2回目,46393,10245.0
福島県,医療,合計,2021-05-28,合計,116110,17514.0
福島県,医療,合計,2021-06-04,1回目,77667,7950.0
福島県,医療,合計,2021-06-04,2回目,58307,11914.0
福島県,医療,合計,2021-06-04,合計,135974,19864.0
福島県,医療,合計,2021-06-11,1回目,84704,7037.0
福島県,医療,合計,2021-06-11,2回目,66491,8184.0
福島県,医療,合計,2021-06-11,合計,151195,15221.0
福島県,医療,合計,2021-06-18,1回目,88224,3520.0
福島県,医療,合計,2021-06-18,2回目,71337,4846.0
福島県,医療,合計,2021-06-18,合計,159561,8366.0
福島県,医療,合計,2021-06-25,1回目,93105,4881.0
福島県,医療,合計,2021-06-25,2回目,75296,3959.0
福島県,医療,合計,2021-06-25,合計,168401,8840.0
福島県,医療,合計,2021-07-02,1回目,96477,3372.0
福島県,医療,合計,2021-07-02,2回目,82682,7386.0
福島県,医療,合計,2021-07-02,合計,179159,10758.0
福島県,医療,合計,2021-07-12,1回目,99621,3144.0
福島県,医療,合計,2021-07-12,2回目,87763,5081.0
福島県,医療,合計,2021-07-12,合計,187384,8225.0
福島県,医療,合計,2021-07-19,1回目,103523,3902.0
福島県,医療,合計,2021-07-19,2回目,92544,4781.0
福島県,医療,合計,2021-07-19,合計,196067,8683.0
福島県,医療,合計,2021-07-26,1回目,104647,1124.0
福島県,医療,合計,2021-07-26,2回目,95097,2553.0
福島県,医療,合計,2021-07-26,合計,199744,3677.0
福島県,医療,合計,2021-07-30,1回目,105214,567.0
福島県,医療,合計,2021-07-30,2回目,96909,1812.0
福島県,医療,合計,2021-07-30,合計,202123,2379.0
茨城県,医療,合計,2021-04-16,1回目,26364,26364.0
茨城県,医療,合計,2021-04-16,2回目,17191,17191.0
茨城県,医療,合計,2021-04-16,合計,43555,43555.0
茨城県,医療,合計,2021-04-23,1回目,40370,14006.0
茨城県,医療,合計,2021-04-23,2回目,20340,3149.0
茨城県,医療,合計,2021-04-23,合計,60710,17155.0
茨城県,医療,合計,2021-04-30,1回目,57446,17076.0
茨城県,医療,合計,2021-04-30,2回目,24221,3881.0
茨城県,医療,合計,2021-04-30,合計,81667,20957.0
茨城県,医療,合計,2021-05-07,1回目,65786,8340.0
茨城県,医療,合計,2021-05-07,2回目,25787,1566.0
茨城県,医療,合計,2021-05-07,合計,91573,9906.0
茨城県,医療,合計,2021-05-21,1回目,92277,26491.0
茨城県,医療,合計,2021-05-21,2回目,54649,28862.0
茨城県,医療,合計,2021-05-21,合計,146926,55353.0
茨城県,医療,合計,2021-05-28,1回目,103831,11554.0
茨城県,医療,合計,2021-05-28,2回目,64421,9772.0
茨城県,医療,合計,2021-05-28,合計,168252,21326.0
茨城県,医療,合計,2021-06-04,1回目,112541,8710.0
茨城県,医療,合計,2021-06-04,2回目,75529,11108.0
茨城県,医療,合計,2021-06-04,合計,188070,19818.0
茨城県,医療,合計,2021-06-11,1回目,120823,8282.0
茨城県,医療,合計,2021-06-11,2回目,89192,13663.0
茨城県,医療,合計,2021-06-11,合計,210015,21945.0
茨城県,医療,合計,2021-06-18,1回目,126602,5779.0
茨城県,医療,合計,2021-06-18,2回目,98670,9478.0
茨城県,医療,合計,2021-06-18,合計,225272,15257.0
茨城県,医療,合計,2021-06-25,1回目,131033,4431.0
茨城県,医療,合計,2021-06-25,2回目,103961,5291.0
茨城県,医療,合計,2021-06-25,合計,234994,9722.0
茨城県,医療,合計,2021-07-02,1回目,135551,4518.0
茨城県,医療,合計,2021-07-02,2回目,110564,6603.0
茨城県,医療,合計,2021-07-02,合計,246115,11121.0
茨城県,医療,合計,2021-07-12,1回目,140623,5072.0
茨城県,医療,合計,2021-07-12,2回目,117228,6664.0
茨城県,医療,合計,2021-07-12,合計,257851,11736.0
茨城県,医療,合計,2021-07-19,1回目,142629,2006.0
茨城県,医療,合計,2021-07-19,2回目,122191,4963.0
茨城県,医療,合計,2021-07-19,合計,264820,6969.0
茨城県,医療,合計,2021-07-26,1回目,143672,1043.0
茨城県,医療,合計,2021-07-26,2回目,124498,2307.0
茨城県,医療,合計,2021-07-26,合計,268170,3350.0
茨城県,医療,合計,2021-07-30,1回目,145190,1518.0
茨城県,医療,合計,2021-07-30,2回目,127183,2685.0
茨城県,医療,合計,2021-07-30,合計,272373,4203.0
栃木県,医療,合計,2021-04-16,1回目,17766,17766.0
栃木県,医療,合計,2021-04-16,2回目,11995,11995.0
栃木県,医療,合計,2021-04-16,合計,29761,29761.0
栃木県,医療,合計,2021-04-23,1回目,28116,10350.0
栃木県,医療,合計,2021-04-23,2回目,14716,2721.0
栃木県,医療,合計,2021-04-23,合計,42832,13071.0
栃木県,医療,合計,2021-04-30,1回目,40441,12325.0
栃木県,医療,合計,2021-04-30,2回目,17174,2458.0
栃木県,医療,合計,2021-04-30,合計,57615,14783.0
栃木県,医療,合計,2021-05-07,1回目,45934,5493.0
栃木県,医療,合計,2021-05-07,2回目,17641,467.0
栃木県,医療,合計,2021-05-07,合計,63575,5960.0
栃木県,医療,合計,2021-05-21,1回目,58072,12138.0
栃木県,医療,合計,2021-05-21,2回目,38834,21193.0
栃木県,医療,合計,2021-05-21,合計,96906,33331.0
栃木県,医療,合計,2021-05-28,1回目,63455,5383.0
栃木県,医療,合計,2021-05-28,2回目,44161,5327.0
栃木県,医療,合計,2021-05-28,合計,107616,10710.0
栃木県,医療,合計,2021-06-04,1回目,67783,4328.0
栃木県,医療,合計,2021-06-04,2回目,52327,8166.0
栃木県,医療,合計,2021-06-04,合計,120110,12494.0
栃木県,医療,合計,2021-06-11,1回目,73225,5442.0
栃木県,医療,合計,2021-06-11,2回目,56851,4524.0
栃木県,医療,合計,2021-06-11,合計,130076,9966.0
栃木県,医療,合計,2021-06-18,1回目,75749,2524.0
栃木県,医療,合計,2021-06-18,2回目,60079,3228.0
栃木県,医療,合計,2021-06-18,合計,135828,5752.0
栃木県,医療,合計,2021-06-25,1回目,77455,1706.0
栃木県,医療,合計,2021-06-25,2回目,62856,2777.0
栃木県,医療,合計,2021-06-25,合計,140311,4483.0
栃木県,医療,合計,2021-07-02,1回目,79482,2027.0
栃木県,医療,合計,2021-07-02,2回目,67881,5025.0
栃木県,医療,合計,2021-07-02,合計,147363,7052.0
栃木県,医療,合計,2021-07-12,1回目,81839,2357.0
栃木県,医療,合計,2021-07-12,2回目,71421,3540.0
栃木県,医療,合計,2021-07-12,合計,153260,5897.0
栃木県,医療,合計,2021-07-19,1回目,83586,1747.0
栃木県,医療,合計,2021-07-19,2回目,73454,2033.0
栃木県,医療,合計,2021-07-19,合計,157040,3780.0
栃木県,医療,合計,2021-07-26,1回目,84294,708.0
栃木県,医療,合計,2021-07-26,2回目,74550,1096.0
栃木県,医療,合計,2021-07-26,合計,158844,1804.0
栃木県,医療,合計,2021-07-30,1回目,85170,876.0
栃木県,医療,合計,2021-07-30,2回目,75566,1016.0
栃木県,医療,合計,2021-07-30,合計,160736,1892.0
群馬県,医療,合計,2021-04-16,1回目,19586,19586.0
群馬県,医療,合計,2021-04-16,2回目,11749,11749.0
群馬県,医療,合計,2021-04-16,合計,31335,31335.0
群馬県,医療,合計,2021-04-23,1回目,28812,9226.0
群馬県,医療,合計,2021-04-23,2回目,15249,3500.0
群馬県,医療,合計,2021-04-23,合計,44061,12726.0
群馬県,医療,合計,2021-04-30,1回目,43152,14340.0
群馬県,医療,合計,2021-04-30,2回目,17659,2410.0
群馬県,医療,合計,2021-04-30,合計,60811,16750.0
群馬県,医療,合計,2021-05-07,1回目,47455,4303.0
群馬県,医療,合計,2021-05-07,2回目,19084,1425.0
群馬県,医療,合計,2021-05-07,合計,66539,5728.0
群馬県,医療,合計,2021-05-21,1回目,63057,15602.0
群馬県,医療,合計,2021-05-21,2回目,39847,20763.0
群馬県,医療,合計,2021-05-21,合計,102904,36365.0
群馬県,医療,合計,2021-05-28,1回目,73969,10912.0
群馬県,医療,合計,2021-05-28,2回目,45821,5974.0
群馬県,医療,合計,2021-05-28,合計,119790,16886.0
群馬県,医療,合計,2021-06-04,1回目,80590,6621.0
群馬県,医療,合計,2021-06-04,2回目,52781,6960.0
群馬県,医療,合計,2021-06-04,合計,133371,13581.0
群馬県,医療,合計,2021-06-11,1回目,86669,6079.0
群馬県,医療,合計,2021-06-11,2回目,60715,7934.0
群馬県,医療,合計,2021-06-11,合計,147384,14013.0
群馬県,医療,合計,2021-06-18,1回目,90271,3602.0
群馬県,医療,合計,2021-06-18,2回目,68352,7637.0
群馬県,医療,合計,2021-06-18,合計,158623,11239.0
