area,category,vaccine_type,date,dose,cumulative_doses,new_doses
群馬県,医療,合計,2021-06-25,1回目,94374,4103.0
群馬県,医療,合計,2021-06-25,2回目,75026,6674.0
群馬県,医療,合計,2021-06-25,合計,169400,10777.0
群馬県,医療,合計,2021-07-02,1回目,97079,2705.0
群馬県,医療,合計,2021-07-02,2回目,79836,4810.0
群馬県,医療,合計,2021-07-02,合計,176915,7515.0
群馬県,医療,合計,2021-07-12,1回目,100123,3044.0
群馬県,医療,合計,2021-07-12,2回目,82886,3050.0
群馬県,医療,合計,2021-07-12,合計,183009,6094.0
群馬県,医療,合計,2021-07-19,1回目,100666,543.0
群馬県,医療,合計,2021-07-19,2回目,85499,2613.0
群馬県,医療,合計,2021-07-19,合計,186165,3156.0
群馬県,医療,合計,2021-07-26,1回目,103301,2635.0
群馬県,医療,合計,2021-07-26,2回目,87787,2288.0
群馬県,医療,合計,2021-07-26,合計,191088,4923.0
群馬県,医療,合計,2021-07-30,1回目,104105,804.0
群馬県,医療,合計,2021-07-30,2回目,89498,1711.0
群馬県,医療,合計,2021-07-30,合計,193603,2515.0
埼玉県,医療,合計,2021-04-16,1回目,52044,52044.0
埼玉県,医療,合計,2021-04-16,2回目,29693,29693.0
埼玉県,医療,合計,2021-04-16,合計,81737,81737.0
埼玉県,医療,合計,2021-04-23,1回目,85296,33252.0
埼玉県,医療,合計,2021-04-23,2回目,37892,8199.0
埼玉県,医療,合計,2021-04-23,合計,123188,41451.0
埼玉県,医療,合計,2021-04-30,1回目,122806,37510.0
埼玉県,医療,合計,2021-04-30,2回目,47250,9358.0
埼玉県,医療,合計,2021-04-30,合計,170056,46868.0
埼玉県,医療,合計,2021-05-07,1回目,144470,21664.0
埼玉県,医療,合計,2021-05-07,2回目,51885,4635.0
埼玉県,医療,合計,2021-05-07,合計,196355,26299.0
埼玉県,医療,合計,2021-05-21,1回目,197042,52572.0
埼玉県,医療,合計,2021-05-21,2回目,124096,72211.0
埼玉県,医療,合計,2021-05-21,合計,321138,124783.0
埼玉県,医療,合計,2021-05-28,1回目,217373,20331.0
埼玉県,医療,合計,2021-05-28,2回目,147112,23016.0
埼玉県,医療,合計,2021-05-28,合計,364485,43347.0
埼玉県,医療,合計,2021-06-04,1回目,234491,17118.0
埼玉県,医療,合計,2021-06-04,2回目,172567,25455.0
埼玉県,医療,合計,2021-06-04,合計,407058,42573.0
埼玉県,医療,合計,2021-06-11,1回目,248222,13731.0
埼玉県,医療,合計,2021-06-11,2回目,193981,21414.0
埼玉県,医療,合計,2021-06-11,合計,442203,35145.0
埼玉県,医療,合計,2021-06-18,1回目,264078,15856.0
埼玉県,医療,合計,2021-06-18,2回目,211884,17903.0
埼玉県,医療,合計,2021-06-18,合計,475962,33759.0
埼玉県,医療,合計,2021-06-25,1回目,278469,14391.0
埼玉県,医療,合計,2021-06-25,2回目,226412,14528.0
埼玉県,医療,合計,2021-06-25,合計,504881,28919.0
埼玉県,医療,合計,2021-07-02,1回目,286035,7566.0
埼玉県,医療,合計,2021-07-02,2回目,237431,11019.0
埼玉県,医療,合計,2021-07-02,合計,523466,18585.0
埼玉県,医療,合計,2021-07-12,1回目,297370,11335.0
埼玉県,医療,合計,2021-07-12,2回目,249762,12331.0
埼玉県,医療,合計,2021-07-12,合計,547132,23666.0
埼玉県,医療,合計,2021-07-19,1回目,306550,9180.0
埼玉県,医療,合計,2021-07-19,2回目,260644,10882.0
埼玉県,医療,合計,2021-07-19,合計,567194,20062.0
埼玉県,医療,合計,2021-07-26,1回目,312262,5712.0
埼玉県,医療,合計,2021-07-26,2回目,268532,7888.0
埼玉県,医療,合計,2021-07-26,合計,580794,13600.0
埼玉県,医療,合計,2021-07-30,1回目,316629,4367.0
埼玉県,医療,合計,2021-07-30,2回目,277556,9024.0
埼玉県,医療,合計,2021-07-30,合計,594185,13391.0
千葉県,医療,合計,2021-04-16,1回目,49198,49198.0
千葉県,医療,合計,2021-04-16,2回目,32533,32533.0
千葉県,医療,合計,2021-04-16,合計,81731,81731.0
千葉県,医療,合計,2021-04-23,1回目,70266,21068.0
千葉県,医療,合計,2021-04-23,2回目,36920,4387.0
千葉県,医療,合計,2021-04-23,合計,107186,25455.0
千葉県,医療,合計,2021-04-30,1回目,102528,32262.0
千葉県,医療,合計,2021-04-30,2回目,42707,5787.0
千葉県,医療,合計,2021-04-30,合計,145235,38049.0
千葉県,医療,合計,2021-05-07,1回目,115257,12729.0
千葉県,医療,合計,2021-05-07,2回目,45589,2882.0
千葉県,医療,合計,2021-05-07,合計,160846,15611.0
千葉県,医療,合計,2021-05-21,1回目,160839,45582.0
千葉県,医療,合計,2021-05-21,2回目,96489,50900.0
千葉県,医療,合計,2021-05-21,合計,257328,96482.0
千葉県,医療,合計,2021-05-28,1回目,182851,22012.0
千葉県,医療,合計,2021-05-28,2回目,112996,16507.0
千葉県,医療,合計,2021-05-28,合計,295847,38519.0
千葉県,医療,合計,2021-06-04,1回目,202019,19168.0
千葉県,医療,合計,2021-06-04,2回目,132821,19825.0
千葉県,医療,合計,2021-06-04,合計,334840,38993.0
千葉県,医療,合計,2021-06-11,1回目,220375,18356.0
千葉県,医療,合計,2021-06-11,2回目,158230,25409.0
千葉県,医療,合計,2021-06-11,合計,378605,43765.0
千葉県,医療,合計,2021-06-18,1回目,234137,13762.0
千葉県,医療,合計,2021-06-18,2回目,175956,17726.0
千葉県,医療,合計,2021-06-18,合計,410093,31488.0
千葉県,医療,合計,2021-06-25,1回目,246606,12469.0
千葉県,医療,合計,2021-06-25,2回目,192370,16414.0
千葉県,医療,合計,2021-06-25,合計,438976,28883.0
千葉県,医療,合計,2021-07-02,1回目,253947,7341.0
千葉県,医療,合計,2021-07-02,2回目,206141,13771.0
千葉県,医療,合計,2021-07-02,合計,460088,21112.0
千葉県,医療,合計,2021-07-12,1回目,262092,8145.0
千葉県,医療,合計,2021-07-12,2回目,218769,12628.0
千葉県,医療,合計,2021-07-12,合計,480861,20773.0
千葉県,医療,合計,2021-07-19,1回目,267056,4964.0
千葉県,医療,合計,2021-07-19,2回目,229000,10231.0
千葉県,医療,合計,2021-07-19,合計,496056,15195.0
千葉県,医療,合計,2021-07-26,1回目,269512,2456.0
千葉県,医療,合計,2021-07-26,2回目,234361,5361.0
千葉県,医療,合計,2021-07-26,合計,503873,7817.0
千葉県,医療,合計,2021-07-30,1回目,270761,1249.0
千葉県,医療,合計,2021-07-30,2回目,239619,5258.0
千葉県,医療,合計,2021-07-30,合計,510380,6507.0
東京都,医療,合計,2021-04-16,1回目,117683,117683.0
東京都,医療,合計,2021-04-16,2回目,63168,63168.0
東京都,医療,合計,2021-04-16,合計,180851,180851.0
東京都,医療,合計,2021-04-23,1回目,173280,55597.0
東京都,医療,合計,2021-04-23,2回目,81233,18065.0
東京都,医療,合計,2021-04-23,合計,254513,73662.0
東京都,医療,合計,2021-04-30,1回目,251192,77912.0
東京都,医療,合計,2021-04-30,2回目,102813,21580.0
東京都,医療,合計,2021-04-30,合計,354005,99492.0
東京都,医療,合計,2021-05-07,1回目,290463,39271.0
東京都,医療,合計,2021-05-07,2回目,114520,11707.0
東京都,医療,合計,2021-05-07,合計,404983,50978.0
東京都,医療,合計,2021-05-21,1回目,386025,95562.0
東京都,医療,合計,2021-05-21,2回目,245905,131385.0
東京都,医療,合計,2021-05-21,合計,631930,226947.0
東京都,医療,合計,2021-05-28,1回目,439082,53057.0
東京都,医療,合計,2021-05-28,2回目,298431,52526.0
東京都,医療,合計,2021-05-28,合計,737513,105583.0
東京都,医療,合計,2021-06-04,1回目,469872,30790.0
東京都,医療,合計,2021-06-04,2回目,345083,46652.0
東京都,医療,合計,2021-06-04,合計,814955,77442.0
東京都,医療,合計,2021-06-11,1回目,502186,32314.0
東京都,医療,合計,2021-06-11,2回目,386558,41475.0
東京都,医療,合計,2021-06-11,合計,888744,73789.0
東京都,医療,合計,2021-06-18,1回目,529040,26854.0
東京都,医療,合計,2021-06-18,2回目,418358,31800.0
東京都,医療,合計,2021-06-18,合計,947398,58654.0
東京都,医療,合計,2021-06-25,1回目,548036,18996.0
東京都,医療,合計,2021-06-25,2回目,446873,28515.0
東京都,医療,合計,2021-06-25,合計,994909,47511.0
東京都,医療,合計,2021-07-02,1回目,570744,22708.0
東京都,医療,合計,2021-07-02,2回目,477433,30560.0
東京都,医療,合計,2021-07-02,合計,1048177,53268.0
東京都,医療,合計,2021-07-12,1回目,589802,19058.0
東京都,医療,合計,2021-07-12,2回目,501618,24185.0
東京都,医療,合計,2021-07-12,合計,1091420,43243.0
東京都,医療,合計,2021-07-19,1回目,600150,10348.0
東京都,医療,合計,2021-07-19,2回目,522690,21072.0
東京都,医療,合計,2021-07-19,合計,1122840,31420.0
東京都,医療,合計,2021-07-26,1回目,606764,6614.0
東京都,医療,合計,2021-07-26,2回目,537780,15090.0
東京都,医療,合計,2021-07-26,合計,1144544,21704.0
東京都,医療,合計,2021-07-30,1回目,610484,3720.0
東京都,医療,合計,2021-07-30,2回目,545945,8165.0
東京都,医療,合計,2021-07-30,合計,1156429,11885.0
神奈川県,医療,合計,2021-04-16,1回目,50264,50264.0
神奈川県,医療,合計,2021-04-16,2回目,28998,28998.0
神奈川県,医療,合計,2021-04-16,合計,79262,79262.0
神奈川県,医療,合計,2021-04-23,1回目,79039,28775.0
神奈川県,医療,合計,2021-04-23,2回目,34719,5721.0
神奈川県,医療,合計,2021-04-23,合計,113758,34496.0
神奈川県,医療,合計,2021-04-30,1回目,135263,56224.0
神奈川県,医療,合計,2021-04-30,2回目,40390,5671.0
神奈川県,医療,合計,2021-04-30,合計,175653,61895.0
神奈川県,医療,合計,2021-05-07,1回目,167971,32708.0
神奈川県,医療,合計,2021-05-07,2回目,47723,7333.0
神奈川県,医療,合計,2021-05-07,合計,215694,40041.0
神奈川県,医療,合計,2021-05-21,1回目,229503,61532.0
神奈川県,医療,合計,2021-05-21,2回目,131780,84057.0
神奈川県,医療,合計,2021-05-21,合計,361283,145589.0
神奈川県,医療,合計,2021-05-28,1回目,258774,29271.0
神奈川県,医療,合計,2021-05-28,2回目,169710,37930.0
神奈川県,医療,合計,2021-05-28,合計,428484,67201.0
神奈川県,医療,合計,2021-06-04,1回目,288694,29920.0
神奈川県,医療,合計,2021-06-04,2回目,203344,33634.0
神奈川県,医療,合計,2021-06-04,合計,492038,63554.0
神奈川県,医療,合計,2021-06-11,1回目,312476,23782.0
神奈川県,医療,合計,2021-06-11,2回目,228644,25300.0
神奈川県,医療,合計,2021-06-11,合計,541120,49082.0
神奈川県,医療,合計,2021-06-18,1回目,331804,19328.0
神奈川県,医療,合計,2021-06-18,2回目,251843,23199.0
神奈川県,医療,合計,2021-06-18,合計,583647,42527.0
神奈川県,医療,合計,2021-06-25,1回目,346183,14379.0
神奈川県,医療,合計,2021-06-25,2回目,286363,34520.0
神奈川県,医療,合計,2021-06-25,合計,632546,48899.0
神奈川県,医療,合計,2021-07-02,1回目,360112,13929.0
神奈川県,医療,合計,2021-07-02,2回目,299471,13108.0
神奈川県,医療,合計,2021-07-02,合計,659583,27037.0
神奈川県,医療,合計,2021-07-12,1回目,372043,11931.0
神奈川県,医療,合計,2021-07-12,2回目,320003,20532.0
神奈川県,医療,合計,2021-07-12,合計,692046,32463.0
神奈川県,医療,合計,2021-07-19,1回目,384341,12298.0
神奈川県,医療,合計,2021-07-19,2回目,332919,12916.0
神奈川県,医療,合計,2021-07-19,合計,717260,25214.0
神奈川県,医療,合計,2021-07-26,1回目,389647,5306.0
神奈川県,医療,合計,2021-07-26,2回目,341269,8350.0
神奈川県,医療,合計,2021-07-26,合計,730916,13656.0
神奈川県,医療,合計,2021-07-30,1回目,396406,6759.0
神奈川県,医療,合計,2021-07-30,2回目,348055,6786.0
神奈川県,医療,合計,2021-07-30,合計,744461,13545.0
新潟県,医療,合計,2021-04-16,1回目,22757,22757.0
新潟県,医療,合計,2021-04-16,2回目,11211,11211.0
新潟県,医療,合計,2021-04-16,合計,33968,33968.0
新潟県,医療,合計,2021-04-23,1回目,35419,12662.0
新潟県,医療,合計,2021-04-23,2回目,14331,3120.0
新潟県,医療,合計,2021-04-23,合計,49750,15782.0
新潟県,医療,合計,2021-04-30,1回目,50097,14678.0
新潟県,医療,合計,2021-04-30,2回目,18256,3925.0
新潟県,医療,合計,2021-04-30,合計,68353,18603.0
新潟県,医療,合計,2021-05-07,1回目,56252,6155.0
新潟県,医療,合計,2021-05-07,2回目,20418,2162.0
新潟県,医療,合計,2021-05-07,合計,76670,8317.0
新潟県,医療,合計,2021-05-21,1回目,66971,10719.0
新潟県,医療,合計,2021-05-21,2回目,48783,28365.0
新潟県,医療,合計,2021-05-21,合計,115754,39084.0
新潟県,医療,合計,2021-05-28,1回目,74293,7322.0
新潟県,医療,合計,2021-05-28,2回目,53982,5199.0
新潟県,医療,合計,2021-05-28,合計,128275,12521.0
新潟県,医療,合計,2021-06-04,1回目,81818,7525.0
新潟県,医療,合計,2021-06-04,2回目,59342,5360.0
新潟県,医療,合計,2021-06-04,合計,141160,12885.0
新潟県,医療,合計,2021-06-11,1回目,91384,9566.0
新潟県,医療,合計,2021-06-11,2回目,64948,5606.0
新潟県,医療,合計,2021-06-11,合計,156332,15172.0
新潟県,医療,合計,2021-06-18,1回目,96436,5052.0
新潟県,医療,合計,2021-06-18,2回目,72212,7264.0
新潟県,医療,合計,2021-06-18,合計,168648,12316.0
新潟県,医療,合計,2021-06-25,1回目,104531,8095.0
新潟県,医療,合計,2021-06-25,2回目,78649,6437.0
新潟県,医療,合計,2021-06-25,合計,183180,14532.0
新潟県,医療,合計,2021-07-02,1回目,109995,5464.0
新潟県,医療,合計,2021-07-02,2回目,84449,5800.0
新潟県,医療,合計,2021-07-02,合計,194444,11264.0
新潟県,医療,合計,2021-07-12,1回目,115106,5111.0
新潟県,医療,合計,2021-07-12,2回目,88331,3882.0
新潟県,医療,合計,2021-07-12,合計,203437,8993.0
新潟県,医療,合計,2021-07-19,1回目,118113,3007.0
新潟県,医療,合計,2021-07-19,2回目,92704,4373.0
新潟県,医療,合計,2021-07-19,合計,210817,7380.0
新潟県,医療,合計,2021-07-26,1回目,120067,1954.0
新潟県,医療,合計,2021-07-26,2回目,95460,2756.0
新潟県,医療,合計,2021-07-26,合計,215527,4710.0
新潟県,医療,合計,2021-07-30,1回目,120665,598.0
新潟県,医療,合計,2021-07-30,2回目,98712,3252.0
新潟県,医療,合計,2021-07-30,合計,219377,3850.0
富山県,医療,合計,2021-04-16,1回目,12278,12278.0
富山県,医療,合計,2021-04-16,2回目,8088,8088.0
富山県,医療,合計,2021-04-16,合計,20366,20366.0
富山県,医療,合計,2021-04-23,1回目,18351,6073.0
富山県,医療,合計,2021-04-23,2回目,9053,965.0
富山県,医療,合計,2021-04-23,合計,27404,7038.0
富山県,医療,合計,2021-04-30,1回目,28104,9753.0
富山県,医療,合計,2021-04-30,2回目,10519,1466.0
富山県,医療,合計,2021-04-30,合計,38623,11219.0
富山県,医療,合計,2021-05-07,1回目,30794,2690.0
富山県,医療,合計,2021-05-07,2回目,11961,1442.0
富山県,医療,合計,2021-05-07,合計,42755,4132.0
富山県,医療,合計,2021-05-21,1回目,38495,7701.0
富山県,医療,合計,2021-05-21,2回目,26440,14479.0
富山県,医療,合計,2021-05-21,合計,64935,22180.0
富山県,医療,合計,2021-05-28,1回目,43375,4880.0
富山県,医療,合計,2021-05-28,2回目,29744,3304.0
富山県,医療,合計,2021-05-28,合計,73119,8184.0
富山県,医療,合計,2021-06-04,1回目,45526,2151.0
富山県,医療,合計,2021-06-04,2回目,33800,4056.0
富山県,医療,合計,2021-06-04,合計,79326,6207.0
富山県,医療,合計,2021-06-11,1回目,47392,1866.0
富山県,医療,合計,2021-06-11,2回目,36621,2821.0
富山県,医療,合計,2021-06-11,合計,84013,4687.0
富山県,医療,合計,2021-06-18,1回目,49858,2466.0
富山県,医療,合計,2021-06-18,2回目,40507,3886.0
富山県,医療,合計,2021-06-18,合計,90365,6352.0
富山県,医療,合計,2021-06-25,1回目,51826,1968.0
富山県,医療,合計,2021-06-25,2回目,44231,3724.0
富山県,医療,合計,2021-06-25,合計,96057,5692.0
富山県,医療,合計,2021-07-02,1回目,53562,1736.0
富山県,医療,合計,2021-07-02,2回目,46675,2444.0
富山県,医療,合計,2021-07-02,合計,100237,4180.0
富山県,医療,合計,2021-07-12,1回目,54203,641.0
富山県,医療,合計,2021-07-12,2回目,48764,2089.0
富山県,医療,合計,2021-07-12,合計,102967,2730.0
富山県,医療,合計,2021-07-19,1回目,55662,1459.0
富山県,医療,合計,2021-07-19,2回目,50215,1451.0
富山県,医療,合計,2021-07-19,合計,105877,2910.0
富山県,医療,合計,2021-07-26,1回目,56101,439.0
富山県,医療,合計,2021-07-26,2回目,51277,1062.0
富山県,医療,合計,2021-07-26,合計,107378,1501.0
富山県,医療,合計,2021-07-30,1回目,56053,-48.0
富山県,医療,合計,2021-07-30,2回目,52314,1037.0
富山県,医療,合計,2021-07-30,合計,108367,989.0
石川県,医療,合計,2021-04-16,1回目,12267,12267.0
石川県,医療,合計,2021-04-16,2回目,5878,5878.0
石川県,医療,合計,2021-04-16,合計,18145,18145.0
石川県,医療,合計,2021-04-23,1回目,20988,8721.0
石川県,医療,合計,2021-04-23,2回目,8966,3088.0
石川県,医療,合計,2021-04-23,合計,29954,11809.0
石川県,医療,合計,2021-04-30,1回目,29327,8339.0
石川県,医療,合計,2021-04-30,2回目,10501,1535.0
石川県,医療,合計,2021-04-30,合計,39828,9874.0
石川県,医療,合計,2021-05-07,1回目,33285,3958.0
石川県,医療,合計,2021-05-07,2回目,11115,614.0
石川県,医療,合計,2021-05-07,合計,44400,4572.0
石川県,医療,合計,2021-05-21,1回目,41724,8439.0
石川県,医療,合計,2021-05-21,2回目,29895,18780.0
石川県,医療,合計,2021-05-21,合計,71619,27219.0
石川県,医療,合計,2021-05-28,1回目,46070,4346.0
石川県,医療,合計,2021-05-28,2回目,33078,3183.0
石川県,医療,合計,2021-05-28,合計,79148,7529.0
石川県,医療,合計,2021-06-04,1回目,51549,5479.0
石川県,医療,合計,2021-06-04,2回目,36686,3608.0
石川県,医療,合計,2021-06-04,合計,88235,9087.0
石川県,医療,合計,2021-06-11,1回目,55800,4251.0
石川県,医療,合計,2021-06-11,2回目,41602,4916.0
石川県,医療,合計,2021-06-11,合計,97402,9167.0
石川県,医療,合計,2021-06-18,1回目,57788,1988.0
石川県,医療,合計,2021-06-18,2回目,45163,3561.0
石川県,医療,合計,2021-06-18,合計,102951,5549.0
石川県,医療,合計,2021-06-25,1回目,60602,2814.0
石川県,医療,合計,2021-06-25,2回目,48910,3747.0
石川県,医療,合計,2021-06-25,合計,109512,6561.0
石川県,医療,合計,2021-07-02,1回目,62367,1765.0
石川県,医療,合計,2021-07-02,2回目,53383,4473.0
石川県,医療,合計,2021-07-02,合計,115750,6238.0
石川県,医療,合計,2021-07-12,1回目,64457,2090.0
石川県,医療,合計,2021-07-12,2回目,56480,3097.0
石川県,医療,合計,2021-07-12,合計,120937,5187.0
石川県,医療,合計,2021-07-19,1回目,65653,1196.0
石川県,医療,合計,2021-07-19,2回目,58339,1859.0
石川県,医療,合計,2021-07-19,合計,123992,3055.0
石川県,医療,合計,2021-07-26,1回目,66720,1067.0
石川県,医療,合計,2021-07-26,2回目,59940,1601.0
石川県,医療,合計,2021-07-26,合計,126660,2668.0
石川県,医療,合計,2021-07-30,1回目,66996,276.0
石川県,医療,合計,2021-07-30,2回目,60847,907.0
石川県,医療,合計,2021-07-30,合計,127843,1183.0
福井県,医療,合計,2021-04-16,1回目,8172,8172.0
福井県,医療,合計,2021-04-16,2回目,5317,5317.0
福井県,医療,合計,2021-04-16,合計,13489,13489.0
福井県,医療,合計,2021-04-23,1回目,15162,6990.0
福井県,医療,合計,2021-04-23,2回目,6199,882.0
福井県,医療,合計,2021-04-23,合計,21361,7872.0
福井県,医療,合計,2021-04-30,1回目,25871,10709.0
福井県,医療,合計,2021-04-30,2回目,7132,933.0
福井県,医療,合計,2021-04-30,合計,33003,11642.0
福井県,医療,合計,2021-05-07,1回目,28972,3101.0
福井県,医療,合計,2021-05-07,2回目,7887,755.0
福井県,医療,合計,2021-05-07,合計,36859,3856.0
福井県,医療,合計,2021-05-21,1回目,36322,7350.0
福井県,医療,合計,2021-05-21,2回目,24032,16145.0
福井県,医療,合計,2021-05-21,合計,60354,23495.0
福井県,医療,合計,2021-05-28,1回目,37429,1107.0
福井県,医療,合計,2021-05-28,2回目,28856,4824.0
福井県,医療,合計,2021-05-28,合計,66285,5931.0
福井県,医療,合計,2021-06-04,1回目,40693,3264.0
福井県,医療,合計,2021-06-04,2回目,33297,4441.0
福井県,医療,合計,2021-06-04,合計,73990,7705.0
福井県,医療,合計,2021-06-11,1回目,42535,1842.0
福井県,医療,合計,2021-06-11,2回目,36387,3090.0
福井県,医療,合計,2021-06-11,合計,78922,4932.0
福井県,医療,合計,2021-06-18,1回目,43859,1324.0
福井県,医療,合計,2021-06-18,2回目,38739,2352.0
福井県,医療,合計,2021-06-18,合計,82598,3676.0
福井県,医療,合計,2021-06-25,1回目,44945,1086.0
福井県,医療,合計,2021-06-25,2回目,40221,1482.0
福井県,医療,合計,2021-06-25,合計,85166,2568.0
福井県,医療,合計,2021-07-02,1回目,47295,2350.0
福井県,医療,合計,2021-07-02,2回目,41540,1319.0
福井県,医療,合計,2021-07-02,合計,88835,3669.0
福井県,医療,合計,2021-07-12,1回目,48301,1006.0
福井県,医療,合計,2021-07-12,2回目,42396,856.0
福井県,医療,合計,2021-07-12,合計,90697,1862.0
福井県,医療,合計,2021-07-19,1回目,48481,180.0
福井県,医療,合計,2021-07-19,2回目,43268,872.0
福井県,医療,合計,2021-07-19,合計,91749,1052.0
福井県,医療,合計,2021-07-26,1回目,48464,-17.0
福井県,医療,合計,2021-07-26,2回目,45090,1822.0
福井県,医療,合計,2021-07-26,合計,93554,1805.0
福井県,医療,合計,2021-07-30,1回目,48565,101.0
福井県,医療,合計,2021-07-30,2回目,45831,741.0
福井県,医療,合計,2021-07-30,合計,94396,842.0
山梨県,医療,合計,2021-04-16,1回目,7423,7423.0
山梨県,医療,合計,2021-04-16,2回目,5336,5336.0
山梨県,医療,合計,2021-04-16,合計,12759,12759.0
山梨県,医療,合計,2021-04-23,1回目,9229,1806.0
山梨県,医療,合計,2021-04-23,2回目,6223,887.0
山梨県,医療,合計,2021-04-23,合計,15452,2693.0
山梨県,医療,合計,2021-04-30,1回目,14809,5580.0
山梨県,医療,合計,2021-04-30,2回目,7480,1257.0
山梨県,医療,合計,2021-04-30,合計,22289,6837.0
山梨県,医療,合計,2021-05-07,1回目,16466,1657.0
山梨県,医療,合計,2021-05-07,2回目,7809,329.0
山梨県,医療,合計,2021-05-07,合計,24275,1986.0
山梨県,医療,合計,2021-05-21,1回目,26774,10308.0
山梨県,医療,合計,2021-05-21,2回目,14854,7045.0
山梨県,医療,合計,2021-05-21,合計,41628,17353.0
山梨県,医療,合計,2021-05-28,1回目,29958,3184.0
山梨県,医療,合計,2021-05-28,2回目,16809,1955.0
山梨県,医療,合計,2021-05-28,合計,46767,5139.0
山梨県,医療,合計,2021-06-04,1回目,32796,2838.0
山梨県,医療,合計,2021-06-04,2回目,21299,4490.0
山梨県,医療,合計,2021-06-04,合計,54095,7328.0
山梨県,医療,合計,2021-06-11,1回目,34598,1802.0
山梨県,医療,合計,2021-06-11,2回目,25959,4660.0
山梨県,医療,合計,2021-06-11,合計,60557,6462.0
山梨県,医療,合計,2021-06-18,1回目,35504,906.0
山梨県,医療,合計,2021-06-18,2回目,28568,2609.0
山梨県,医療,合計,2021-06-18,合計,64072,3515.0
山梨県,医療,合計,2021-06-25,1回目,37195,1691.0
山梨県,医療,合計,2021-06-25,2回目,30474,1906.0
山梨県,医療,合計,2021-06-25,合計,67669,3597.0
山梨県,医療,合計,2021-07-02,1回目,41395,4200.0
山梨県,医療,合計,2021-07-02,2回目,33421,2947.0
山梨県,医療,合計,2021-07-02,合計,74816,7147.0
山梨県,医療,合計,2021-07-12,1回目,42726,1331.0
山梨県,医療,合計,2021-07-12,2回目,34787,1366.0
山梨県,医療,合計,2021-07-12,合計,77513,2697.0
山梨県,医療,合計,2021-07-19,1回目,43821,1095.0
山梨県,医療,合計,2021-07-19,2回目,36353,1566.0
山梨県,医療,合計,2021-07-19,合計,80174,2661.0
山梨県,医療,合計,2021-07-26,1回目,44169,348.0
山梨県,医療,合計,2021-07-26,2回目,37248,895.0
山梨県,医療,合計,2021-07-26,合計,81417,1243.0
山梨県,医療,合計,2021-07-30,1回目,42589,-1580.0
山梨県,医療,合計,2021-07-30,2回目,38081,833.0
山梨県,医療,合計,2021-07-30,合計,80670,-747.0
長野県,医療,合計,2021-04-16,1回目,20499,20499.0
長野県,医療,合計,2021-04-16,2回目,10391,10391.0
長野県,医療,合計,2021-04-16,合計,30890,30890.0
長野県,医療,合計,2021-04-23,1回目,30323,9824.0
長野県,医療,合計,2021-04-23,2回目,13030,2639.0
長野県,医療,合計,2021-04-23,合計,43353,12463.0
長野県,医療,合計,2021-04-30,1回目,42792,12469.0
