area,category,vaccine_type,date,dose,cumulative_doses,new_doses
高知県,医療,合計,2021-06-04,1回目,35218,1904.0
高知県,医療,合計,2021-06-04,2回目,28491,2796.0
高知県,医療,合計,2021-06-04,合計,63709,4700.0
高知県,医療,合計,2021-06-11,1回目,36208,990.0
高知県,医療,合計,2021-06-11,2回目,30337,1846.0
高知県,医療,合計,2021-06-11,合計,66545,2836.0
高知県,医療,合計,2021-06-18,1回目,37803,1595.0
高知県,医療,合計,2021-06-18,2回目,32402,2065.0
高知県,医療,合計,2021-06-18,合計,70205,3660.0
高知県,医療,合計,2021-06-25,1回目,39972,2169.0
高知県,医療,合計,2021-06-25,2回目,34885,2483.0
高知県,医療,合計,2021-06-25,合計,74857,4652.0
高知県,医療,合計,2021-07-02,1回目,42205,2233.0
高知県,医療,合計,2021-07-02,2回目,36649,1764.0
高知県,医療,合計,2021-07-02,合計,78854,3997.0
高知県,医療,合計,2021-07-12,1回目,42903,698.0
高知県,医療,合計,2021-07-12,2回目,38412,1763.0
高知県,医療,合計,2021-07-12,合計,81315,2461.0
高知県,医療,合計,2021-07-19,1回目,43529,626.0
高知県,医療,合計,2021-07-19,2回目,40133,1721.0
高知県,医療,合計,2021-07-19,合計,83662,2347.0
高知県,医療,合計,2021-07-26,1回目,43793,264.0
高知県,医療,合計,2021-07-26,2回目,41518,1385.0
高知県,医療,合計,2021-07-26,合計,85311,1649.0
高知県,医療,合計,2021-07-30,1回目,44293,500.0
高知県,医療,合計,2021-07-30,2回目,41787,269.0
高知県,医療,合計,2021-07-30,合計,86080,769.0
福岡県,医療,合計,2021-04-16,1回目,49874,49874.0
福岡県,医療,合計,2021-04-16,2回目,31150,31150.0
福岡県,医療,合計,2021-04-16,合計,81024,81024.0
福岡県,医療,合計,2021-04-23,1回目,65686,15812.0
福岡県,医療,合計,2021-04-23,2回目,43738,12588.0
福岡県,医療,合計,2021-04-23,合計,109424,28400.0
福岡県,医療,合計,2021-04-30,1回目,96417,30731.0
福岡県,医療,合計,2021-04-30,2回目,49501,5763.0
福岡県,医療,合計,2021-04-30,合計,145918,36494.0
福岡県,医療,合計,2021-05-07,1回目,109771,13354.0
福岡県,医療,合計,2021-05-07,2回目,52865,3364.0
福岡県,医療,合計,2021-05-07,合計,162636,16718.0
福岡県,医療,合計,2021-05-21,1回目,165794,56023.0
福岡県,医療,合計,2021-05-21,2回目,90688,37823.0
福岡県,医療,合計,2021-05-21,合計,256482,93846.0
福岡県,医療,合計,2021-05-28,1回目,204875,39081.0
福岡県,医療,合計,2021-05-28,2回目,111621,20933.0
福岡県,医療,合計,2021-05-28,合計,316496,60014.0
福岡県,医療,合計,2021-06-04,1回目,225874,20999.0
福岡県,医療,合計,2021-06-04,2回目,139322,27701.0
福岡県,医療,合計,2021-06-04,合計,365196,48700.0
福岡県,医療,合計,2021-06-11,1回目,236175,10301.0
福岡県,医療,合計,2021-06-11,2回目,166396,27074.0
福岡県,医療,合計,2021-06-11,合計,402571,37375.0
福岡県,医療,合計,2021-06-18,1回目,242630,6455.0
福岡県,医療,合計,2021-06-18,2回目,192370,25974.0
福岡県,医療,合計,2021-06-18,合計,435000,32429.0
福岡県,医療,合計,2021-06-25,1回目,250988,8358.0
福岡県,医療,合計,2021-06-25,2回目,206332,13962.0
福岡県,医療,合計,2021-06-25,合計,457320,22320.0
福岡県,医療,合計,2021-07-02,1回目,255725,4737.0
福岡県,医療,合計,2021-07-02,2回目,213942,7610.0
福岡県,医療,合計,2021-07-02,合計,469667,12347.0
福岡県,医療,合計,2021-07-12,1回目,261995,6270.0
福岡県,医療,合計,2021-07-12,2回目,227043,13101.0
福岡県,医療,合計,2021-07-12,合計,489038,19371.0
福岡県,医療,合計,2021-07-19,1回目,266090,4095.0
福岡県,医療,合計,2021-07-19,2回目,234266,7223.0
福岡県,医療,合計,2021-07-19,合計,500356,11318.0
福岡県,医療,合計,2021-07-26,1回目,278055,11965.0
福岡県,医療,合計,2021-07-26,2回目,237685,3419.0
福岡県,医療,合計,2021-07-26,合計,515740,15384.0
福岡県,医療,合計,2021-07-30,1回目,284356,6301.0
福岡県,医療,合計,2021-07-30,2回目,240578,2893.0
福岡県,医療,合計,2021-07-30,合計,524934,9194.0
佐賀県,医療,合計,2021-04-16,1回目,14437,14437.0
佐賀県,医療,合計,2021-04-16,2回目,10220,10220.0
佐賀県,医療,合計,2021-04-16,合計,24657,24657.0
佐賀県,医療,合計,2021-04-23,1回目,21354,6917.0
佐賀県,医療,合計,2021-04-23,2回目,10372,152.0
佐賀県,医療,合計,2021-04-23,合計,31726,7069.0
佐賀県,医療,合計,2021-04-30,1回目,30237,8883.0
佐賀県,医療,合計,2021-04-30,2回目,12117,1745.0
佐賀県,医療,合計,2021-04-30,合計,42354,10628.0
佐賀県,医療,合計,2021-05-07,1回目,32839,2602.0
佐賀県,医療,合計,2021-05-07,2回目,13448,1331.0
佐賀県,医療,合計,2021-05-07,合計,46287,3933.0
佐賀県,医療,合計,2021-05-21,1回目,41439,8600.0
佐賀県,医療,合計,2021-05-21,2回目,28810,15362.0
佐賀県,医療,合計,2021-05-21,合計,70249,23962.0
佐賀県,医療,合計,2021-05-28,1回目,46010,4571.0
佐賀県,医療,合計,2021-05-28,2回目,32391,3581.0
佐賀県,医療,合計,2021-05-28,合計,78401,8152.0
佐賀県,医療,合計,2021-06-04,1回目,47762,1752.0
佐賀県,医療,合計,2021-06-04,2回目,35883,3492.0
佐賀県,医療,合計,2021-06-04,合計,83645,5244.0
佐賀県,医療,合計,2021-06-11,1回目,51276,3514.0
佐賀県,医療,合計,2021-06-11,2回目,39523,3640.0
佐賀県,医療,合計,2021-06-11,合計,90799,7154.0
佐賀県,医療,合計,2021-06-18,1回目,52670,1394.0
佐賀県,医療,合計,2021-06-18,2回目,42226,2703.0
佐賀県,医療,合計,2021-06-18,合計,94896,4097.0
佐賀県,医療,合計,2021-06-25,1回目,55429,2759.0
佐賀県,医療,合計,2021-06-25,2回目,47831,5605.0
佐賀県,医療,合計,2021-06-25,合計,103260,8364.0
佐賀県,医療,合計,2021-07-02,1回目,57466,2037.0
佐賀県,医療,合計,2021-07-02,2回目,50617,2786.0
佐賀県,医療,合計,2021-07-02,合計,108083,4823.0
佐賀県,医療,合計,2021-07-12,1回目,58790,1324.0
佐賀県,医療,合計,2021-07-12,2回目,51837,1220.0
佐賀県,医療,合計,2021-07-12,合計,110627,2544.0
佐賀県,医療,合計,2021-07-19,1回目,59666,876.0
佐賀県,医療,合計,2021-07-19,2回目,53099,1262.0
佐賀県,医療,合計,2021-07-19,合計,112765,2138.0
佐賀県,医療,合計,2021-07-26,1回目,60047,381.0
佐賀県,医療,合計,2021-07-26,2回目,54701,1602.0
佐賀県,医療,合計,2021-07-26,合計,114748,1983.0
佐賀県,医療,合計,2021-07-30,1回目,60085,38.0
佐賀県,医療,合計,2021-07-30,2回目,55961,1260.0
佐賀県,医療,合計,2021-07-30,合計,116046,1298.0
長崎県,医療,合計,2021-04-16,1回目,20861,20861.0
長崎県,医療,合計,2021-04-16,2回目,12000,12000.0
長崎県,医療,合計,2021-04-16,合計,32861,32861.0
長崎県,医療,合計,2021-04-23,1回目,28099,7238.0
長崎県,医療,合計,2021-04-23,2回目,15233,3233.0
長崎県,医療,合計,2021-04-23,合計,43332,10471.0
長崎県,医療,合計,2021-04-30,1回目,40013,11914.0
長崎県,医療,合計,2021-04-30,2回目,18983,3750.0
長崎県,医療,合計,2021-04-30,合計,58996,15664.0
長崎県,医療,合計,2021-05-07,1回目,44904,4891.0
長崎県,医療,合計,2021-05-07,2回目,20308,1325.0
長崎県,医療,合計,2021-05-07,合計,65212,6216.0
長崎県,医療,合計,2021-05-21,1回目,57758,12854.0
長崎県,医療,合計,2021-05-21,2回目,38493,18185.0
長崎県,医療,合計,2021-05-21,合計,96251,31039.0
長崎県,医療,合計,2021-05-28,1回目,63593,5835.0
長崎県,医療,合計,2021-05-28,2回目,44549,6056.0
長崎県,医療,合計,2021-05-28,合計,108142,11891.0
長崎県,医療,合計,2021-06-04,1回目,67408,3815.0
長崎県,医療,合計,2021-06-04,2回目,50318,5769.0
長崎県,医療,合計,2021-06-04,合計,117726,9584.0
長崎県,医療,合計,2021-06-11,1回目,68681,1273.0
長崎県,医療,合計,2021-06-11,2回目,55771,5453.0
長崎県,医療,合計,2021-06-11,合計,124452,6726.0
長崎県,医療,合計,2021-06-18,1回目,71646,2965.0
長崎県,医療,合計,2021-06-18,2回目,61829,6058.0
長崎県,医療,合計,2021-06-18,合計,133475,9023.0
長崎県,医療,合計,2021-06-25,1回目,74673,3027.0
長崎県,医療,合計,2021-06-25,2回目,64844,3015.0
長崎県,医療,合計,2021-06-25,合計,139517,6042.0
長崎県,医療,合計,2021-07-02,1回目,75654,981.0
長崎県,医療,合計,2021-07-02,2回目,66143,1299.0
長崎県,医療,合計,2021-07-02,合計,141797,2280.0
長崎県,医療,合計,2021-07-12,1回目,77754,2100.0
長崎県,医療,合計,2021-07-12,2回目,69323,3180.0
長崎県,医療,合計,2021-07-12,合計,147077,5280.0
長崎県,医療,合計,2021-07-19,1回目,78610,856.0
長崎県,医療,合計,2021-07-19,2回目,70036,713.0
長崎県,医療,合計,2021-07-19,合計,148646,1569.0
長崎県,医療,合計,2021-07-26,1回目,78936,326.0
長崎県,医療,合計,2021-07-26,2回目,70479,443.0
長崎県,医療,合計,2021-07-26,合計,149415,769.0
長崎県,医療,合計,2021-07-30,1回目,80004,1068.0
長崎県,医療,合計,2021-07-30,2回目,71175,696.0
長崎県,医療,合計,2021-07-30,合計,151179,1764.0
熊本県,医療,合計,2021-04-16,1回目,27955,27955.0
熊本県,医療,合計,2021-04-16,2回目,17591,17591.0
熊本県,医療,合計,2021-04-16,合計,45546,45546.0
熊本県,医療,合計,2021-04-23,1回目,35782,7827.0
熊本県,医療,合計,2021-04-23,2回目,20554,2963.0
熊本県,医療,合計,2021-04-23,合計,56336,10790.0
熊本県,医療,合計,2021-04-30,1回目,53481,17699.0
熊本県,医療,合計,2021-04-30,2回目,24968,4414.0
熊本県,医療,合計,2021-04-30,合計,78449,22113.0
熊本県,医療,合計,2021-05-07,1回目,60846,7365.0
熊本県,医療,合計,2021-05-07,2回目,26443,1475.0
熊本県,医療,合計,2021-05-07,合計,87289,8840.0
熊本県,医療,合計,2021-05-21,1回目,78330,17484.0
熊本県,医療,合計,2021-05-21,2回目,46437,19994.0
熊本県,医療,合計,2021-05-21,合計,124767,37478.0
熊本県,医療,合計,2021-05-28,1回目,85298,6968.0
熊本県,医療,合計,2021-05-28,2回目,53515,7078.0
熊本県,医療,合計,2021-05-28,合計,138813,14046.0
熊本県,医療,合計,2021-06-04,1回目,88275,2977.0
熊本県,医療,合計,2021-06-04,2回目,63396,9881.0
熊本県,医療,合計,2021-06-04,合計,151671,12858.0
熊本県,医療,合計,2021-06-11,1回目,91307,3032.0
熊本県,医療,合計,2021-06-11,2回目,70811,7415.0
熊本県,医療,合計,2021-06-11,合計,162118,10447.0
熊本県,医療,合計,2021-06-18,1回目,95762,4455.0
熊本県,医療,合計,2021-06-18,2回目,83317,12506.0
熊本県,医療,合計,2021-06-18,合計,179079,16961.0
熊本県,医療,合計,2021-06-25,1回目,110650,14888.0
熊本県,医療,合計,2021-06-25,2回目,100431,17114.0
熊本県,医療,合計,2021-06-25,合計,211081,32002.0
熊本県,医療,合計,2021-07-02,1回目,117825,7175.0
熊本県,医療,合計,2021-07-02,2回目,108089,7658.0
熊本県,医療,合計,2021-07-02,合計,225914,14833.0
熊本県,医療,合計,2021-07-12,1回目,119579,1754.0
熊本県,医療,合計,2021-07-12,2回目,110590,2501.0
熊本県,医療,合計,2021-07-12,合計,230169,4255.0
熊本県,医療,合計,2021-07-19,1回目,120233,654.0
熊本県,医療,合計,2021-07-19,2回目,112047,1457.0
熊本県,医療,合計,2021-07-19,合計,232280,2111.0
熊本県,医療,合計,2021-07-26,1回目,120709,476.0
熊本県,医療,合計,2021-07-26,2回目,112651,604.0
熊本県,医療,合計,2021-07-26,合計,233360,1080.0
熊本県,医療,合計,2021-07-30,1回目,121032,323.0
熊本県,医療,合計,2021-07-30,2回目,113165,514.0
熊本県,医療,合計,2021-07-30,合計,234197,837.0
大分県,医療,合計,2021-04-16,1回目,15035,15035.0
大分県,医療,合計,2021-04-16,2回目,10973,10973.0
大分県,医療,合計,2021-04-16,合計,26008,26008.0
大分県,医療,合計,2021-04-23,1回目,24933,9898.0
大分県,医療,合計,2021-04-23,2回目,11785,812.0
大分県,医療,合計,2021-04-23,合計,36718,10710.0
大分県,医療,合計,2021-04-30,1回目,35436,10503.0
大分県,医療,合計,2021-04-30,2回目,12937,1152.0
大分県,医療,合計,2021-04-30,合計,48373,11655.0
大分県,医療,合計,2021-05-07,1回目,38970,3534.0
大分県,医療,合計,2021-05-07,2回目,13485,548.0
大分県,医療,合計,2021-05-07,合計,52455,4082.0
大分県,医療,合計,2021-05-21,1回目,47980,9010.0
大分県,医療,合計,2021-05-21,2回目,33870,20385.0
大分県,医療,合計,2021-05-21,合計,81850,29395.0
大分県,医療,合計,2021-05-28,1回目,53021,5041.0
大分県,医療,合計,2021-05-28,2回目,39612,5742.0
大分県,医療,合計,2021-05-28,合計,92633,10783.0
大分県,医療,合計,2021-06-04,1回目,56683,3662.0
大分県,医療,合計,2021-06-04,2回目,46583,6971.0
大分県,医療,合計,2021-06-04,合計,103266,10633.0
大分県,医療,合計,2021-06-11,1回目,59779,3096.0
大分県,医療,合計,2021-06-11,2回目,52346,5763.0
大分県,医療,合計,2021-06-11,合計,112125,8859.0
大分県,医療,合計,2021-06-18,1回目,62039,2260.0
大分県,医療,合計,2021-06-18,2回目,55596,3250.0
大分県,医療,合計,2021-06-18,合計,117635,5510.0
大分県,医療,合計,2021-06-25,1回目,64218,2179.0
大分県,医療,合計,2021-06-25,2回目,57379,1783.0
大分県,医療,合計,2021-06-25,合計,121597,3962.0
大分県,医療,合計,2021-07-02,1回目,66202,1984.0
大分県,医療,合計,2021-07-02,2回目,58680,1301.0
大分県,医療,合計,2021-07-02,合計,124882,3285.0
大分県,医療,合計,2021-07-12,1回目,69458,3256.0
大分県,医療,合計,2021-07-12,2回目,60041,1361.0
大分県,医療,合計,2021-07-12,合計,129499,4617.0
大分県,医療,合計,2021-07-19,1回目,71817,2359.0
大分県,医療,合計,2021-07-19,2回目,61741,1700.0
大分県,医療,合計,2021-07-19,合計,133558,4059.0
大分県,医療,合計,2021-07-26,1回目,73151,1334.0
大分県,医療,合計,2021-07-26,2回目,63174,1433.0
大分県,医療,合計,2021-07-26,合計,136325,2767.0
大分県,医療,合計,2021-07-30,1回目,73914,763.0
大分県,医療,合計,2021-07-30,2回目,65211,2037.0
大分県,医療,合計,2021-07-30,合計,139125,2800.0
宮崎県,医療,合計,2021-04-16,1回目,14957,14957.0
宮崎県,医療,合計,2021-04-16,2回目,9506,9506.0
宮崎県,医療,合計,2021-04-16,合計,24463,24463.0
宮崎県,医療,合計,2021-04-23,1回目,21896,6939.0
宮崎県,医療,合計,2021-04-23,2回目,11958,2452.0
宮崎県,医療,合計,2021-04-23,合計,33854,9391.0
宮崎県,医療,合計,2021-04-30,1回目,29929,8033.0
宮崎県,医療,合計,2021-04-30,2回目,13831,1873.0
宮崎県,医療,合計,2021-04-30,合計,43760,9906.0
宮崎県,医療,合計,2021-05-07,1回目,32851,2922.0
宮崎県,医療,合計,2021-05-07,2回目,14388,557.0
宮崎県,医療,合計,2021-05-07,合計,47239,3479.0
宮崎県,医療,合計,2021-05-21,1回目,39725,6874.0
宮崎県,医療,合計,2021-05-21,2回目,28362,13974.0
宮崎県,医療,合計,2021-05-21,合計,68087,20848.0
宮崎県,医療,合計,2021-05-28,1回目,45941,6216.0
宮崎県,医療,合計,2021-05-28,2回目,30917,2555.0
宮崎県,医療,合計,2021-05-28,合計,76858,8771.0
宮崎県,医療,合計,2021-06-04,1回目,48976,3035.0
宮崎県,医療,合計,2021-06-04,2回目,33880,2963.0
宮崎県,医療,合計,2021-06-04,合計,82856,5998.0
宮崎県,医療,合計,2021-06-11,1回目,51355,2379.0
宮崎県,医療,合計,2021-06-11,2回目,38451,4571.0
宮崎県,医療,合計,2021-06-11,合計,89806,6950.0
宮崎県,医療,合計,2021-06-18,1回目,53704,2349.0
宮崎県,医療,合計,2021-06-18,2回目,43941,5490.0
宮崎県,医療,合計,2021-06-18,合計,97645,7839.0
宮崎県,医療,合計,2021-06-25,1回目,56067,2363.0
宮崎県,医療,合計,2021-06-25,2回目,47316,3375.0
宮崎県,医療,合計,2021-06-25,合計,103383,5738.0
宮崎県,医療,合計,2021-07-02,1回目,57559,1492.0
宮崎県,医療,合計,2021-07-02,2回目,49156,1840.0
宮崎県,医療,合計,2021-07-02,合計,106715,3332.0
宮崎県,医療,合計,2021-07-12,1回目,58433,874.0
宮崎県,医療,合計,2021-07-12,2回目,51604,2448.0
宮崎県,医療,合計,2021-07-12,合計,110037,3322.0
宮崎県,医療,合計,2021-07-19,1回目,60197,1764.0
宮崎県,医療,合計,2021-07-19,2回目,52914,1310.0
宮崎県,医療,合計,2021-07-19,合計,113111,3074.0
宮崎県,医療,合計,2021-07-26,1回目,61273,1076.0
宮崎県,医療,合計,2021-07-26,2回目,54416,1502.0
宮崎県,医療,合計,2021-07-26,合計,115689,2578.0
宮崎県,医療,合計,2021-07-30,1回目,61886,613.0
宮崎県,医療,合計,2021-07-30,2回目,55916,1500.0
宮崎県,医療,合計,2021-07-30,合計,117802,2113.0
鹿児島県,医療,合計,2021-04-16,1回目,21689,21689.0
鹿児島県,医療,合計,2021-04-16,2回目,14758,14758.0
鹿児島県,医療,合計,2021-04-16,合計,36447,36447.0
鹿児島県,医療,合計,2021-04-23,1回目,33865,12176.0
鹿児島県,医療,合計,2021-04-23,2回目,17031,2273.0
鹿児島県,医療,合計,2021-04-23,合計,50896,14449.0
鹿児島県,医療,合計,2021-04-30,1回目,48427,14562.0
鹿児島県,医療,合計,2021-04-30,2回目,18159,1128.0
鹿児島県,医療,合計,2021-04-30,合計,66586,15690.0
鹿児島県,医療,合計,2021-05-07,1回目,54420,5993.0
鹿児島県,医療,合計,2021-05-07,2回目,19248,1089.0
鹿児島県,医療,合計,2021-05-07,合計,73668,7082.0
鹿児島県,医療,合計,2021-05-21,1回目,70529,16109.0
鹿児島県,医療,合計,2021-05-21,2回目,46970,27722.0
鹿児島県,医療,合計,2021-05-21,合計,117499,43831.0
鹿児島県,医療,合計,2021-05-28,1回目,76134,5605.0
鹿児島県,医療,合計,2021-05-28,2回目,52689,5719.0
鹿児島県,医療,合計,2021-05-28,合計,128823,11324.0
鹿児島県,医療,合計,2021-06-04,1回目,82563,6429.0
鹿児島県,医療,合計,2021-06-04,2回目,57710,5021.0
鹿児島県,医療,合計,2021-06-04,合計,140273,11450.0
鹿児島県,医療,合計,2021-06-11,1回目,88985,6422.0
鹿児島県,医療,合計,2021-06-11,2回目,66992,9282.0
鹿児島県,医療,合計,2021-06-11,合計,155977,15704.0
鹿児島県,医療,合計,2021-06-18,1回目,93344,4359.0
鹿児島県,医療,合計,2021-06-18,2回目,73299,6307.0
鹿児島県,医療,合計,2021-06-18,合計,166643,10666.0
鹿児島県,医療,合計,2021-06-25,1回目,98225,4881.0
鹿児島県,医療,合計,2021-06-25,2回目,79137,5838.0
鹿児島県,医療,合計,2021-06-25,合計,177362,10719.0
鹿児島県,医療,合計,2021-07-02,1回目,101497,3272.0
鹿児島県,医療,合計,2021-07-02,2回目,83861,4724.0
鹿児島県,医療,合計,2021-07-02,合計,185358,7996.0
鹿児島県,医療,合計,2021-07-12,1回目,104157,2660.0
鹿児島県,医療,合計,2021-07-12,2回目,88406,4545.0
鹿児島県,医療,合計,2021-07-12,合計,192563,7205.0
鹿児島県,医療,合計,2021-07-19,1回目,107582,3425.0
鹿児島県,医療,合計,2021-07-19,2回目,92299,3893.0
鹿児島県,医療,合計,2021-07-19,合計,199881,7318.0
鹿児島県,医療,合計,2021-07-26,1回目,108296,714.0
鹿児島県,医療,合計,2021-07-26,2回目,94031,1732.0
鹿児島県,医療,合計,2021-07-26,合計,202327,2446.0
鹿児島県,医療,合計,2021-07-30,1回目,109133,837.0
鹿児島県,医療,合計,2021-07-30,2回目,95738,1707.0
鹿児島県,医療,合計,2021-07-30,合計,204871,2544.0
沖縄県,医療,合計,2021-04-16,1回目,19673,19673.0
沖縄県,医療,合計,2021-04-16,2回目,10992,10992.0
沖縄県,医療,合計,2021-04-16,合計,30665,30665.0
沖縄県,医療,合計,2021-04-23,1回目,25171,5498.0
沖縄県,医療,合計,2021-04-23,2回目,14464,3472.0
沖縄県,医療,合計,2021-04-23,合計,39635,8970.0
沖縄県,医療,合計,2021-04-30,1回目,33452,8281.0
沖縄県,医療,合計,2021-04-30,2回目,17519,3055.0
沖縄県,医療,合計,2021-04-30,合計,50971,11336.0
沖縄県,医療,合計,2021-05-07,1回目,36373,2921.0
沖縄県,医療,合計,2021-05-07,2回目,18896,1377.0
沖縄県,医療,合計,2021-05-07,合計,55269,4298.0
沖縄県,医療,合計,2021-05-21,1回目,47740,11367.0
沖縄県,医療,合計,2021-05-21,2回目,31638,12742.0
沖縄県,医療,合計,2021-05-21,合計,79378,24109.0
沖縄県,医療,合計,2021-05-28,1回目,50762,3022.0
沖縄県,医療,合計,2021-05-28,2回目,35329,3691.0
沖縄県,医療,合計,2021-05-28,合計,86091,6713.0
沖縄県,医療,合計,2021-06-04,1回目,54078,3316.0
沖縄県,医療,合計,2021-06-04,2回目,40125,4796.0
沖縄県,医療,合計,2021-06-04,合計,94203,8112.0
沖縄県,医療,合計,2021-06-11,1回目,56183,2105.0
沖縄県,医療,合計,2021-06-11,2回目,44731,4606.0
沖縄県,医療,合計,2021-06-11,合計,100914,6711.0
沖縄県,医療,合計,2021-06-18,1回目,59252,3069.0
沖縄県,医療,合計,2021-06-18,2回目,47393,2662.0
沖縄県,医療,合計,2021-06-18,合計,106645,5731.0
沖縄県,医療,合計,2021-06-25,1回目,61868,2616.0
沖縄県,医療,合計,2021-06-25,2回目,49602,2209.0
沖縄県,医療,合計,2021-06-25,合計,111470,4825.0
沖縄県,医療,合計,2021-07-02,1回目,64290,2422.0
沖縄県,医療,合計,2021-07-02,2回目,53126,3524.0
沖縄県,医療,合計,2021-07-02,合計,117416,5946.0
沖縄県,医療,合計,2021-07-12,1回目,67817,3527.0
沖縄県,医療,合計,2021-07-12,2回目,55914,2788.0
沖縄県,医療,合計,2021-07-12,合計,123731,6315.0
沖縄県,医療,合計,2021-07-19,1回目,69682,1865.0
沖縄県,医療,合計,2021-07-19,2回目,57770,1856.0
沖縄県,医療,合計,2021-07-19,合計,127452,3721.0
沖縄県,医療,合計,2021-07-26,1回目,70218,536.0
沖縄県,医療,合計,2021-07-26,2回目,59344,1574.0
沖縄県,医療,合計,2021-07-26,合計,129562,2110.0
沖縄県,医療,合計,2021-07-30,1回目,71873,1655.0
沖縄県,医療,合計,2021-07-30,2回目,61780,2436.0
沖縄県,医療,合計,2021-07-30,合計,133653,4091.0
全国,医療,合計,2021-04-16,1回目,1198346,1198346.0
全国,医療,合計,2021-04-16,2回目,718396,718396.0
全国,医療,合計,2021-04-16,合計,1916742,1916742.0
全国,医療,合計,2021-04-23,1回目,1764504,566158.0
全国,医療,合計,2021-04-23,2回目,878734,160338.0
全国,医療,合計,2021-04-23,合計,2643238,726496.0
全国,医療,合計,2021-04-30,1回目,2579922,815418.0
全国,医療,合計,2021-04-30,2回目,1042998,164264.0
全国,医療,合計,2021-04-30,合計,3622920,979682.0
全国,医療,合計,2021-05-07,1回目,2946065,366143.0
全国,医療,合計,2021-05-07,2回目,1149113,106115.0
全国,医療,合計,2021-05-07,合計,4095178,472258.0
全国,医療,合計,2021-05-21,1回目,3965411,1019346.0
全国,医療,合計,2021-05-21,2回目,2472976,1323863.0
全国,医療,合計,2021-05-21,合計,6438387,2343209.0
全国,医療,合計,2021-05-28,1回目,4455174,489763.0
全国,医療,合計,2021-05-28,2回目,2905708,432732.0
全国,医療,合計,2021-05-28,合計,7360882,922495.0
全国,医療,合計,2021-06-04,1回目,4848351,393177.0
全国,医療,合計,2021-06-04,2回目,3406329,500621.0
全国,医療,合計,2021-06-04,合計,8254680,893798.0
全国,医療,合計,2021-06-11,1回目,5206824,358473.0
全国,医療,合計,2021-06-11,2回目,3901073,494744.0
全国,医療,合計,2021-06-11,合計,9107897,853217.0
全国,医療,合計,2021-06-18,1回目,5492156,285332.0
全国,医療,合計,2021-06-18,2回目,4320082,419009.0
全国,医療,合計,2021-06-18,合計,9812238,704341.0
全国,医療,合計,2021-06-25,1回目,5763903,271747.0
全国,医療,合計,2021-06-25,2回目,4690512,370430.0
全国,医療,合計,2021-06-25,合計,10454415,642177.0
全国,医療,合計,2021-07-02,1回目,5977868,213965.0
全国,医療,合計,2021-07-02,2回目,4986483,295971.0
全国,医療,合計,2021-07-02,合計,10964351,509936.0
全国,医療,合計,2021-07-12,1回目,6187797,209929.0
全国,医療,合計,2021-07-12,2回目,5259713,273230.0
全国,医療,合計,2021-07-12,合計,11447510,483159.0
全国,医療,合計,2021-07-19,1回目,6368336,180539.0
全国,医療,合計,2021-07-19,2回目,5480101,220388.0
全国,医療,合計,2021-07-19,合計,11848437,400927.0
全国,医療,合計,2021-07-26,1回目,6457054,88718.0
全国,医療,合計,2021-07-26,2回目,5623988,143887.0
全国,医療,合計,2021-07-26,合計,12081042,232605.0
全国,医療,合計,2021-07-30,1回目,6532164,75110.0
全国,医療,合計,2021-07-30,2回目,5761951,137963.0
全国,医療,合計,2021-07-30,合計,12294115,213073.0