prefecture,date,dose,cumulative_doses
北海道,2021-04-16,1回目,56808
北海道,2021-04-16,2回目,35371
北海道,2021-04-16,合計,92179
北海道,2021-04-23,1回目,72190
北海道,2021-04-23,2回目,43675
北海道,2021-04-23,合計,115865
北海道,2021-04-30,1回目,95871
北海道,2021-04-30,2回目,50237
北海道,2021-04-30,合計,146108
北海道,2021-05-07,1回目,110357
北海道,2021-05-07,2回目,54265
北海道,2021-05-07,合計,164622
北海道,2021-05-21,1回目,174981
北海道,2021-05-21,2回目,91717
北海道,2021-05-21,合計,266698
北海道,2021-05-28,1回目,206716
北海道,2021-05-28,2回目,106538
北海道,2021-05-28,合計,313254
北海道,2021-06-04,1回目,230646
北海道,2021-06-04,2回目,133919
北海道,2021-06-04,合計,364565
北海道,2021-06-11,1回目,250086
北海道,2021-06-11,2回目,170532
北海道,2021-06-11,合計,420618
北海道,2021-06-18,1回目,271936
北海道,2021-06-18,2回目,207168
北海道,2021-06-18,合計,479104
北海道,2021-06-25,1回目,288261
北海道,2021-06-25,2回目,230183
北海道,2021-06-25,合計,518444
北海道,2021-07-02,1回目,300156
北海道,2021-07-02,2回目,248079
北海道,2021-07-02,合計,548235
北海道,2021-07-12,1回目,314908
北海道,2021-07-12,2回目,265398
北海道,2021-07-12,合計,580306
北海道,2021-07-19,1回目,322374
北海道,2021-07-19,2回目,277680
北海道,2021-07-19,合計,600054
北海道,2021-07-26,1回目,326461
北海道,2021-07-26,2回目,286222
北海道,2021-07-26,合計,612683
北海道,2021-07-30,1回目,329121
北海道,2021-07-30,2回目,292889
北海道,2021-07-30,合計,622010
青森県,2021-04-16,1回目,13239
青森県,2021-04-16,2回目,7565
青森県,2021-04-16,合計,20804
青森県,2021-04-23,1回目,18443
青森県,2021-04-23,2回目,9899
青森県,2021-04-23,合計,28342
青森県,2021-04-30,1回目,26937
青森県,2021-04-30,2回目,11509
青森県,2021-04-30,合計,38446
青森県,2021-05-07,1回目,30210
青森県,2021-05-07,2回目,12861
青森県,2021-05-07,合計,43071
青森県,2021-05-21,1回目,40638
青森県,2021-05-21,2回目,26152
青森県,2021-05-21,合計,66790
青森県,2021-05-28,1回目,47256
青森県,2021-05-28,2回目,29051
青森県,2021-05-28,合計,76307
青森県,2021-06-04,1回目,52994
青森県,2021-06-04,2回目,33886
青森県,2021-06-04,合計,86880
青森県,2021-06-11,1回目,54745
青森県,2021-06-11,2回目,38689
青森県,2021-06-11,合計,93434
青森県,2021-06-18,1回目,57799
青森県,2021-06-18,2回目,44814
青森県,2021-06-18,合計,102613
青森県,2021-06-25,1回目,60309
青森県,2021-06-25,2回目,49502
青森県,2021-06-25,合計,109811
青森県,2021-07-02,1回目,62375
青森県,2021-07-02,2回目,52313
青森県,2021-07-02,合計,114688
青森県,2021-07-12,1回目,64273
青森県,2021-07-12,2回目,54764
青森県,2021-07-12,合計,119037
青森県,2021-07-19,1回目,66819
青森県,2021-07-19,2回目,58263
青森県,2021-07-19,合計,125082
青森県,2021-07-26,1回目,67229
青森県,2021-07-26,2回目,59009
青森県,2021-07-26,合計,126238
青森県,2021-07-30,1回目,67672
青森県,2021-07-30,2回目,59963
青森県,2021-07-30,合計,127635
岩手県,2021-04-16,1回目,12800
岩手県,2021-04-16,2回目,8726
岩手県,2021-04-16,合計,21526
岩手県,2021-04-23,1回目,21793
岩手県,2021-04-23,2回目,9282
岩手県,2021-04-23,合計,31075
岩手県,2021-04-30,1回目,30022
岩手県,2021-04-30,2回目,10604
岩手県,2021-04-30,合計,40626
岩手県,2021-05-07,1回目,37849
岩手県,2021-05-07,2回目,11794
岩手県,2021-05-07,合計,49643
岩手県,2021-05-21,1回目,46590
岩手県,2021-05-21,2回目,30423
岩手県,2021-05-21,合計,77013
岩手県,2021-05-28,1回目,50604
岩手県,2021-05-28,2回目,37527
岩手県,2021-05-28,合計,88131
岩手県,2021-06-04,1回目,52630
岩手県,2021-06-04,2回目,42209
岩手県,2021-06-04,合計,94839
岩手県,2021-06-11,1回目,55915
岩手県,2021-06-11,2回目,46111
岩手県,2021-06-11,合計,102026
岩手県,2021-06-18,1回目,60241
岩手県,2021-06-18,2回目,49491
岩手県,2021-06-18,合計,109732
岩手県,2021-06-25,1回目,63542
岩手県,2021-06-25,2回目,53158
岩手県,2021-06-25,合計,116700
岩手県,2021-07-02,1回目,65515
岩手県,2021-07-02,2回目,56692
岩手県,2021-07-02,合計,122207
岩手県,2021-07-12,1回目,69608
岩手県,2021-07-12,2回目,59398
岩手県,2021-07-12,合計,129006
岩手県,2021-07-19,1回目,71386
岩手県,2021-07-19,2回目,61173
岩手県,2021-07-19,合計,132559
岩手県,2021-07-26,1回目,71972
岩手県,2021-07-26,2回目,62381
岩手県,2021-07-26,合計,134353
岩手県,2021-07-30,1回目,72438
岩手県,2021-07-30,2回目,63902
岩手県,2021-07-30,合計,136340
宮城県,2021-04-16,1回目,20463
宮城県,2021-04-16,2回目,14760
宮城県,2021-04-16,合計,35223
宮城県,2021-04-23,1回目,33082
宮城県,2021-04-23,2回目,16881
宮城県,2021-04-23,合計,49963
宮城県,2021-04-30,1回目,48260
宮城県,2021-04-30,2回目,18886
宮城県,2021-04-30,合計,67146
宮城県,2021-05-07,1回目,54120
宮城県,2021-05-07,2回目,19941
宮城県,2021-05-07,合計,74061
宮城県,2021-05-21,1回目,75248
宮城県,2021-05-21,2回目,45059
宮城県,2021-05-21,合計,120307
宮城県,2021-05-28,1回目,83554
宮城県,2021-05-28,2回目,52429
宮城県,2021-05-28,合計,135983
宮城県,2021-06-04,1回目,91100
宮城県,2021-06-04,2回目,63736
宮城県,2021-06-04,合計,154836
宮城県,2021-06-11,1回目,102204
宮城県,2021-06-11,2回目,74608
宮城県,2021-06-11,合計,176812
宮城県,2021-06-18,1回目,118341
宮城県,2021-06-18,2回目,80931
宮城県,2021-06-18,合計,199272
宮城県,2021-06-25,1回目,131598
宮城県,2021-06-25,2回目,87850
宮城県,2021-06-25,合計,219448
宮城県,2021-07-02,1回目,135464
宮城県,2021-07-02,2回目,93672
宮城県,2021-07-02,合計,229136
宮城県,2021-07-12,1回目,141687
宮城県,2021-07-12,2回目,105788
宮城県,2021-07-12,合計,247475
宮城県,2021-07-19,1回目,145638
宮城県,2021-07-19,2回目,117285
宮城県,2021-07-19,合計,262923
宮城県,2021-07-26,1回目,148498
宮城県,2021-07-26,2回目,125038
宮城県,2021-07-26,合計,273536
宮城県,2021-07-30,1回目,151012
宮城県,2021-07-30,2回目,128246
宮城県,2021-07-30,合計,279258
秋田県,2021-04-16,1回目,11795
秋田県,2021-04-16,2回目,7145
秋田県,2021-04-16,合計,18940
秋田県,2021-04-23,1回目,18213
秋田県,2021-04-23,2回目,8291
秋田県,2021-04-23,合計,26504
秋田県,2021-04-30,1回目,23819
秋田県,2021-04-30,2回目,10871
秋田県,2021-04-30,合計,34690
秋田県,2021-05-07,1回目,24963
秋田県,2021-05-07,2回目,11830
秋田県,2021-05-07,合計,36793
秋田県,2021-05-21,1回目,31983
秋田県,2021-05-21,2回目,23625
秋田県,2021-05-21,合計,55608
秋田県,2021-05-28,1回目,37115
秋田県,2021-05-28,2回目,24610
秋田県,2021-05-28,合計,61725
秋田県,2021-06-04,1回目,40879
秋田県,2021-06-04,2回目,28160
秋田県,2021-06-04,合計,69039
秋田県,2021-06-11,1回目,43880
秋田県,2021-06-11,2回目,32338
秋田県,2021-06-11,合計,76218
秋田県,2021-06-18,1回目,45599
秋田県,2021-06-18,2回目,36221
秋田県,2021-06-18,合計,81820
秋田県,2021-06-25,1回目,49178
秋田県,2021-06-25,2回目,39794
秋田県,2021-06-25,合計,88972
秋田県,2021-07-02,1回目,51758
秋田県,2021-07-02,2回目,40623
秋田県,2021-07-02,合計,92381
秋田県,2021-07-12,1回目,54610
秋田県,2021-07-12,2回目,44011
秋田県,2021-07-12,合計,98621
秋田県,2021-07-19,1回目,56343
秋田県,2021-07-19,2回目,47787
秋田県,2021-07-19,合計,104130
秋田県,2021-07-26,1回目,57053
秋田県,2021-07-26,2回目,49484
秋田県,2021-07-26,合計,106537
秋田県,2021-07-30,1回目,57783
秋田県,2021-07-30,2回目,52185
秋田県,2021-07-30,合計,109968
山形県,2021-04-16,1回目,13314
山形県,2021-04-16,2回目,8168
山形県,2021-04-16,合計,21482
山形県,2021-04-23,1回目,17544
山形県,2021-04-23,2回目,9520
山形県,2021-04-23,合計,27064
山形県,2021-04-30,1回目,26320
山形県,2021-04-30,2回目,11652
山形県,2021-04-30,合計,37972
山形県,2021-05-07,1回目,30693
山形県,2021-05-07,2回目,12934
山形県,2021-05-07,合計,43627
山形県,2021-05-21,1回目,38741
山形県,2021-05-21,2回目,24600
山形県,2021-05-21,合計,63341
山形県,2021-05-28,1回目,44796
山形県,2021-05-28,2回目,31362
山形県,2021-05-28,合計,76158
山形県,2021-06-04,1回目,48395
山形県,2021-06-04,2回目,36450
山形県,2021-06-04,合計,84845
山形県,2021-06-11,1回目,50547
山形県,2021-06-11,2回目,40425
山形県,2021-06-11,合計,90972
山形県,2021-06-18,1回目,52480
山形県,2021-06-18,2回目,43101
山形県,2021-06-18,合計,95581
山形県,2021-06-25,1回目,53942
山形県,2021-06-25,2回目,46185
山形県,2021-06-25,合計,100127
山形県,2021-07-02,1回目,55104
山形県,2021-07-02,2回目,48295
山形県,2021-07-02,合計,103399
山形県,2021-07-12,1回目,57616
山形県,2021-07-12,2回目,50738
山形県,2021-07-12,合計,108354
山形県,2021-07-19,1回目,58503
山形県,2021-07-19,2回目,52157
山形県,2021-07-19,合計,110660
山形県,2021-07-26,1回目,59058
山形県,2021-07-26,2回目,53404
山形県,2021-07-26,合計,112462
山形県,2021-07-30,1回目,59511
山形県,2021-07-30,2回目,55047
山形県,2021-07-30,合計,114558
福島県,2021-04-16,1回目,18322
福島県,2021-04-16,2回目,11096
福島県,2021-04-16,合計,29418
福島県,2021-04-23,1回目,24287
福島県,2021-04-23,2回目,13741
福島県,2021-04-23,合計,38028
福島県,2021-04-30,1回目,38649
福島県,2021-04-30,2回目,16968
福島県,2021-04-30,合計,55617
福島県,2021-05-07,1回目,46232
福島県,2021-05-07,2回目,18410
福島県,2021-05-07,合計,64642
福島県,2021-05-21,1回目,62448
福島県,2021-05-21,2回目,36148
福島県,2021-05-21,合計,98596
福島県,2021-05-28,1回目,69717
福島県,2021-05-28,2回目,46393
福島県,2021-05-28,合計,116110
福島県,2021-06-04,1回目,77667
福島県,2021-06-04,2回目,58307
福島県,2021-06-04,合計,135974
福島県,2021-06-11,1回目,84704
福島県,2021-06-11,2回目,66491
福島県,2021-06-11,合計,151195
福島県,2021-06-18,1回目,88224
福島県,2021-06-18,2回目,71337
福島県,2021-06-18,合計,159561
福島県,2021-06-25,1回目,93105
福島県,2021-06-25,2回目,75296
福島県,2021-06-25,合計,168401
福島県,2021-07-02,1回目,96477
福島県,2021-07-02,2回目,82682
福島県,2021-07-02,合計,179159
福島県,2021-07-12,1回目,99621
福島県,2021-07-12,2回目,87763
福島県,2021-07-12,合計,187384
福島県,2021-07-19,1回目,103523
福島県,2021-07-19,2回目,92544
福島県,2021-07-19,合計,196067
福島県,2021-07-26,1回目,104647
福島県,2021-07-26,2回目,95097
福島県,2021-07-26,合計,199744
福島県,2021-07-30,1回目,105214
福島県,2021-07-30,2回目,96909
福島県,2021-07-30,合計,202123
茨城県,2021-04-16,1回目,26364
茨城県,2021-04-16,2回目,17191
茨城県,2021-04-16,合計,43555
茨城県,2021-04-23,1回目,40370
茨城県,2021-04-23,2回目,20340
茨城県,2021-04-23,合計,60710
茨城県,2021-04-30,1回目,57446
茨城県,2021-04-30,2回目,24221
茨城県,2021-04-30,合計,81667
茨城県,2021-05-07,1回目,65786
茨城県,2021-05-07,2回目,25787
茨城県,2021-05-07,合計,91573
茨城県,2021-05-21,1回目,92277
茨城県,2021-05-21,2回目,54649
茨城県,2021-05-21,合計,146926
茨城県,2021-05-28,1回目,103831
茨城県,2021-05-28,2回目,64421
茨城県,2021-05-28,合計,168252
茨城県,2021-06-04,1回目,112541
茨城県,2021-06-04,2回目,75529
茨城県,2021-06-04,合計,188070
茨城県,2021-06-11,1回目,120823
茨城県,2021-06-11,2回目,89192
茨城県,2021-06-11,合計,210015
茨城県,2021-06-18,1回目,126602
茨城県,2021-06-18,2回目,98670
茨城県,2021-06-18,合計,225272
茨城県,2021-06-25,1回目,131033
茨城県,2021-06-25,2回目,103961
茨城県,2021-06-25,合計,234994
茨城県,2021-07-02,1回目,135551
茨城県,2021-07-02,2回目,110564
茨城県,2021-07-02,合計,246115
茨城県,2021-07-12,1回目,140623
茨城県,2021-07-12,2回目,117228
茨城県,2021-07-12,合計,257851
茨城県,2021-07-19,1回目,142629
茨城県,2021-07-19,2回目,122191
茨城県,2021-07-19,合計,264820
茨城県,2021-07-26,1回目,143672
茨城県,2021-07-26,2回目,124498
茨城県,2021-07-26,合計,268170
茨城県,2021-07-30,1回目,145190
茨城県,2021-07-30,2回目,127183
茨城県,2021-07-30,合計,272373
栃木県,2021-04-16,1回目,17766
栃木県,2021-04-16,2回目,11995
栃木県,2021-04-16,合計,29761
栃木県,2021-04-23,1回目,28116
栃木県,2021-04-23,2回目,14716
栃木県,2021-04-23,合計,42832
栃木県,2021-04-30,1回目,40441
栃木県,2021-04-30,2回目,17174
栃木県,2021-04-30,合計,57615
栃木県,2021-05-07,1回目,45934
栃木県,2021-05-07,2回目,17641
栃木県,2021-05-07,合計,63575
栃木県,2021-05-21,1回目,58072
栃木県,2021-05-21,2回目,38834
栃木県,2021-05-21,合計,96906
栃木県,2021-05-28,1回目,63455
栃木県,2021-05-28,2回目,44161
栃木県,2021-05-28,合計,107616
栃木県,2021-06-04,1回目,67783
栃木県,2021-06-04,2回目,52327
栃木県,2021-06-04,合計,120110
栃木県,2021-06-11,1回目,73225
栃木県,2021-06-11,2回目,56851
栃木県,2021-06-11,合計,130076
栃木県,2021-06-18,1回目,75749
栃木県,2021-06-18,2回目,60079
栃木県,2021-06-18,合計,135828
栃木県,2021-06-25,1回目,77455
栃木県,2021-06-25,2回目,62856
栃木県,2021-06-25,合計,140311
栃木県,2021-07-02,1回目,79482
栃木県,2021-07-02,2回目,67881
栃木県,2021-07-02,合計,147363
栃木県,2021-07-12,1回目,81839
栃木県,2021-07-12,2回目,71421
栃木県,2021-07-12,合計,153260
栃木県,2021-07-19,1回目,83586
栃木県,2021-07-19,2回目,73454
栃木県,2021-07-19,合計,157040
栃木県,2021-07-26,1回目,84294
栃木県,2021-07-26,2回目,74550
栃木県,2021-07-26,合計,158844
栃木県,2021-07-30,1回目,85170
栃木県,2021-07-30,2回目,75566
栃木県,2021-07-30,合計,160736
群馬県,2021-04-16,1回目,19586
群馬県,2021-04-16,2回目,11749
群馬県,2021-04-16,合計,31335
群馬県,2021-04-23,1回目,28812
群馬県,2021-04-23,2回目,15249
群馬県,2021-04-23,合計,44061
群馬県,2021-04-30,1回目,43152
群馬県,2021-04-30,2回目,17659
群馬県,2021-04-30,合計,60811
群馬県,2021-05-07,1回目,47455
群馬県,2021-05-07,2回目,19084
群馬県,2021-05-07,合計,66539
群馬県,2021-05-21,1回目,63057
群馬県,2021-05-21,2回目,39847
群馬県,2021-05-21,合計,102904
群馬県,2021-05-28,1回目,73969
群馬県,2021-05-28,2回目,45821
群馬県,2021-05-28,合計,119790
群馬県,2021-06-04,1回目,80590
群馬県,2021-06-04,2回目,52781
群馬県,2021-06-04,合計,133371
群馬県,2021-06-11,1回目,86669
群馬県,2021-06-11,2回目,60715
群馬県,2021-06-11,合計,147384
群馬県,2021-06-18,1回目,90271
群馬県,2021-06-18,2回目,68352
群馬県,2021-06-18,合計,158623
群馬県,2021-06-25,1回目,94374
群馬県,2021-06-25,2回目,75026
群馬県,2021-06-25,合計,169400
群馬県,2021-07-02,1回目,97079
群馬県,2021-07-02,2回目,79836
群馬県,2021-07-02,合計,176915
群馬県,2021-07-12,1回目,100123
群馬県,2021-07-12,2回目,82886
群馬県,2021-07-12,合計,183009
群馬県,2021-07-19,1回目,100666
群馬県,2021-07-19,2回目,85499
群馬県,2021-07-19,合計,186165
群馬県,2021-07-26,1回目,103301
群馬県,2021-07-26,2回目,87787
群馬県,2021-07-26,合計,191088
群馬県,2021-07-30,1回目,104105
群馬県,2021-07-30,2回目,89498
群馬県,2021-07-30,合計,193603
埼玉県,2021-04-16,1回目,52044
埼玉県,2021-04-16,2回目,29693
埼玉県,2021-04-16,合計,81737
埼玉県,2021-04-23,1回目,85296
埼玉県,2021-04-23,2回目,37892
埼玉県,2021-04-23,合計,123188
埼玉県,2021-04-30,1回目,122806
埼玉県,2021-04-30,2回目,47250
埼玉県,2021-04-30,合計,170056
埼玉県,2021-05-07,1回目,144470
埼玉県,2021-05-07,2回目,51885
埼玉県,2021-05-07,合計,196355
埼玉県,2021-05-21,1回目,197042
埼玉県,2021-05-21,2回目,124096
埼玉県,2021-05-21,合計,321138
埼玉県,2021-05-28,1回目,217373
埼玉県,2021-05-28,2回目,147112
埼玉県,2021-05-28,合計,364485
埼玉県,2021-06-04,1回目,234491
埼玉県,2021-06-04,2回目,172567
埼玉県,2021-06-04,合計,407058
埼玉県,2021-06-11,1回目,248222
埼玉県,2021-06-11,2回目,193981
埼玉県,2021-06-11,合計,442203
埼玉県,2021-06-18,1回目,264078
埼玉県,2021-06-18,2回目,211884
埼玉県,2021-06-18,合計,475962
埼玉県,2021-06-25,1回目,278469
埼玉県,2021-06-25,2回目,226412
埼玉県,2021-06-25,合計,504881
埼玉県,2021-07-02,1回目,286035
埼玉県,2021-07-02,2回目,237431
埼玉県,2021-07-02,合計,523466
埼玉県,2021-07-12,1回目,297370
埼玉県,2021-07-12,2回目,249762
埼玉県,2021-07-12,合計,547132
埼玉県,2021-07-19,1回目,306550
埼玉県,2021-07-19,2回目,260644
埼玉県,2021-07-19,合計,567194
埼玉県,2021-07-26,1回目,312262
埼玉県,2021-07-26,2回目,268532
埼玉県,2021-07-26,合計,580794
埼玉県,2021-07-30,1回目,316629
埼玉県,2021-07-30,2回目,277556
埼玉県,2021-07-30,合計,594185
千葉県,2021-04-16,1回目,49198
千葉県,2021-04-16,2回目,32533
千葉県,2021-04-16,合計,81731
千葉県,2021-04-23,1回目,70266
千葉県,2021-04-23,2回目,36920
千葉県,2021-04-23,合計,107186
千葉県,2021-04-30,1回目,102528
千葉県,2021-04-30,2回目,42707
千葉県,2021-04-30,合計,145235
千葉県,2021-05-07,1回目,115257
千葉県,2021-05-07,2回目,45589
千葉県,2021-05-07,合計,160846
千葉県,2021-05-21,1回目,160839
千葉県,2021-05-21,2回目,96489
千葉県,2021-05-21,合計,257328
千葉県,2021-05-28,1回目,182851
千葉県,2021-05-28,2回目,112996
千葉県,2021-05-28,合計,295847
千葉県,2021-06-04,1回目,202019
千葉県,2021-06-04,2回目,132821
千葉県,2021-06-04,合計,334840
千葉県,2021-06-11,1回目,220375
千葉県,2021-06-11,2回目,158230
千葉県,2021-06-11,合計,378605
千葉県,2021-06-18,1回目,234137
千葉県,2021-06-18,2回目,175956
千葉県,2021-06-18,合計,410093
千葉県,2021-06-25,1回目,246606
千葉県,2021-06-25,2回目,192370
千葉県,2021-06-25,合計,438976
千葉県,2021-07-02,1回目,253947
千葉県,2021-07-02,2回目,206141
千葉県,2021-07-02,合計,460088
千葉県,2021-07-12,1回目,262092
千葉県,2021-07-12,2回目,218769
千葉県,2021-07-12,合計,480861
千葉県,2021-07-19,1回目,267056
千葉県,2021-07-19,2回目,229000
千葉県,2021-07-19,合計,496056
千葉県,2021-07-26,1回目,269512
千葉県,2021-07-26,2回目,234361
千葉県,2021-07-26,合計,503873
千葉県,2021-07-30,1回目,270761
千葉県,2021-07-30,2回目,239619
