prefecture,date,dose,cumulative_doses
千葉県,2021-07-30,合計,510380
東京都,2021-04-16,1回目,117683
東京都,2021-04-16,2回目,63168
東京都,2021-04-16,合計,180851
東京都,2021-04-23,1回目,173280
東京都,2021-04-23,2回目,81233
東京都,2021-04-23,合計,254513
東京都,2021-04-30,1回目,251192
東京都,2021-04-30,2回目,102813
東京都,2021-04-30,合計,354005
東京都,2021-05-07,1回目,290463
東京都,2021-05-07,2回目,114520
東京都,2021-05-07,合計,404983
東京都,2021-05-21,1回目,386025
東京都,2021-05-21,2回目,245905
東京都,2021-05-21,合計,631930
東京都,2021-05-28,1回目,439082
東京都,2021-05-28,2回目,298431
東京都,2021-05-28,合計,737513
東京都,2021-06-04,1回目,469872
東京都,2021-06-04,2回目,345083
東京都,2021-06-04,合計,814955
東京都,2021-06-11,1回目,502186
東京都,2021-06-11,2回目,386558
東京都,2021-06-11,合計,888744
東京都,2021-06-18,1回目,529040
東京都,2021-06-18,2回目,418358
東京都,2021-06-18,合計,947398
東京都,2021-06-25,1回目,548036
東京都,2021-06-25,2回目,446873
東京都,2021-06-25,合計,994909
東京都,2021-07-02,1回目,570744
東京都,2021-07-02,2回目,477433
東京都,2021-07-02,合計,1048177
東京都,2021-07-12,1回目,589802
東京都,2021-07-12,2回目,501618
東京都,2021-07-12,合計,1091420
東京都,2021-07-19,1回目,600150
東京都,2021-07-19,2回目,522690
東京都,2021-07-19,合計,1122840
東京都,2021-07-26,1回目,606764
東京都,2021-07-26,2回目,537780
東京都,2021-07-26,合計,1144544
東京都,2021-07-30,1回目,610484
東京都,2021-07-30,2回目,545945
東京都,2021-07-30,合計,1156429
神奈川県,2021-04-16,1回目,50264
神奈川県,2021-04-16,2回目,28998
神奈川県,2021-04-16,合計,79262
神奈川県,2021-04-23,1回目,79039
神奈川県,2021-04-23,2回目,34719
神奈川県,2021-04-23,合計,113758
神奈川県,2021-04-30,1回目,135263
神奈川県,2021-04-30,2回目,40390
神奈川県,2021-04-30,合計,175653
神奈川県,2021-05-07,1回目,167971
神奈川県,2021-05-07,2回目,47723
神奈川県,2021-05-07,合計,215694
神奈川県,2021-05-21,1回目,229503
神奈川県,2021-05-21,2回目,131780
神奈川県,2021-05-21,合計,361283
神奈川県,2021-05-28,1回目,258774
神奈川県,2021-05-28,2回目,169710
神奈川県,2021-05-28,合計,428484
神奈川県,2021-06-04,1回目,288694
神奈川県,2021-06-04,2回目,203344
神奈川県,2021-06-04,合計,492038
神奈川県,2021-06-11,1回目,312476
神奈川県,2021-06-11,2回目,228644
神奈川県,2021-06-11,合計,541120
神奈川県,2021-06-18,1回目,331804
神奈川県,2021-06-18,2回目,251843
神奈川県,2021-06-18,合計,583647
神奈川県,2021-06-25,1回目,346183
神奈川県,2021-06-25,2回目,286363
神奈川県,2021-06-25,合計,632546
神奈川県,2021-07-02,1回目,360112
神奈川県,2021-07-02,2回目,299471
神奈川県,2021-07-02,合計,659583
神奈川県,2021-07-12,1回目,372043
神奈川県,2021-07-12,2回目,320003
神奈川県,2021-07-12,合計,692046
神奈川県,2021-07-19,1回目,384341
神奈川県,2021-07-19,2回目,332919
神奈川県,2021-07-19,合計,717260
神奈川県,2021-07-26,1回目,389647
神奈川県,2021-07-26,2回目,341269
神奈川県,2021-07-26,合計,730916
神奈川県,2021-07-30,1回目,396406
神奈川県,2021-07-30,2回目,348055
神奈川県,2021-07-30,合計,744461
新潟県,2021-04-16,1回目,22757
新潟県,2021-04-16,2回目,11211
新潟県,2021-04-16,合計,33968
新潟県,2021-04-23,1回目,35419
新潟県,2021-04-23,2回目,14331
新潟県,2021-04-23,合計,49750
新潟県,2021-04-30,1回目,50097
新潟県,2021-04-30,2回目,18256
新潟県,2021-04-30,合計,68353
新潟県,2021-05-07,1回目,56252
新潟県,2021-05-07,2回目,20418
新潟県,2021-05-07,合計,76670
新潟県,2021-05-21,1回目,66971
新潟県,2021-05-21,2回目,48783
新潟県,2021-05-21,合計,115754
新潟県,2021-05-28,1回目,74293
新潟県,2021-05-28,2回目,53982
新潟県,2021-05-28,合計,128275
新潟県,2021-06-04,1回目,81818
新潟県,2021-06-04,2回目,59342
新潟県,2021-06-04,合計,141160
新潟県,2021-06-11,1回目,91384
新潟県,2021-06-11,2回目,64948
新潟県,2021-06-11,合計,156332
新潟県,2021-06-18,1回目,96436
新潟県,2021-06-18,2回目,72212
新潟県,2021-06-18,合計,168648
新潟県,2021-06-25,1回目,104531
新潟県,2021-06-25,2回目,78649
新潟県,2021-06-25,合計,183180
新潟県,2021-07-02,1回目,109995
新潟県,2021-07-02,2回目,84449
新潟県,2021-07-02,合計,194444
新潟県,2021-07-12,1回目,115106
新潟県,2021-07-12,2回目,88331
新潟県,2021-07-12,合計,203437
新潟県,2021-07-19,1回目,118113
新潟県,2021-07-19,2回目,92704
新潟県,2021-07-19,合計,210817
新潟県,2021-07-26,1回目,120067
新潟県,2021-07-26,2回目,95460
新潟県,2021-07-26,合計,215527
新潟県,2021-07-30,1回目,120665
新潟県,2021-07-30,2回目,98712
新潟県,2021-07-30,合計,219377
富山県,2021-04-16,1回目,12278
富山県,2021-04-16,2回目,8088
富山県,2021-04-16,合計,20366
富山県,2021-04-23,1回目,18351
富山県,2021-04-23,2回目,9053
富山県,2021-04-23,合計,27404
富山県,2021-04-30,1回目,28104
富山県,2021-04-30,2回目,10519
富山県,2021-04-30,合計,38623
富山県,2021-05-07,1回目,30794
富山県,2021-05-07,2回目,11961
富山県,2021-05-07,合計,42755
富山県,2021-05-21,1回目,38495
富山県,2021-05-21,2回目,26440
富山県,2021-05-21,合計,64935
富山県,2021-05-28,1回目,43375
富山県,2021-05-28,2回目,29744
富山県,2021-05-28,合計,73119
富山県,2021-06-04,1回目,45526
富山県,2021-06-04,2回目,33800
富山県,2021-06-04,合計,79326
富山県,2021-06-11,1回目,47392
富山県,2021-06-11,2回目,36621
富山県,2021-06-11,合計,84013
富山県,2021-06-18,1回目,49858
富山県,2021-06-18,2回目,40507
富山県,2021-06-18,合計,90365
富山県,2021-06-25,1回目,51826
富山県,2021-06-25,2回目,44231
富山県,2021-06-25,合計,96057
富山県,2021-07-02,1回目,53562
富山県,2021-07-02,2回目,46675
富山県,2021-07-02,合計,100237
富山県,2021-07-12,1回目,54203
富山県,2021-07-12,2回目,48764
富山県,2021-07-12,合計,102967
富山県,2021-07-19,1回目,55662
富山県,2021-07-19,2回目,50215
富山県,2021-07-19,合計,105877
富山県,2021-07-26,1回目,56101
富山県,2021-07-26,2回目,51277
富山県,2021-07-26,合計,107378
富山県,2021-07-30,1回目,56053
富山県,2021-07-30,2回目,52314
富山県,2021-07-30,合計,108367
石川県,2021-04-16,1回目,12267
石川県,2021-04-16,2回目,5878
石川県,2021-04-16,合計,18145
石川県,2021-04-23,1回目,20988
石川県,2021-04-23,2回目,8966
石川県,2021-04-23,合計,29954
石川県,2021-04-30,1回目,29327
石川県,2021-04-30,2回目,10501
石川県,2021-04-30,合計,39828
石川県,2021-05-07,1回目,33285
石川県,2021-05-07,2回目,11115
石川県,2021-05-07,合計,44400
石川県,2021-05-21,1回目,41724
石川県,2021-05-21,2回目,29895
石川県,2021-05-21,合計,71619
石川県,2021-05-28,1回目,46070
石川県,2021-05-28,2回目,33078
石川県,2021-05-28,合計,79148
石川県,2021-06-04,1回目,51549
石川県,2021-06-04,2回目,36686
石川県,2021-06-04,合計,88235
石川県,2021-06-11,1回目,55800
石川県,2021-06-11,2回目,41602
石川県,2021-06-11,合計,97402
石川県,2021-06-18,1回目,57788
石川県,2021-06-18,2回目,45163
石川県,2021-06-18,合計,102951
石川県,2021-06-25,1回目,60602
石川県,2021-06-25,2回目,48910
石川県,2021-06-25,合計,109512
石川県,2021-07-02,1回目,62367
石川県,2021-07-02,2回目,53383
石川県,2021-07-02,合計,115750
石川県,2021-07-12,1回目,64457
石川県,2021-07-12,2回目,56480
石川県,2021-07-12,合計,120937
石川県,2021-07-19,1回目,65653
石川県,2021-07-19,2回目,58339
石川県,2021-07-19,合計,123992
石川県,2021-07-26,1回目,66720
石川県,2021-07-26,2回目,59940
石川県,2021-07-26,合計,126660
石川県,2021-07-30,1回目,66996
石川県,2021-07-30,2回目,60847
石川県,2021-07-30,合計,127843
福井県,2021-04-16,1回目,8172
福井県,2021-04-16,2回目,5317
福井県,2021-04-16,合計,13489
福井県,2021-04-23,1回目,15162
福井県,2021-04-23,2回目,6199
福井県,2021-04-23,合計,21361
福井県,2021-04-30,1回目,25871
福井県,2021-04-30,2回目,7132
福井県,2021-04-30,合計,33003
福井県,2021-05-07,1回目,28972
福井県,2021-05-07,2回目,7887
福井県,2021-05-07,合計,36859
福井県,2021-05-21,1回目,36322
福井県,2021-05-21,2回目,24032
福井県,2021-05-21,合計,60354
福井県,2021-05-28,1回目,37429
福井県,2021-05-28,2回目,28856
福井県,2021-05-28,合計,66285
福井県,2021-06-04,1回目,40693
福井県,2021-06-04,2回目,33297
福井県,2021-06-04,合計,73990
福井県,2021-06-11,1回目,42535
福井県,2021-06-11,2回目,36387
福井県,2021-06-11,合計,78922
福井県,2021-06-18,1回目,43859
福井県,2021-06-18,2回目,38739
福井県,2021-06-18,合計,82598
福井県,2021-06-25,1回目,44945
福井県,2021-06-25,2回目,40221
福井県,2021-06-25,合計,85166
福井県,2021-07-02,1回目,47295
福井県,2021-07-02,2回目,41540
福井県,2021-07-02,合計,88835
福井県,2021-07-12,1回目,48301
福井県,2021-07-12,2回目,42396
福井県,2021-07-12,合計,90697
福井県,2021-07-19,1回目,48481
福井県,2021-07-19,2回目,43268
福井県,2021-07-19,合計,91749
福井県,2021-07-26,1回目,48464
福井県,2021-07-26,2回目,45090
福井県,2021-07-26,合計,93554
福井県,2021-07-30,1回目,48565
福井県,2021-07-30,2回目,45831
福井県,2021-07-30,合計,94396
山梨県,2021-04-16,1回目,7423
山梨県,2021-04-16,2回目,5336
山梨県,2021-04-16,合計,12759
山梨県,2021-04-23,1回目,9229
山梨県,2021-04-23,2回目,6223
山梨県,2021-04-23,合計,15452
山梨県,2021-04-30,1回目,14809
山梨県,2021-04-30,2回目,7480
山梨県,2021-04-30,合計,22289
山梨県,2021-05-07,1回目,16466
山梨県,2021-05-07,2回目,7809
山梨県,2021-05-07,合計,24275
山梨県,2021-05-21,1回目,26774
山梨県,2021-05-21,2回目,14854
山梨県,2021-05-21,合計,41628
山梨県,2021-05-28,1回目,29958
山梨県,2021-05-28,2回目,16809
山梨県,2021-05-28,合計,46767
山梨県,2021-06-04,1回目,32796
山梨県,2021-06-04,2回目,21299
山梨県,2021-06-04,合計,54095
山梨県,2021-06-11,1回目,34598
山梨県,2021-06-11,2回目,25959
山梨県,2021-06-11,合計,60557
山梨県,2021-06-18,1回目,35504
山梨県,2021-06-18,2回目,28568
山梨県,2021-06-18,合計,64072
山梨県,2021-06-25,1回目,37195
山梨県,2021-06-25,2回目,30474
山梨県,2021-06-25,合計,67669
山梨県,2021-07-02,1回目,41395
山梨県,2021-07-02,2回目,33421
山梨県,2021-07-02,合計,74816
山梨県,2021-07-12,1回目,42726
山梨県,2021-07-12,2回目,34787
山梨県,2021-07-12,合計,77513
山梨県,2021-07-19,1回目,43821
山梨県,2021-07-19,2回目,36353
山梨県,2021-07-19,合計,80174
山梨県,2021-07-26,1回目,44169
山梨県,2021-07-26,2回目,37248
山梨県,2021-07-26,合計,81417
山梨県,2021-07-30,1回目,42589
山梨県,2021-07-30,2回目,38081
山梨県,2021-07-30,合計,80670
長野県,2021-04-16,1回目,20499
長野県,2021-04-16,2回目,10391
長野県,2021-04-16,合計,30890
長野県,2021-04-23,1回目,30323
長野県,2021-04-23,2回目,13030
長野県,2021-04-23,合計,43353
長野県,2021-04-30,1回目,42792
長野県,2021-04-30,2回目,15816
長野県,2021-04-30,合計,58608
長野県,2021-05-07,1回目,49713
長野県,2021-05-07,2回目,17471
長野県,2021-05-07,合計,67184
長野県,2021-05-21,1回目,65573
長野県,2021-05-21,2回目,42375
長野県,2021-05-21,合計,107948
長野県,2021-05-28,1回目,72223
長野県,2021-05-28,2回目,47775
長野県,2021-05-28,合計,119998
長野県,2021-06-04,1回目,77494
長野県,2021-06-04,2回目,56250
長野県,2021-06-04,合計,133744
長野県,2021-06-11,1回目,82515
長野県,2021-06-11,2回目,64343
長野県,2021-06-11,合計,146858
長野県,2021-06-18,1回目,86426
長野県,2021-06-18,2回目,71062
長野県,2021-06-18,合計,157488
長野県,2021-06-25,1回目,88915
長野県,2021-06-25,2回目,74355
長野県,2021-06-25,合計,163270
長野県,2021-07-02,1回目,92902
長野県,2021-07-02,2回目,78928
長野県,2021-07-02,合計,171830
長野県,2021-07-12,1回目,100392
長野県,2021-07-12,2回目,84075
長野県,2021-07-12,合計,184467
長野県,2021-07-19,1回目,103044
長野県,2021-07-19,2回目,88185
長野県,2021-07-19,合計,191229
長野県,2021-07-26,1回目,103991
長野県,2021-07-26,2回目,89761
長野県,2021-07-26,合計,193752
長野県,2021-07-30,1回目,104803
長野県,2021-07-30,2回目,91606
長野県,2021-07-30,合計,196409
岐阜県,2021-04-16,1回目,19189
岐阜県,2021-04-16,2回目,10444
岐阜県,2021-04-16,合計,29633
岐阜県,2021-04-23,1回目,30334
岐阜県,2021-04-23,2回目,14158
岐阜県,2021-04-23,合計,44492
岐阜県,2021-04-30,1回目,42162
岐阜県,2021-04-30,2回目,17979
岐阜県,2021-04-30,合計,60141
岐阜県,2021-05-07,1回目,46302
岐阜県,2021-05-07,2回目,19026
岐阜県,2021-05-07,合計,65328
岐阜県,2021-05-21,1回目,67526
岐阜県,2021-05-21,2回目,41181
岐阜県,2021-05-21,合計,108707
岐阜県,2021-05-28,1回目,78639
岐阜県,2021-05-28,2回目,47063
岐阜県,2021-05-28,合計,125702
岐阜県,2021-06-04,1回目,86332
岐阜県,2021-06-04,2回目,56492
岐阜県,2021-06-04,合計,142824
岐阜県,2021-06-11,1回目,91059
岐阜県,2021-06-11,2回目,68566
岐阜県,2021-06-11,合計,159625
岐阜県,2021-06-18,1回目,94128
岐阜県,2021-06-18,2回目,78081
岐阜県,2021-06-18,合計,172209
岐阜県,2021-06-25,1回目,96278
岐阜県,2021-06-25,2回目,84688
岐阜県,2021-06-25,合計,180966
岐阜県,2021-07-02,1回目,98037
岐阜県,2021-07-02,2回目,89443
岐阜県,2021-07-02,合計,187480
岐阜県,2021-07-12,1回目,101035
岐阜県,2021-07-12,2回目,92087
岐阜県,2021-07-12,合計,193122
岐阜県,2021-07-19,1回目,102967
岐阜県,2021-07-19,2回目,94117
岐阜県,2021-07-19,合計,197084
岐阜県,2021-07-26,1回目,103651
岐阜県,2021-07-26,2回目,95872
岐阜県,2021-07-26,合計,199523
岐阜県,2021-07-30,1回目,104076
岐阜県,2021-07-30,2回目,98051
岐阜県,2021-07-30,合計,202127
静岡県,2021-04-16,1回目,28524
静岡県,2021-04-16,2回目,15454
静岡県,2021-04-16,合計,43978
静岡県,2021-04-23,1回目,43626
静岡県,2021-04-23,2回目,21369
静岡県,2021-04-23,合計,64995
静岡県,2021-04-30,1回目,70574
静岡県,2021-04-30,2回目,25510
静岡県,2021-04-30,合計,96084
静岡県,2021-05-07,1回目,79212
静岡県,2021-05-07,2回目,27317
静岡県,2021-05-07,合計,106529
静岡県,2021-05-21,1回目,104286
静岡県,2021-05-21,2回目,61870
静岡県,2021-05-21,合計,166156
静岡県,2021-05-28,1回目,111745
静岡県,2021-05-28,2回目,70522
静岡県,2021-05-28,合計,182267
静岡県,2021-06-04,1回目,120178
静岡県,2021-06-04,2回目,82166
静岡県,2021-06-04,合計,202344
静岡県,2021-06-11,1回目,131075
静岡県,2021-06-11,2回目,97789
静岡県,2021-06-11,合計,228864
静岡県,2021-06-18,1回目,137860
静岡県,2021-06-18,2回目,106142
静岡県,2021-06-18,合計,244002
静岡県,2021-06-25,1回目,148385
静岡県,2021-06-25,2回目,116733
静岡県,2021-06-25,合計,265118
静岡県,2021-07-02,1回目,152513
静岡県,2021-07-02,2回目,125294
静岡県,2021-07-02,合計,277807
静岡県,2021-07-12,1回目,158292
静岡県,2021-07-12,2回目,132859
静岡県,2021-07-12,合計,291151
静岡県,2021-07-19,1回目,161594
静岡県,2021-07-19,2回目,139090
静岡県,2021-07-19,合計,300684
静岡県,2021-07-26,1回目,162098
静岡県,2021-07-26,2回目,142907
静岡県,2021-07-26,合計,305005
静岡県,2021-07-30,1回目,163684
静岡県,2021-07-30,2回目,147344
静岡県,2021-07-30,合計,311028
愛知県,2021-04-16,1回目,56349
愛知県,2021-04-16,2回目,29392
愛知県,2021-04-16,合計,85741
愛知県,2021-04-23,1回目,99994
愛知県,2021-04-23,2回目,37069
愛知県,2021-04-23,合計,137063
愛知県,2021-04-30,1回目,155262
愛知県,2021-04-30,2回目,46122
愛知県,2021-04-30,合計,201384
愛知県,2021-05-07,1回目,178287
愛知県,2021-05-07,2回目,54206
愛知県,2021-05-07,合計,232493
愛知県,2021-05-21,1回目,226345
愛知県,2021-05-21,2回目,144268
愛知県,2021-05-21,合計,370613
愛知県,2021-05-28,1回目,245761
愛知県,2021-05-28,2回目,171153
愛知県,2021-05-28,合計,416914
愛知県,2021-06-04,1回目,263732
愛知県,2021-06-04,2回目,194555
愛知県,2021-06-04,合計,458287
愛知県,2021-06-11,1回目,278391
愛知県,2021-06-11,2回目,215039
愛知県,2021-06-11,合計,493430
愛知県,2021-06-18,1回目,295653
愛知県,2021-06-18,2回目,234332
愛知県,2021-06-18,合計,529985
愛知県,2021-06-25,1回目,306798
愛知県,2021-06-25,2回目,247833
愛知県,2021-06-25,合計,554631
愛知県,2021-07-02,1回目,317543
愛知県,2021-07-02,2回目,260407
愛知県,2021-07-02,合計,577950
愛知県,2021-07-12,1回目,325107
愛知県,2021-07-12,2回目,269111
愛知県,2021-07-12,合計,594218
愛知県,2021-07-19,1回目,360988
愛知県,2021-07-19,2回目,285732
愛知県,2021-07-19,合計,646720
愛知県,2021-07-26,1回目,374666
愛知県,2021-07-26,2回目,299952
愛知県,2021-07-26,合計,674618
愛知県,2021-07-30,1回目,377735
愛知県,2021-07-30,2回目,305867
愛知県,2021-07-30,合計,683602
三重県,2021-04-16,1回目,18255
三重県,2021-04-16,2回目,12043
三重県,2021-04-16,合計,30298
三重県,2021-04-23,1回目,28421
三重県,2021-04-23,2回目,12722
三重県,2021-04-23,合計,41143
三重県,2021-04-30,1回目,39872
三重県,2021-04-30,2回目,14359
三重県,2021-04-30,合計,54231
三重県,2021-05-07,1回目,45350
三重県,2021-05-07,2回目,16971
三重県,2021-05-07,合計,62321
三重県,2021-05-21,1回目,59471
三重県,2021-05-21,2回目,39203
三重県,2021-05-21,合計,98674
三重県,2021-05-28,1回目,65128
三重県,2021-05-28,2回目,45090
三重県,2021-05-28,合計,110218
三重県,2021-06-04,1回目,70084
三重県,2021-06-04,2回目,52925
三重県,2021-06-04,合計,123009
三重県,2021-06-11,1回目,73826
三重県,2021-06-11,2回目,59322
三重県,2021-06-11,合計,133148
三重県,2021-06-18,1回目,78609
三重県,2021-06-18,2回目,66646
三重県,2021-06-18,合計,145255
三重県,2021-06-25,1回目,81526
三重県,2021-06-25,2回目,70836
三重県,2021-06-25,合計,152362
三重県,2021-07-02,1回目,83102
三重県,2021-07-02,2回目,73687
三重県,2021-07-02,合計,156789
三重県,2021-07-12,1回目,85649
三重県,2021-07-12,2回目,76600
三重県,2021-07-12,合計,162249
三重県,2021-07-19,1回目,87688
三重県,2021-07-19,2回目,78512
三重県,2021-07-19,合計,166200
三重県,2021-07-26,1回目,88551
三重県,2021-07-26,2回目,79595
三重県,2021-07-26,合計,168146
三重県,2021-07-30,1回目,89383
