prefecture,date,dose,cumulative_doses
三重県,2021-07-30,2回目,81345
三重県,2021-07-30,合計,170728
滋賀県,2021-04-16,1回目,12071
滋賀県,2021-04-16,2回目,7927
滋賀県,2021-04-16,合計,19998
滋賀県,2021-04-23,1回目,18440
滋賀県,2021-04-23,2回目,9861
滋賀県,2021-04-23,合計,28301
滋賀県,2021-04-30,1回目,27262
滋賀県,2021-04-30,2回目,10279
滋賀県,2021-04-30,合計,37541
滋賀県,2021-05-07,1回目,35145
滋賀県,2021-05-07,2回目,12517
滋賀県,2021-05-07,合計,47662
滋賀県,2021-05-21,1回目,42724
滋賀県,2021-05-21,2回目,28402
滋賀県,2021-05-21,合計,71126
滋賀県,2021-05-28,1回目,46622
滋賀県,2021-05-28,2回目,32157
滋賀県,2021-05-28,合計,78779
滋賀県,2021-06-04,1回目,51309
滋賀県,2021-06-04,2回目,35310
滋賀県,2021-06-04,合計,86619
滋賀県,2021-06-11,1回目,53175
滋賀県,2021-06-11,2回目,40552
滋賀県,2021-06-11,合計,93727
滋賀県,2021-06-18,1回目,54310
滋賀県,2021-06-18,2回目,44721
滋賀県,2021-06-18,合計,99031
滋賀県,2021-06-25,1回目,56116
滋賀県,2021-06-25,2回目,47284
滋賀県,2021-06-25,合計,103400
滋賀県,2021-07-02,1回目,57988
滋賀県,2021-07-02,2回目,51347
滋賀県,2021-07-02,合計,109335
滋賀県,2021-07-12,1回目,60155
滋賀県,2021-07-12,2回目,53262
滋賀県,2021-07-12,合計,113417
滋賀県,2021-07-19,1回目,61947
滋賀県,2021-07-19,2回目,54427
滋賀県,2021-07-19,合計,116374
滋賀県,2021-07-26,1回目,62577
滋賀県,2021-07-26,2回目,55774
滋賀県,2021-07-26,合計,118351
滋賀県,2021-07-30,1回目,63126
滋賀県,2021-07-30,2回目,58028
滋賀県,2021-07-30,合計,121154
京都府,2021-04-16,1回目,25009
京都府,2021-04-16,2回目,15339
京都府,2021-04-16,合計,40348
京都府,2021-04-23,1回目,35096
京都府,2021-04-23,2回目,17610
京都府,2021-04-23,合計,52706
京都府,2021-04-30,1回目,54241
京都府,2021-04-30,2回目,19751
京都府,2021-04-30,合計,73992
京都府,2021-05-07,1回目,62704
京都府,2021-05-07,2回目,23050
京都府,2021-05-07,合計,85754
京都府,2021-05-21,1回目,80917
京都府,2021-05-21,2回目,52533
京都府,2021-05-21,合計,133450
京都府,2021-05-28,1回目,91588
京都府,2021-05-28,2回目,61398
京都府,2021-05-28,合計,152986
京都府,2021-06-04,1回目,101351
京都府,2021-06-04,2回目,70122
京都府,2021-06-04,合計,171473
京都府,2021-06-11,1回目,111112
京都府,2021-06-11,2回目,80107
京都府,2021-06-11,合計,191219
京都府,2021-06-18,1回目,117051
京都府,2021-06-18,2回目,89188
京都府,2021-06-18,合計,206239
京都府,2021-06-25,1回目,121810
京都府,2021-06-25,2回目,98918
京都府,2021-06-25,合計,220728
京都府,2021-07-02,1回目,130666
京都府,2021-07-02,2回目,105636
京都府,2021-07-02,合計,236302
京都府,2021-07-12,1回目,134197
京都府,2021-07-12,2回目,111382
京都府,2021-07-12,合計,245579
京都府,2021-07-19,1回目,139232
京都府,2021-07-19,2回目,115365
京都府,2021-07-19,合計,254597
京都府,2021-07-26,1回目,139984
京都府,2021-07-26,2回目,118962
京都府,2021-07-26,合計,258946
京都府,2021-07-30,1回目,141663
京都府,2021-07-30,2回目,121151
京都府,2021-07-30,合計,262814
大阪府,2021-04-16,1回目,83193
大阪府,2021-04-16,2回目,48792
大阪府,2021-04-16,合計,131985
大阪府,2021-04-23,1回目,105584
大阪府,2021-04-23,2回目,60646
大阪府,2021-04-23,合計,166230
大阪府,2021-04-30,1回目,138627
大阪府,2021-04-30,2回目,72240
大阪府,2021-04-30,合計,210867
大阪府,2021-05-07,1回目,155198
大阪府,2021-05-07,2回目,78492
大阪府,2021-05-07,合計,233690
大阪府,2021-05-21,1回目,232809
大阪府,2021-05-21,2回目,137779
大阪府,2021-05-21,合計,370588
大阪府,2021-05-28,1回目,261035
大阪府,2021-05-28,2回目,157512
大阪府,2021-05-28,合計,418547
大阪府,2021-06-04,1回目,294234
大阪府,2021-06-04,2回目,196131
大阪府,2021-06-04,合計,490365
大阪府,2021-06-11,1回目,321849
大阪府,2021-06-11,2回目,224605
大阪府,2021-06-11,合計,546454
大阪府,2021-06-18,1回目,342279
大阪府,2021-06-18,2回目,249446
大阪府,2021-06-18,合計,591725
大阪府,2021-06-25,1回目,360286
大阪府,2021-06-25,2回目,281776
大阪府,2021-06-25,合計,642062
大阪府,2021-07-02,1回目,374362
大阪府,2021-07-02,2回目,306557
大阪府,2021-07-02,合計,680919
大阪府,2021-07-12,1回目,389647
大阪府,2021-07-12,2回目,328859
大阪府,2021-07-12,合計,718506
大阪府,2021-07-19,1回目,402721
大阪府,2021-07-19,2回目,347272
大阪府,2021-07-19,合計,749993
大阪府,2021-07-26,1回目,408707
大阪府,2021-07-26,2回目,357065
大阪府,2021-07-26,合計,765772
大阪府,2021-07-30,1回目,419978
大阪府,2021-07-30,2回目,368871
大阪府,2021-07-30,合計,788849
兵庫県,2021-04-16,1回目,51262
兵庫県,2021-04-16,2回目,24378
兵庫県,2021-04-16,合計,75640
兵庫県,2021-04-23,1回目,67822
兵庫県,2021-04-23,2回目,30084
兵庫県,2021-04-23,合計,97906
兵庫県,2021-04-30,1回目,85999
兵庫県,2021-04-30,2回目,35570
兵庫県,2021-04-30,合計,121569
兵庫県,2021-05-07,1回目,104267
兵庫県,2021-05-07,2回目,45689
兵庫県,2021-05-07,合計,149956
兵庫県,2021-05-21,1回目,149314
兵庫県,2021-05-21,2回目,83783
兵庫県,2021-05-21,合計,233097
兵庫県,2021-05-28,1回目,164233
兵庫県,2021-05-28,2回目,99299
兵庫県,2021-05-28,合計,263532
兵庫県,2021-06-04,1回目,179969
兵庫県,2021-06-04,2回目,118886
兵庫県,2021-06-04,合計,298855
兵庫県,2021-06-11,1回目,214176
兵庫県,2021-06-11,2回目,153619
兵庫県,2021-06-11,合計,367795
兵庫県,2021-06-18,1回目,223402
兵庫県,2021-06-18,2回目,169071
兵庫県,2021-06-18,合計,392473
兵庫県,2021-06-25,1回目,236228
兵庫県,2021-06-25,2回目,191498
兵庫県,2021-06-25,合計,427726
兵庫県,2021-07-02,1回目,246288
兵庫県,2021-07-02,2回目,207469
兵庫県,2021-07-02,合計,453757
兵庫県,2021-07-12,1回目,256762
兵庫県,2021-07-12,2回目,222101
兵庫県,2021-07-12,合計,478863
兵庫県,2021-07-19,1回目,261788
兵庫県,2021-07-19,2回目,229105
兵庫県,2021-07-19,合計,490893
兵庫県,2021-07-26,1回目,263496
兵庫県,2021-07-26,2回目,232857
兵庫県,2021-07-26,合計,496353
兵庫県,2021-07-30,1回目,265713
兵庫県,2021-07-30,2回目,238112
兵庫県,2021-07-30,合計,503825
奈良県,2021-04-16,1回目,11527
奈良県,2021-04-16,2回目,8760
奈良県,2021-04-16,合計,20287
奈良県,2021-04-23,1回目,17507
奈良県,2021-04-23,2回目,9436
奈良県,2021-04-23,合計,26943
奈良県,2021-04-30,1回目,31447
奈良県,2021-04-30,2回目,10311
奈良県,2021-04-30,合計,41758
奈良県,2021-05-07,1回目,35925
奈良県,2021-05-07,2回目,11187
奈良県,2021-05-07,合計,47112
奈良県,2021-05-21,1回目,48009
奈良県,2021-05-21,2回目,28894
奈良県,2021-05-21,合計,76903
奈良県,2021-05-28,1回目,54540
奈良県,2021-05-28,2回目,37641
奈良県,2021-05-28,合計,92181
奈良県,2021-06-04,1回目,57854
奈良県,2021-06-04,2回目,44846
奈良県,2021-06-04,合計,102700
奈良県,2021-06-11,1回目,61075
奈良県,2021-06-11,2回目,51123
奈良県,2021-06-11,合計,112198
奈良県,2021-06-18,1回目,63850
奈良県,2021-06-18,2回目,54127
奈良県,2021-06-18,合計,117977
奈良県,2021-06-25,1回目,66222
奈良県,2021-06-25,2回目,56594
奈良県,2021-06-25,合計,122816
奈良県,2021-07-02,1回目,68789
奈良県,2021-07-02,2回目,60103
奈良県,2021-07-02,合計,128892
奈良県,2021-07-12,1回目,70554
奈良県,2021-07-12,2回目,62766
奈良県,2021-07-12,合計,133320
奈良県,2021-07-19,1回目,71475
奈良県,2021-07-19,2回目,64611
奈良県,2021-07-19,合計,136086
奈良県,2021-07-26,1回目,71807
奈良県,2021-07-26,2回目,65628
奈良県,2021-07-26,合計,137435
奈良県,2021-07-30,1回目,71939
奈良県,2021-07-30,2回目,66188
奈良県,2021-07-30,合計,138127
和歌山県,2021-04-16,1回目,11670
和歌山県,2021-04-16,2回目,6679
和歌山県,2021-04-16,合計,18349
和歌山県,2021-04-23,1回目,18367
和歌山県,2021-04-23,2回目,8680
和歌山県,2021-04-23,合計,27047
和歌山県,2021-04-30,1回目,26207
和歌山県,2021-04-30,2回目,10796
和歌山県,2021-04-30,合計,37003
和歌山県,2021-05-07,1回目,28574
和歌山県,2021-05-07,2回目,11627
和歌山県,2021-05-07,合計,40201
和歌山県,2021-05-21,1回目,35328
和歌山県,2021-05-21,2回目,24681
和歌山県,2021-05-21,合計,60009
和歌山県,2021-05-28,1回目,39834
和歌山県,2021-05-28,2回目,28222
和歌山県,2021-05-28,合計,68056
和歌山県,2021-06-04,1回目,42635
和歌山県,2021-06-04,2回目,31378
和歌山県,2021-06-04,合計,74013
和歌山県,2021-06-11,1回目,44860
和歌山県,2021-06-11,2回目,34333
和歌山県,2021-06-11,合計,79193
和歌山県,2021-06-18,1回目,46504
和歌山県,2021-06-18,2回目,38365
和歌山県,2021-06-18,合計,84869
和歌山県,2021-06-25,1回目,48116
和歌山県,2021-06-25,2回目,40589
和歌山県,2021-06-25,合計,88705
和歌山県,2021-07-02,1回目,50461
和歌山県,2021-07-02,2回目,42746
和歌山県,2021-07-02,合計,93207
和歌山県,2021-07-12,1回目,52297
和歌山県,2021-07-12,2回目,44829
和歌山県,2021-07-12,合計,97126
和歌山県,2021-07-19,1回目,53230
和歌山県,2021-07-19,2回目,46488
和歌山県,2021-07-19,合計,99718
和歌山県,2021-07-26,1回目,53614
和歌山県,2021-07-26,2回目,47385
和歌山県,2021-07-26,合計,100999
和歌山県,2021-07-30,1回目,53764
和歌山県,2021-07-30,2回目,48225
和歌山県,2021-07-30,合計,101989
鳥取県,2021-04-16,1回目,7429
鳥取県,2021-04-16,2回目,6249
鳥取県,2021-04-16,合計,13678
鳥取県,2021-04-23,1回目,11523
鳥取県,2021-04-23,2回目,6638
鳥取県,2021-04-23,合計,18161
鳥取県,2021-04-30,1回目,17517
鳥取県,2021-04-30,2回目,7015
鳥取県,2021-04-30,合計,24532
鳥取県,2021-05-07,1回目,17980
鳥取県,2021-05-07,2回目,7057
鳥取県,2021-05-07,合計,25037
鳥取県,2021-05-21,1回目,19495
鳥取県,2021-05-21,2回目,14465
鳥取県,2021-05-21,合計,33960
鳥取県,2021-05-28,1回目,20393
鳥取県,2021-05-28,2回目,15485
鳥取県,2021-05-28,合計,35878
鳥取県,2021-06-04,1回目,26504
鳥取県,2021-06-04,2回目,19978
鳥取県,2021-06-04,合計,46482
鳥取県,2021-06-11,1回目,28076
鳥取県,2021-06-11,2回目,21203
鳥取県,2021-06-11,合計,49279
鳥取県,2021-06-18,1回目,29236
鳥取県,2021-06-18,2回目,21848
鳥取県,2021-06-18,合計,51084
鳥取県,2021-06-25,1回目,30786
鳥取県,2021-06-25,2回目,25080
鳥取県,2021-06-25,合計,55866
鳥取県,2021-07-02,1回目,31569
鳥取県,2021-07-02,2回目,28054
鳥取県,2021-07-02,合計,59623
鳥取県,2021-07-12,1回目,32385
鳥取県,2021-07-12,2回目,29106
鳥取県,2021-07-12,合計,61491
鳥取県,2021-07-19,1回目,33094
鳥取県,2021-07-19,2回目,29912
鳥取県,2021-07-19,合計,63006
鳥取県,2021-07-26,1回目,33443
鳥取県,2021-07-26,2回目,30375
鳥取県,2021-07-26,合計,63818
鳥取県,2021-07-30,1回目,33734
鳥取県,2021-07-30,2回目,31073
鳥取県,2021-07-30,合計,64807
島根県,2021-04-16,1回目,7602
島根県,2021-04-16,2回目,4969
島根県,2021-04-16,合計,12571
島根県,2021-04-23,1回目,12180
島根県,2021-04-23,2回目,5996
島根県,2021-04-23,合計,18176
島根県,2021-04-30,1回目,17773
島根県,2021-04-30,2回目,7033
島根県,2021-04-30,合計,24806
島根県,2021-05-07,1回目,20664
島根県,2021-05-07,2回目,7340
島根県,2021-05-07,合計,28004
島根県,2021-05-21,1回目,27862
島根県,2021-05-21,2回目,17507
島根県,2021-05-21,合計,45369
島根県,2021-05-28,1回目,31669
島根県,2021-05-28,2回目,19299
島根県,2021-05-28,合計,50968
島根県,2021-06-04,1回目,34789
島根県,2021-06-04,2回目,22272
島根県,2021-06-04,合計,57061
島根県,2021-06-11,1回目,35857
島根県,2021-06-11,2回目,25050
島根県,2021-06-11,合計,60907
島根県,2021-06-18,1回目,36921
島根県,2021-06-18,2回目,29235
島根県,2021-06-18,合計,66156
島根県,2021-06-25,1回目,37736
島根県,2021-06-25,2回目,31376
島根県,2021-06-25,合計,69112
島根県,2021-07-02,1回目,38480
島根県,2021-07-02,2回目,32426
島根県,2021-07-02,合計,70906
島根県,2021-07-12,1回目,39181
島根県,2021-07-12,2回目,33191
島根県,2021-07-12,合計,72372
島根県,2021-07-19,1回目,40092
島根県,2021-07-19,2回目,33819
島根県,2021-07-19,合計,73911
島根県,2021-07-26,1回目,40380
島根県,2021-07-26,2回目,34445
島根県,2021-07-26,合計,74825
島根県,2021-07-30,1回目,40916
島根県,2021-07-30,2回目,35051
島根県,2021-07-30,合計,75967
岡山県,2021-04-16,1回目,19447
岡山県,2021-04-16,2回目,12708
岡山県,2021-04-16,合計,32155
岡山県,2021-04-23,1回目,30699
岡山県,2021-04-23,2回目,13933
岡山県,2021-04-23,合計,44632
岡山県,2021-04-30,1回目,46026
岡山県,2021-04-30,2回目,16655
岡山県,2021-04-30,合計,62681
岡山県,2021-05-07,1回目,51696
岡山県,2021-05-07,2回目,17297
岡山県,2021-05-07,合計,68993
岡山県,2021-05-21,1回目,72730
岡山県,2021-05-21,2回目,41319
岡山県,2021-05-21,合計,114049
岡山県,2021-05-28,1回目,84431
岡山県,2021-05-28,2回目,47390
岡山県,2021-05-28,合計,131821
岡山県,2021-06-04,1回目,92469
岡山県,2021-06-04,2回目,62633
岡山県,2021-06-04,合計,155102
岡山県,2021-06-11,1回目,101209
岡山県,2021-06-11,2回目,72277
岡山県,2021-06-11,合計,173486
岡山県,2021-06-18,1回目,105731
岡山県,2021-06-18,2回目,82380
岡山県,2021-06-18,合計,188111
岡山県,2021-06-25,1回目,113583
岡山県,2021-06-25,2回目,89629
岡山県,2021-06-25,合計,203212
岡山県,2021-07-02,1回目,119242
岡山県,2021-07-02,2回目,95941
岡山県,2021-07-02,合計,215183
岡山県,2021-07-12,1回目,128064
岡山県,2021-07-12,2回目,99767
岡山県,2021-07-12,合計,227831
岡山県,2021-07-19,1回目,131852
岡山県,2021-07-19,2回目,104931
岡山県,2021-07-19,合計,236783
岡山県,2021-07-26,1回目,132677
岡山県,2021-07-26,2回目,109349
岡山県,2021-07-26,合計,242026
岡山県,2021-07-30,1回目,132914
岡山県,2021-07-30,2回目,112545
岡山県,2021-07-30,合計,245459
広島県,2021-04-16,1回目,29083
広島県,2021-04-16,2回目,18390
広島県,2021-04-16,合計,47473
広島県,2021-04-23,1回目,46109
広島県,2021-04-23,2回目,21223
広島県,2021-04-23,合計,67332
広島県,2021-04-30,1回目,69739
広島県,2021-04-30,2回目,25089
広島県,2021-04-30,合計,94828
広島県,2021-05-07,1回目,76197
広島県,2021-05-07,2回目,27099
広島県,2021-05-07,合計,103296
広島県,2021-05-21,1回目,99244
広島県,2021-05-21,2回目,65536
広島県,2021-05-21,合計,164780
広島県,2021-05-28,1回目,110281
広島県,2021-05-28,2回目,74091
広島県,2021-05-28,合計,184372
広島県,2021-06-04,1回目,119343
広島県,2021-06-04,2回目,84724
広島県,2021-06-04,合計,204067
広島県,2021-06-11,1回目,125863
広島県,2021-06-11,2回目,93741
広島県,2021-06-11,合計,219604
広島県,2021-06-18,1回目,134869
広島県,2021-06-18,2回目,105611
広島県,2021-06-18,合計,240480
広島県,2021-06-25,1回目,142529
広島県,2021-06-25,2回目,112862
広島県,2021-06-25,合計,255391
広島県,2021-07-02,1回目,148042
広島県,2021-07-02,2回目,120630
広島県,2021-07-02,合計,268672
広島県,2021-07-12,1回目,148368
広島県,2021-07-12,2回目,128208
広島県,2021-07-12,合計,276576
広島県,2021-07-19,1回目,154792
広島県,2021-07-19,2回目,133915
広島県,2021-07-19,合計,288707
広島県,2021-07-26,1回目,156214
広島県,2021-07-26,2回目,136702
広島県,2021-07-26,合計,292916
広島県,2021-07-30,1回目,166219
広島県,2021-07-30,2回目,150896
広島県,2021-07-30,合計,317115
山口県,2021-04-16,1回目,20539
山口県,2021-04-16,2回目,15188
山口県,2021-04-16,合計,35727
山口県,2021-04-23,1回目,25814
山口県,2021-04-23,2回目,16832
山口県,2021-04-23,合計,42646
山口県,2021-04-30,1回目,42490
山口県,2021-04-30,2回目,18766
山口県,2021-04-30,合計,61256
山口県,2021-05-07,1回目,45438
山口県,2021-05-07,2回目,20090
山口県,2021-05-07,合計,65528
山口県,2021-05-21,1回目,59625
山口県,2021-05-21,2回目,38650
山口県,2021-05-21,合計,98275
山口県,2021-05-28,1回目,66468
山口県,2021-05-28,2回目,49659
山口県,2021-05-28,合計,116127
山口県,2021-06-04,1回目,70745
山口県,2021-06-04,2回目,54319
山口県,2021-06-04,合計,125064
山口県,2021-06-11,1回目,75115
山口県,2021-06-11,2回目,59588
山口県,2021-06-11,合計,134703
山口県,2021-06-18,1回目,79042
山口県,2021-06-18,2回目,65012
山口県,2021-06-18,合計,144054
山口県,2021-06-25,1回目,82396
山口県,2021-06-25,2回目,68656
山口県,2021-06-25,合計,151052
山口県,2021-07-02,1回目,85906
山口県,2021-07-02,2回目,72029
山口県,2021-07-02,合計,157935
山口県,2021-07-12,1回目,91283
山口県,2021-07-12,2回目,76143
山口県,2021-07-12,合計,167426
山口県,2021-07-19,1回目,98012
山口県,2021-07-19,2回目,78635
山口県,2021-07-19,合計,176647
山口県,2021-07-26,1回目,99832
山口県,2021-07-26,2回目,79923
山口県,2021-07-26,合計,179755
山口県,2021-07-30,1回目,101685
山口県,2021-07-30,2回目,83946
山口県,2021-07-30,合計,185631
徳島県,2021-04-16,1回目,9715
徳島県,2021-04-16,2回目,7173
徳島県,2021-04-16,合計,16888
徳島県,2021-04-23,1回目,17125
徳島県,2021-04-23,2回目,7888
徳島県,2021-04-23,合計,25013
徳島県,2021-04-30,1回目,26533
徳島県,2021-04-30,2回目,8857
徳島県,2021-04-30,合計,35390
徳島県,2021-05-07,1回目,29576
徳島県,2021-05-07,2回目,9441
徳島県,2021-05-07,合計,39017
徳島県,2021-05-21,1回目,37554
徳島県,2021-05-21,2回目,25541
徳島県,2021-05-21,合計,63095
徳島県,2021-05-28,1回目,39894
徳島県,2021-05-28,2回目,29269
徳島県,2021-05-28,合計,69163
徳島県,2021-06-04,1回目,42656
徳島県,2021-06-04,2回目,31830
徳島県,2021-06-04,合計,74486
徳島県,2021-06-11,1回目,45726
徳島県,2021-06-11,2回目,36942
徳島県,2021-06-11,合計,82668
徳島県,2021-06-18,1回目,47228
徳島県,2021-06-18,2回目,39440
徳島県,2021-06-18,合計,86668
徳島県,2021-06-25,1回目,47824
徳島県,2021-06-25,2回目,41408
徳島県,2021-06-25,合計,89232
徳島県,2021-07-02,1回目,49592
徳島県,2021-07-02,2回目,44332
徳島県,2021-07-02,合計,93924
徳島県,2021-07-12,1回目,50341
徳島県,2021-07-12,2回目,45136
徳島県,2021-07-12,合計,95477
徳島県,2021-07-19,1回目,50925
徳島県,2021-07-19,2回目,45788
徳島県,2021-07-19,合計,96713
徳島県,2021-07-26,1回目,51217
徳島県,2021-07-26,2回目,46263
徳島県,2021-07-26,合計,97480
徳島県,2021-07-30,1回目,51317
徳島県,2021-07-30,2回目,46926
