prefecture,date,dose,cumulative_doses
徳島県,2021-07-30,合計,98243
香川県,2021-04-16,1回目,13091
香川県,2021-04-16,2回目,6338
香川県,2021-04-16,合計,19429
香川県,2021-04-23,1回目,17431
香川県,2021-04-23,2回目,8075
香川県,2021-04-23,合計,25506
香川県,2021-04-30,1回目,23436
香川県,2021-04-30,2回目,10786
香川県,2021-04-30,合計,34222
香川県,2021-05-07,1回目,26037
香川県,2021-05-07,2回目,12617
香川県,2021-05-07,合計,38654
香川県,2021-05-21,1回目,33520
香川県,2021-05-21,2回目,22839
香川県,2021-05-21,合計,56359
香川県,2021-05-28,1回目,39215
香川県,2021-05-28,2回目,26812
香川県,2021-05-28,合計,66027
香川県,2021-06-04,1回目,41435
香川県,2021-06-04,2回目,30111
香川県,2021-06-04,合計,71546
香川県,2021-06-11,1回目,43903
香川県,2021-06-11,2回目,33742
香川県,2021-06-11,合計,77645
香川県,2021-06-18,1回目,46638
香川県,2021-06-18,2回目,38069
香川県,2021-06-18,合計,84707
香川県,2021-06-25,1回目,48383
香川県,2021-06-25,2回目,40269
香川県,2021-06-25,合計,88652
香川県,2021-07-02,1回目,50594
香川県,2021-07-02,2回目,42750
香川県,2021-07-02,合計,93344
香川県,2021-07-12,1回目,52316
香川県,2021-07-12,2回目,45136
香川県,2021-07-12,合計,97452
香川県,2021-07-19,1回目,53526
香川県,2021-07-19,2回目,47455
香川県,2021-07-19,合計,100981
香川県,2021-07-26,1回目,54342
香川県,2021-07-26,2回目,48947
香川県,2021-07-26,合計,103289
香川県,2021-07-30,1回目,54695
香川県,2021-07-30,2回目,50142
香川県,2021-07-30,合計,104837
愛媛県,2021-04-16,1回目,14468
愛媛県,2021-04-16,2回目,9762
愛媛県,2021-04-16,合計,24230
愛媛県,2021-04-23,1回目,24625
愛媛県,2021-04-23,2回目,11510
愛媛県,2021-04-23,合計,36135
愛媛県,2021-04-30,1回目,40769
愛媛県,2021-04-30,2回目,13506
愛媛県,2021-04-30,合計,54275
愛媛県,2021-05-07,1回目,45291
愛媛県,2021-05-07,2回目,14975
愛媛県,2021-05-07,合計,60266
愛媛県,2021-05-21,1回目,55591
愛媛県,2021-05-21,2回目,41230
愛媛県,2021-05-21,合計,96821
愛媛県,2021-05-28,1回目,62309
愛媛県,2021-05-28,2回目,46522
愛媛県,2021-05-28,合計,108831
愛媛県,2021-06-04,1回目,65718
愛媛県,2021-06-04,2回目,50150
愛媛県,2021-06-04,合計,115868
愛媛県,2021-06-11,1回目,70247
愛媛県,2021-06-11,2回目,54892
愛媛県,2021-06-11,合計,125139
愛媛県,2021-06-18,1回目,73823
愛媛県,2021-06-18,2回目,61539
愛媛県,2021-06-18,合計,135362
愛媛県,2021-06-25,1回目,76706
愛媛県,2021-06-25,2回目,64057
愛媛県,2021-06-25,合計,140763
愛媛県,2021-07-02,1回目,78956
愛媛県,2021-07-02,2回目,67860
愛媛県,2021-07-02,合計,146816
愛媛県,2021-07-12,1回目,79878
愛媛県,2021-07-12,2回目,71620
愛媛県,2021-07-12,合計,151498
愛媛県,2021-07-19,1回目,80669
愛媛県,2021-07-19,2回目,74272
愛媛県,2021-07-19,合計,154941
愛媛県,2021-07-26,1回目,81438
愛媛県,2021-07-26,2回目,75800
愛媛県,2021-07-26,合計,157238
愛媛県,2021-07-30,1回目,81880
愛媛県,2021-07-30,2回目,76925
愛媛県,2021-07-30,合計,158805
高知県,2021-04-16,1回目,12400
高知県,2021-04-16,2回目,6842
高知県,2021-04-16,合計,19242
高知県,2021-04-23,1回目,16818
高知県,2021-04-23,2回目,9709
高知県,2021-04-23,合計,26527
高知県,2021-04-30,1回目,22888
高知県,2021-04-30,2回目,11714
高知県,2021-04-30,合計,34602
高知県,2021-05-07,1回目,24006
高知県,2021-05-07,2回目,13109
高知県,2021-05-07,合計,37115
高知県,2021-05-21,1回目,30463
高知県,2021-05-21,2回目,22324
高知県,2021-05-21,合計,52787
高知県,2021-05-28,1回目,33314
高知県,2021-05-28,2回目,25695
高知県,2021-05-28,合計,59009
高知県,2021-06-04,1回目,35218
高知県,2021-06-04,2回目,28491
高知県,2021-06-04,合計,63709
高知県,2021-06-11,1回目,36208
高知県,2021-06-11,2回目,30337
高知県,2021-06-11,合計,66545
高知県,2021-06-18,1回目,37803
高知県,2021-06-18,2回目,32402
高知県,2021-06-18,合計,70205
高知県,2021-06-25,1回目,39972
高知県,2021-06-25,2回目,34885
高知県,2021-06-25,合計,74857
高知県,2021-07-02,1回目,42205
高知県,2021-07-02,2回目,36649
高知県,2021-07-02,合計,78854
高知県,2021-07-12,1回目,42903
高知県,2021-07-12,2回目,38412
高知県,2021-07-12,合計,81315
高知県,2021-07-19,1回目,43529
高知県,2021-07-19,2回目,40133
高知県,2021-07-19,合計,83662
高知県,2021-07-26,1回目,43793
高知県,2021-07-26,2回目,41518
高知県,2021-07-26,合計,85311
高知県,2021-07-30,1回目,44293
高知県,2021-07-30,2回目,41787
高知県,2021-07-30,合計,86080
福岡県,2021-04-16,1回目,49874
福岡県,2021-04-16,2回目,31150
福岡県,2021-04-16,合計,81024
福岡県,2021-04-23,1回目,65686
福岡県,2021-04-23,2回目,43738
福岡県,2021-04-23,合計,109424
福岡県,2021-04-30,1回目,96417
福岡県,2021-04-30,2回目,49501
福岡県,2021-04-30,合計,145918
福岡県,2021-05-07,1回目,109771
福岡県,2021-05-07,2回目,52865
福岡県,2021-05-07,合計,162636
福岡県,2021-05-21,1回目,165794
福岡県,2021-05-21,2回目,90688
福岡県,2021-05-21,合計,256482
福岡県,2021-05-28,1回目,204875
福岡県,2021-05-28,2回目,111621
福岡県,2021-05-28,合計,316496
福岡県,2021-06-04,1回目,225874
福岡県,2021-06-04,2回目,139322
福岡県,2021-06-04,合計,365196
福岡県,2021-06-11,1回目,236175
福岡県,2021-06-11,2回目,166396
福岡県,2021-06-11,合計,402571
福岡県,2021-06-18,1回目,242630
福岡県,2021-06-18,2回目,192370
福岡県,2021-06-18,合計,435000
福岡県,2021-06-25,1回目,250988
福岡県,2021-06-25,2回目,206332
福岡県,2021-06-25,合計,457320
福岡県,2021-07-02,1回目,255725
福岡県,2021-07-02,2回目,213942
福岡県,2021-07-02,合計,469667
福岡県,2021-07-12,1回目,261995
福岡県,2021-07-12,2回目,227043
福岡県,2021-07-12,合計,489038
福岡県,2021-07-19,1回目,266090
福岡県,2021-07-19,2回目,234266
福岡県,2021-07-19,合計,500356
福岡県,2021-07-26,1回目,278055
福岡県,2021-07-26,2回目,237685
福岡県,2021-07-26,合計,515740
福岡県,2021-07-30,1回目,284356
福岡県,2021-07-30,2回目,240578
福岡県,2021-07-30,合計,524934
佐賀県,2021-04-16,1回目,14437
佐賀県,2021-04-16,2回目,10220
佐賀県,2021-04-16,合計,24657
佐賀県,2021-04-23,1回目,21354
佐賀県,2021-04-23,2回目,10372
佐賀県,2021-04-23,合計,31726
佐賀県,2021-04-30,1回目,30237
佐賀県,2021-04-30,2回目,12117
佐賀県,2021-04-30,合計,42354
佐賀県,2021-05-07,1回目,32839
佐賀県,2021-05-07,2回目,13448
佐賀県,2021-05-07,合計,46287
佐賀県,2021-05-21,1回目,41439
佐賀県,2021-05-21,2回目,28810
佐賀県,2021-05-21,合計,70249
佐賀県,2021-05-28,1回目,46010
佐賀県,2021-05-28,2回目,32391
佐賀県,2021-05-28,合計,78401
佐賀県,2021-06-04,1回目,47762
佐賀県,2021-06-04,2回目,35883
佐賀県,2021-06-04,合計,83645
佐賀県,2021-06-11,1回目,51276
佐賀県,2021-06-11,2回目,39523
佐賀県,2021-06-11,合計,90799
佐賀県,2021-06-18,1回目,52670
佐賀県,2021-06-18,2回目,42226
佐賀県,2021-06-18,合計,94896
佐賀県,2021-06-25,1回目,55429
佐賀県,2021-06-25,2回目,47831
佐賀県,2021-06-25,合計,103260
佐賀県,2021-07-02,1回目,57466
佐賀県,2021-07-02,2回目,50617
佐賀県,2021-07-02,合計,108083
佐賀県,2021-07-12,1回目,58790
佐賀県,2021-07-12,2回目,51837
佐賀県,2021-07-12,合計,110627
佐賀県,2021-07-19,1回目,59666
佐賀県,2021-07-19,2回目,53099
佐賀県,2021-07-19,合計,112765
佐賀県,2021-07-26,1回目,60047
佐賀県,2021-07-26,2回目,54701
佐賀県,2021-07-26,合計,114748
佐賀県,2021-07-30,1回目,60085
佐賀県,2021-07-30,2回目,55961
佐賀県,2021-07-30,合計,116046
長崎県,2021-04-16,1回目,20861
長崎県,2021-04-16,2回目,12000
長崎県,2021-04-16,合計,32861
長崎県,2021-04-23,1回目,28099
長崎県,2021-04-23,2回目,15233
長崎県,2021-04-23,合計,43332
長崎県,2021-04-30,1回目,40013
長崎県,2021-04-30,2回目,18983
長崎県,2021-04-30,合計,58996
長崎県,2021-05-07,1回目,44904
長崎県,2021-05-07,2回目,20308
長崎県,2021-05-07,合計,65212
長崎県,2021-05-21,1回目,57758
長崎県,2021-05-21,2回目,38493
長崎県,2021-05-21,合計,96251
長崎県,2021-05-28,1回目,63593
長崎県,2021-05-28,2回目,44549
長崎県,2021-05-28,合計,108142
長崎県,2021-06-04,1回目,67408
長崎県,2021-06-04,2回目,50318
長崎県,2021-06-04,合計,117726
長崎県,2021-06-11,1回目,68681
長崎県,2021-06-11,2回目,55771
長崎県,2021-06-11,合計,124452
長崎県,2021-06-18,1回目,71646
長崎県,2021-06-18,2回目,61829
長崎県,2021-06-18,合計,133475
長崎県,2021-06-25,1回目,74673
長崎県,2021-06-25,2回目,64844
長崎県,2021-06-25,合計,139517
長崎県,2021-07-02,1回目,75654
長崎県,2021-07-02,2回目,66143
長崎県,2021-07-02,合計,141797
長崎県,2021-07-12,1回目,77754
長崎県,2021-07-12,2回目,69323
長崎県,2021-07-12,合計,147077
長崎県,2021-07-19,1回目,78610
長崎県,2021-07-19,2回目,70036
長崎県,2021-07-19,合計,148646
長崎県,2021-07-26,1回目,78936
長崎県,2021-07-26,2回目,70479
長崎県,2021-07-26,合計,149415
長崎県,2021-07-30,1回目,80004
長崎県,2021-07-30,2回目,71175
長崎県,2021-07-30,合計,151179
熊本県,2021-04-16,1回目,27955
熊本県,2021-04-16,2回目,17591
熊本県,2021-04-16,合計,45546
熊本県,2021-04-23,1回目,35782
熊本県,2021-04-23,2回目,20554
熊本県,2021-04-23,合計,56336
熊本県,2021-04-30,1回目,53481
熊本県,2021-04-30,2回目,24968
熊本県,2021-04-30,合計,78449
熊本県,2021-05-07,1回目,60846
熊本県,2021-05-07,2回目,26443
熊本県,2021-05-07,合計,87289
熊本県,2021-05-21,1回目,78330
熊本県,2021-05-21,2回目,46437
熊本県,2021-05-21,合計,124767
熊本県,2021-05-28,1回目,85298
熊本県,2021-05-28,2回目,53515
熊本県,2021-05-28,合計,138813
熊本県,2021-06-04,1回目,88275
熊本県,2021-06-04,2回目,63396
熊本県,2021-06-04,合計,151671
熊本県,2021-06-11,1回目,91307
熊本県,2021-06-11,2回目,70811
熊本県,2021-06-11,合計,162118
熊本県,2021-06-18,1回目,95762
熊本県,2021-06-18,2回目,83317
熊本県,2021-06-18,合計,179079
熊本県,2021-06-25,1回目,110650
熊本県,2021-06-25,2回目,100431
熊本県,2021-06-25,合計,211081
熊本県,2021-07-02,1回目,117825
熊本県,2021-07-02,2回目,108089
熊本県,2021-07-02,合計,225914
熊本県,2021-07-12,1回目,119579
熊本県,2021-07-12,2回目,110590
熊本県,2021-07-12,合計,230169
熊本県,2021-07-19,1回目,120233
熊本県,2021-07-19,2回目,112047
熊本県,2021-07-19,合計,232280
熊本県,2021-07-26,1回目,120709
熊本県,2021-07-26,2回目,112651
熊本県,2021-07-26,合計,233360
熊本県,2021-07-30,1回目,121032
熊本県,2021-07-30,2回目,113165
熊本県,2021-07-30,合計,234197
大分県,2021-04-16,1回目,15035
大分県,2021-04-16,2回目,10973
大分県,2021-04-16,合計,26008
大分県,2021-04-23,1回目,24933
大分県,2021-04-23,2回目,11785
大分県,2021-04-23,合計,36718
大分県,2021-04-30,1回目,35436
大分県,2021-04-30,2回目,12937
大分県,2021-04-30,合計,48373
大分県,2021-05-07,1回目,38970
大分県,2021-05-07,2回目,13485
大分県,2021-05-07,合計,52455
大分県,2021-05-21,1回目,47980
大分県,2021-05-21,2回目,33870
大分県,2021-05-21,合計,81850
大分県,2021-05-28,1回目,53021
大分県,2021-05-28,2回目,39612
大分県,2021-05-28,合計,92633
大分県,2021-06-04,1回目,56683
大分県,2021-06-04,2回目,46583
大分県,2021-06-04,合計,103266
大分県,2021-06-11,1回目,59779
大分県,2021-06-11,2回目,52346
大分県,2021-06-11,合計,112125
大分県,2021-06-18,1回目,62039
大分県,2021-06-18,2回目,55596
大分県,2021-06-18,合計,117635
大分県,2021-06-25,1回目,64218
大分県,2021-06-25,2回目,57379
大分県,2021-06-25,合計,121597
大分県,2021-07-02,1回目,66202
大分県,2021-07-02,2回目,58680
大分県,2021-07-02,合計,124882
大分県,2021-07-12,1回目,69458
大分県,2021-07-12,2回目,60041
大分県,2021-07-12,合計,129499
大分県,2021-07-19,1回目,71817
大分県,2021-07-19,2回目,61741
大分県,2021-07-19,合計,133558
大分県,2021-07-26,1回目,73151
大分県,2021-07-26,2回目,63174
大分県,2021-07-26,合計,136325
大分県,2021-07-30,1回目,73914
大分県,2021-07-30,2回目,65211
大分県,2021-07-30,合計,139125
宮崎県,2021-04-16,1回目,14957
宮崎県,2021-04-16,2回目,9506
宮崎県,2021-04-16,合計,24463
宮崎県,2021-04-23,1回目,21896
宮崎県,2021-04-23,2回目,11958
宮崎県,2021-04-23,合計,33854
宮崎県,2021-04-30,1回目,29929
宮崎県,2021-04-30,2回目,13831
宮崎県,2021-04-30,合計,43760
宮崎県,2021-05-07,1回目,32851
宮崎県,2021-05-07,2回目,14388
宮崎県,2021-05-07,合計,47239
宮崎県,2021-05-21,1回目,39725
宮崎県,2021-05-21,2回目,28362
宮崎県,2021-05-21,合計,68087
宮崎県,2021-05-28,1回目,45941
宮崎県,2021-05-28,2回目,30917
宮崎県,2021-05-28,合計,76858
宮崎県,2021-06-04,1回目,48976
宮崎県,2021-06-04,2回目,33880
宮崎県,2021-06-04,合計,82856
宮崎県,2021-06-11,1回目,51355
宮崎県,2021-06-11,2回目,38451
宮崎県,2021-06-11,合計,89806
宮崎県,2021-06-18,1回目,53704
宮崎県,2021-06-18,2回目,43941
宮崎県,2021-06-18,合計,97645
宮崎県,2021-06-25,1回目,56067
宮崎県,2021-06-25,2回目,47316
宮崎県,2021-06-25,合計,103383
宮崎県,2021-07-02,1回目,57559
宮崎県,2021-07-02,2回目,49156
宮崎県,2021-07-02,合計,106715
宮崎県,2021-07-12,1回目,58433
宮崎県,2021-07-12,2回目,51604
宮崎県,2021-07-12,合計,110037
宮崎県,2021-07-19,1回目,60197
宮崎県,2021-07-19,2回目,52914
宮崎県,2021-07-19,合計,113111
宮崎県,2021-07-26,1回目,61273
宮崎県,2021-07-26,2回目,54416
宮崎県,2021-07-26,合計,115689
宮崎県,2021-07-30,1回目,61886
宮崎県,2021-07-30,2回目,55916
宮崎県,2021-07-30,合計,117802
鹿児島県,2021-04-16,1回目,21689
鹿児島県,2021-04-16,2回目,14758
鹿児島県,2021-04-16,合計,36447
鹿児島県,2021-04-23,1回目,33865
鹿児島県,2021-04-23,2回目,17031
鹿児島県,2021-04-23,合計,50896
鹿児島県,2021-04-30,1回目,48427
鹿児島県,2021-04-30,2回目,18159
鹿児島県,2021-04-30,合計,66586
鹿児島県,2021-05-07,1回目,54420
鹿児島県,2021-05-07,2回目,19248
鹿児島県,2021-05-07,合計,73668
鹿児島県,2021-05-21,1回目,70529
鹿児島県,2021-05-21,2回目,46970
鹿児島県,2021-05-21,合計,117499
鹿児島県,2021-05-28,1回目,76134
鹿児島県,2021-05-28,2回目,52689
鹿児島県,2021-05-28,合計,128823
鹿児島県,2021-06-04,1回目,82563
鹿児島県,2021-06-04,2回目,57710
鹿児島県,2021-06-04,合計,140273
鹿児島県,2021-06-11,1回目,88985
鹿児島県,2021-06-11,2回目,66992
鹿児島県,2021-06-11,合計,155977
鹿児島県,2021-06-18,1回目,93344
鹿児島県,2021-06-18,2回目,73299
鹿児島県,2021-06-18,合計,166643
鹿児島県,2021-06-25,1回目,98225
鹿児島県,2021-06-25,2回目,79137
鹿児島県,2021-06-25,合計,177362
鹿児島県,2021-07-02,1回目,101497
鹿児島県,2021-07-02,2回目,83861
鹿児島県,2021-07-02,合計,185358
鹿児島県,2021-07-12,1回目,104157
鹿児島県,2021-07-12,2回目,88406
鹿児島県,2021-07-12,合計,192563
鹿児島県,2021-07-19,1回目,107582
鹿児島県,2021-07-19,2回目,92299
鹿児島県,2021-07-19,合計,199881
鹿児島県,2021-07-26,1回目,108296
鹿児島県,2021-07-26,2回目,94031
鹿児島県,2021-07-26,合計,202327
鹿児島県,2021-07-30,1回目,109133
鹿児島県,2021-07-30,2回目,95738
鹿児島県,2021-07-30,合計,204871
沖縄県,2021-04-16,1回目,19673
沖縄県,2021-04-16,2回目,10992
沖縄県,2021-04-16,合計,30665
沖縄県,2021-04-23,1回目,25171
沖縄県,2021-04-23,2回目,14464
沖縄県,2021-04-23,合計,39635
沖縄県,2021-04-30,1回目,33452
沖縄県,2021-04-30,2回目,17519
沖縄県,2021-04-30,合計,50971
沖縄県,2021-05-07,1回目,36373
沖縄県,2021-05-07,2回目,18896
沖縄県,2021-05-07,合計,55269
沖縄県,2021-05-21,1回目,47740
沖縄県,2021-05-21,2回目,31638
沖縄県,2021-05-21,合計,79378
沖縄県,2021-05-28,1回目,50762
沖縄県,2021-05-28,2回目,35329
沖縄県,2021-05-28,合計,86091
沖縄県,2021-06-04,1回目,54078
沖縄県,2021-06-04,2回目,40125
沖縄県,2021-06-04,合計,94203
沖縄県,2021-06-11,1回目,56183
沖縄県,2021-06-11,2回目,44731
沖縄県,2021-06-11,合計,100914
沖縄県,2021-06-18,1回目,59252
沖縄県,2021-06-18,2回目,47393
沖縄県,2021-06-18,合計,106645
沖縄県,2021-06-25,1回目,61868
沖縄県,2021-06-25,2回目,49602
沖縄県,2021-06-25,合計,111470
沖縄県,2021-07-02,1回目,64290
沖縄県,2021-07-02,2回目,53126
沖縄県,2021-07-02,合計,117416
沖縄県,2021-07-12,1回目,67817
沖縄県,2021-07-12,2回目,55914
沖縄県,2021-07-12,合計,123731
沖縄県,2021-07-19,1回目,69682
沖縄県,2021-07-19,2回目,57770
沖縄県,2021-07-19,合計,127452
沖縄県,2021-07-26,1回目,70218
沖縄県,2021-07-26,2回目,59344
沖縄県,2021-07-26,合計,129562
沖縄県,2021-07-30,1回目,71873
沖縄県,2021-07-30,2回目,61780
沖縄県,2021-07-30,合計,133653
全国,2021-04-16,1回目,1198346
全国,2021-04-16,2回目,718396
全国,2021-04-16,合計,1916742
全国,2021-04-23,1回目,1764504
全国,2021-04-23,2回目,878734
全国,2021-04-23,合計,2643238
全国,2021-04-30,1回目,2579922
全国,2021-04-30,2回目,1042998
全国,2021-04-30,合計,3622920
全国,2021-05-07,1回目,2946065
全国,2021-05-07,2回目,1149113
全国,2021-05-07,合計,4095178
全国,2021-05-21,1回目,3965411
全国,2021-05-21,2回目,2472976
全国,2021-05-21,合計,6438387
全国,2021-05-28,1回目,4455174
全国,2021-05-28,2回目,2905708
全国,2021-05-28,合計,7360882
全国,2021-06-04,1回目,4848351
全国,2021-06-04,2回目,3406329
全国,2021-06-04,合計,8254680
全国,2021-06-11,1回目,5206824
全国,2021-06-11,2回目,3901073
全国,2021-06-11,合計,9107897
全国,2021-06-18,1回目,5492156
全国,2021-06-18,2回目,4320082
全国,2021-06-18,合計,9812238
全国,2021-06-25,1回目,5763903
全国,2021-06-25,2回目,4690512
全国,2021-06-25,合計,10454415
全国,2021-07-02,1回目,5977868
全国,2021-07-02,2回目,4986483
全国,2021-07-02,合計,10964351
全国,2021-07-12,1回目,6187797
全国,2021-07-12,2回目,5259713
全国,2021-07-12,合計,11447510
全国,2021-07-19,1回目,6368336
全国,2021-07-19,2回目,5480101
全国,2021-07-19,合計,11848437
全国,2021-07-26,1回目,6457054
全国,2021-07-26,2回目,5623988
全国,2021-07-26,合計,12081042
全国,2021-07-30,1回目,6532164
全国,2021-07-30,2回目,5761951
全国,2021-07-30,合計,12294115