,10歳未満,10代,20代,30代,40代,50代,60代,70代,80代,90歳以上,全国計
2020-09-08,114,195,756,631,561,494,332,294,177,82.0,3636.0
2020-09-15,157,215,789,712,589,486,293,236,163,59.0,3699.0
2020-09-22,101,228,719,537,507,423,241,232,152,49.0,3189.0
2020-09-29,103,181,697,526,506,433,267,212,122,47.0,3094.0
2020-10-06,94,202,850,552,507,445,296,231,140,35.0,3352.0
2020-10-13,93,238,888,597,559,477,278,239,112,35.0,3516.0
2020-10-20,81,274,814,636,596,498,307,236,160,52.0,3654.0
2020-10-27,85,203,1074,641,627,568,377,297,187,67.0,4126.0
2020-11-03,102,288,1162,866,781,705,420,284,242,89.0,4939.0
2020-11-10,120,480,1626,1133,1051,928,578,470,347,134.0,6867.0
2020-11-17,182,677,2200,1574,1537,1440,879,714,485,182.0,9870.0
2020-11-24,202,665,2454,1654,1852,1753,1139,875,511,181.0,11286.0
2020-12-01,282,831,2495,1719,1792,1728,1138,1000,697,274.0,11956.0
2020-12-08,312,814,2440,1717,1859,1652,1184,1047,718,290.0,12033.0
2020-12-15,341,1251,2916,2174,2172,2003,1301,1135,766,343.0,14402.0
2020-12-22,453,1192,3661,2679,2641,2428,1508,1400,1060,392.0,17414.0
2020-12-28,538,1286,4409,3271,3288,2873,1948,1804,1306,419.0,21142.0
2021-01-05,579,1516,5717,3904,3741,3377,2081,1778,1222,452.0,24367.0
2021-01-12,1236,3089,10815,6917,6112,5726,3323,2720,1791,713.0,42442.0
2021-01-19,1340,3088,8816,5965,5895,5629,3501,3117,2198,843.0,40392.0
2021-01-26,1101,2437,5361,3885,4281,4103,2892,2744,2280,1046.0,30130.0
2021-02-02,779,1446,3461,2628,2897,2795,1979,2037,1909,809.0,20740.0
2021-02-09,517,859,2332,1841,1798,1667,1334,1416,1295,597.0,13656.0
2021-02-16,355,569,1605,1251,1283,1253,925,970,984,404.0,9599.0
2021-02-23,262,493,1362,1119,1028,1007,762,838,796,308.0,7975.0
2021-03-02,298,336,1131,878,867,776,610,748,635,284.0,6563.0
2021-03-09,253,402,1248,990,1006,911,704,789,644,205.0,7152.0
2021-03-16,292,484,1571,1094,1073,973,665,784,631,236.0,7803.0
2021-03-23,339,726,1967,1247,1202,1164,804,832,582,179.0,9042.0
2021-03-30,434,966,2897,1728,1813,1620,1118,1044,652,249.0,12521.0
2021-04-06,537,1305,4343,2513,2332,2107,1259,1049,653,221.0,16319.0
2021-04-13,687,1705,5152,3093,3157,2832,1517,1389,890,280.0,20702.0
2021-04-20,1059,2338,6056,4002,4101,3599,2175,1685,1156,408.0,26579.0
2021-04-27,1180,2715,6613,4467,4760,4120,2463,2108,1363,495.0,30284.0
2021-05-04,1293,2799,6918,4987,5097,4162,2628,2098,1311,467.0,31760.0
2021-05-11,1293,3054,8340,5312,5377,4718,2915,2395,1548,578.0,35530.0
2021-05-18,1539,3533,8926,5451,5236,4478,2828,2299,1347,558.0,36195.0
2021-05-25,1347,2613,6639,4345,4390,3739,2462,2020,1322,530.0,29407.0
2021-06-01,1010,2006,4702,3463,3310,2603,1842,1496,1016,366.0,21814.0
2021-06-08,805,1333,3339,2427,2363,1927,1285,1008,695,264.0,15446.0
2021-06-15,497,1037,2755,1790,1704,1481,882,664,435,154.0,11399.0
2021-06-22,395,937,2555,1483,1600,1278,730,489,287,116.0,9870.0
2021-06-29,512,1161,2689,1754,1672,1337,674,387,204,80.0,10470.0
2021-07-06,454,935,3128,2124,1874,1540,657,354,223,85.0,11374.0
2021-07-13,662,1387,4243,2648,2521,2003,780,426,211,50.0,14931.0
2021-07-20,1066,2347,6800,4139,3893,2952,1041,459,234,73.0,23004.0
2021-07-27,1600,3864,10889,6742,5840,4420,1434,531,294,90.0,35704.0
2021-08-03,3398,7941,23428,13951,11493,8423,2670,1066,580,182.0,73132.0
2021-08-10,5213,10443,26324,16718,15012,11067,3517,1329,807,292.0,90722.0
2021-08-17,7441,14734,33357,21714,20348,14806,4825,2052,1239,454.0,120970.0
2021-08-24,9657,19342,42161,24729,22884,15822,5208,2800,1652,493.0,144748.0
2021-08-31,10380,17301,31832,21434,20347,14061,4659,2735,1551,519.0,124819.0
2021-09-07,8113,11458,20191,14931,14007,9623,3439,2157,1281,385.0,85585.0
2021-09-14,5098,6436,11037,8631,8277,5600,2159,1539,957,311.0,50045.0
2021-09-21,2843,3335,5743,4461,4138,2755,1253,875,610,200.0,26213.0
2021-09-28,1699,1948,3538,2739,2506,1678,863,610,454,148.0,16183.0
2021-10-05,926,986,1886,1347,1224,870,455,369,257,96.0,8416.0
2021-10-12,543,618,1046,847,750,536,286,269,214,86.0,5195.0
2021-10-19,375,355,662,514,469,336,218,178,129,60.0,3296.0
2021-10-26,191,214,445,307,278,200,135,147,94,40.0,2051.0
2021-11-02,175,186,334,293,228,165,133,115,76,,1705.0
2021-11-09,166,162,293,224,183,129,92,72,77,27.0,1425.0
2021-11-16,129,124,220,177,141,99,81,62,70,34.0,1137.0
2021-11-23,92,111,171,122,116,87,65,59,67,33.0,923.0
2021-11-30,68,86,127,105,92,76,32,50,27,,663.0
2021-12-07,94,90,133,123,103,63,45,47,30,,728.0
2021-12-14,113,100,149,129,129,89,47,47,43,24.0,870.0
2021-12-21,103,97,239,178,169,100,67,57,46,25.0,1081.0
2021-12-28,149,150,343,322,212,196,112,94,116,57.0,1751.0
2022-01-04,353,345,1054,740,576,387,204,155,105,49.0,3968.0
2022-01-11,2238,4753,15613,6169,4494,3508,1632,1082,720,251.0,40460.0
2022-01-18,12947,26375,51321,22464,19853,13894,6513,4093,2349,912.0,160721.0
2022-01-25,41863,53298,76299,51995,47611,31058,15732,10634,6440,2694.0,337624.0
2022-02-01,67564,69971,85817,75693,72901,45685,25502,18598,11685,4947.0,478363.0
2022-02-08,76856,72067,79976,81675,80790,50763,30453,23432,15587,6497.0,518096.0
2022-02-15,72203,64976,64179,71819,72854,45952,28129,21921,16317,7565.0,465915.0
2022-02-22,75017,64644,60074,68917,69964,42820,26603,20555,16111,7659.0,452364.0
2022-03-01,69613,56052,48598,59187,59065,34861,20835,15133,12129,5784.0,381257.0
2022-03-08,65823,53884,46181,53140,52591,31515,17300,11963,8999,4243.0,345639.0
2022-03-15,65110,51691,41885,49712,48642,27072,13804,8766,6300,2931.0,315913.0
2022-03-22,45907,40082,35289,38799,37413,20149,9498,5782,4106,1776.0,238801.0
2022-03-29,51740,50020,46867,44623,44347,23339,10093,6086,3941,1797.0,282853.0
2022-04-05,46397,47770,52653,46441,45282,24654,10276,6262,4115,1750.0,285600.0
2022-04-12,50271,47720,53354,50756,46889,26910,11833,7473,4780,2131.0,302117.0
2022-04-19,47659,44303,42799,44997,39785,22222,10765,6719,4272,1926.0,265447.0
2022-04-26,48178,47448,35746,41239,37238,19130,9526,6129,4293,2076.0,251003.0
2022-05-03,35266,36959,28136,32996,30356,15509,7923,5369,3550,1621.0,197685.0
2022-05-10,27320,37246,39350,33104,29155,15685,8282,5515,3717,1746.0,201120.0
2022-05-17,37176,40922,44259,34890,31222,18545,9750,6536,4492,2153.0,229945.0
2022-05-24,40498,35584,32009,35075,30012,16099,9125,6243,4323,2099.0,211067.0
2022-05-31,29147,24595,21483,26182,23166,12109,7547,5271,3415,1589.0,154504.0
2022-06-07,20796,17725,15836,18781,16693,9023,5608,4055,2617,1197.0,112331.0
2022-06-14,18125,15746,12823,15608,13839,7608,4753,3238,2117,1087.0,94944.0
2022-06-21,17766,14616,12503,15066,13594,7538,4662,3406,2109,995.0,92255.0
2022-06-28,18284,16531,15355,16809,15390,9380,5456,3677,2275,945.0,104102.0
2022-07-05,26995,26244,26243,26666,24904,15889,9104,5822,3382,1451.0,166700.0
2022-07-12,55968,58453,57087,54665,52667,34813,19170,12904,7186,2906.0,355819.0
2022-07-19,82696,100836,93476,88744,88338,60749,33853,23465,13119,5382.0,590658.0
2022-07-26,154150,189844,191337,181933,189063,128813,71045,47836,27436,11047.0,1192504.0
2022-08-02,155528,161958,194307,197751,208335,149640,85039,59564,35867,15082.0,1263071.0
2022-08-09,159341,149204,197148,205683,214419,161306,96630,68488,43351,18679.0,1314249.0
2022-08-16,132990,129330,167491,177760,182860,139050,83955,60145,40177,18339.0,1132097.0
2022-08-23,157963,166458,231187,214283,224680,178081,109324,78565,48267,20451.0,1429259.0
2022-08-30,137981,122338,151693,158758,165848,129687,79953,58743,37424,16429.0,1058854.0
2022-09-06,111991,90109,94928,115264,116261,86649,53651,40412,26311,11759.0,747335.0
2022-09-13,91071,79450,65413,85614,86710,60620,36365,27832,18818,8180.0,560073.0
2022-09-20,59238,58119,42844,57624,59346,38911,22982,17399,11277,4937.0,372677.0
